time,power_consumption.power,URL,URL Opening Time,Total Time,Number of Readings,Average Time
2021-10-25T23:08:15.304+05:00,5.661947796,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:15.805+05:00,3.316287421,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:16.308+05:00,4.466545896,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:16.810+05:00,10.08792943,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:17.313+05:00,1.198378237,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:17.814+05:00,1.673716215,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:18.316+05:00,1.195868355,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:18.819+05:00,1.203872033,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:19.320+05:00,2.765343207,360doc.com,2021-10-25T23:08:01.529+0500,,,-
2021-10-25T23:08:19.821+05:00,15.87370682,nike.com,2021-10-25T23:08:19.599+0500,445.8673041,35,12.73906583
2021-10-25T23:08:20.323+05:00,8.24862201,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:20.825+05:00,4.352032624,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:21.326+05:00,17.23019966,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:21.828+05:00,16.39545445,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:22.329+05:00,20.7738329,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:22.830+05:00,26.55501733,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:23.332+05:00,19.51204265,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:23.833+05:00,26.09499092,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:24.335+05:00,18.66190612,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:24.837+05:00,5.734619724,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:25.341+05:00,9.188763093,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:25.842+05:00,13.71091806,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:26.344+05:00,25.21149999,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:27.348+05:00,22.96939181,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:27.850+05:00,9.598308427,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:28.351+05:00,19.82536286,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:28.852+05:00,16.6824015,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:29.353+05:00,17.81437072,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:29.855+05:00,4.257059093,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:30.355+05:00,10.90678357,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:30.857+05:00,13.77817605,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:31.358+05:00,33.74186018,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:31.859+05:00,12.66339288,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:32.359+05:00,7.835130184,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:32.860+05:00,8.741495256,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:33.362+05:00,5.002179664,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:33.865+05:00,2.546231722,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:34.366+05:00,4.719226046,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:34.868+05:00,13.06010692,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:35.369+05:00,5.892583142,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:35.872+05:00,3.38773426,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:36.375+05:00,0.793095163,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:36.878+05:00,1.812061443,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:37.381+05:00,2.296746846,nike.com,2021-10-25T23:08:19.599+0500,,,-
2021-10-25T23:08:37.882+05:00,15.5769032,mlb.com,2021-10-25T23:08:37.656+0500,560.7924604,40,14.01981151
2021-10-25T23:08:38.383+05:00,6.923938005,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:38.884+05:00,5.440411478,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:39.386+05:00,5.446592365,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:39.888+05:00,18.07170444,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:40.389+05:00,6.875285368,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:40.890+05:00,8.905448266,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:41.391+05:00,25.46759772,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:41.892+05:00,31.07789684,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:42.394+05:00,40.07158687,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:42.895+05:00,37.49159291,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:43.396+05:00,34.70343437,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:43.897+05:00,16.71696151,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:44.398+05:00,11.25493138,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:44.899+05:00,8.92903896,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:45.400+05:00,7.578021069,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:45.901+05:00,32.6846075,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:46.410+05:00,36.37719498,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:46.911+05:00,29.27448932,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:47.412+05:00,24.00500506,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:47.913+05:00,9.596592669,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:48.414+05:00,8.526723703,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:48.915+05:00,9.124114428,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:49.417+05:00,7.142179246,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:49.918+05:00,9.246938425,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:50.419+05:00,16.44331712,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:50.920+05:00,8.777525737,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:51.421+05:00,9.350147609,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:51.922+05:00,7.847462759,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:52.423+05:00,13.01750037,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:52.923+05:00,8.960766601,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:53.424+05:00,16.88478504,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:53.925+05:00,16.59445277,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:54.426+05:00,6.558027852,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:54.929+05:00,1.6744589,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:55.431+05:00,0.83341404,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:55.933+05:00,1.209740535,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:56.434+05:00,1.289815395,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:56.935+05:00,2.531858263,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:57.436+05:00,2.309997285,mlb.com,2021-10-25T23:08:37.656+0500,,,-
2021-10-25T23:08:57.937+05:00,1.42001339,idntimes.com,2021-10-25T23:08:57.881+0500,300.8611477,36,8.357254101
2021-10-25T23:08:58.438+05:00,3.447165169,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:08:58.939+05:00,6.72316375,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:08:59.440+05:00,4.252424325,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:08:59.941+05:00,11.86677115,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:00.442+05:00,6.840589239,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:00.943+05:00,6.704371361,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:01.444+05:00,17.39696038,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:01.945+05:00,4.470336498,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:02.448+05:00,4.832192734,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:02.949+05:00,7.225711111,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:03.451+05:00,6.960824357,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:03.952+05:00,12.32824978,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:04.453+05:00,25.41912203,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:04.954+05:00,22.12360469,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:05.455+05:00,19.59872972,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:05.957+05:00,19.13077793,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:06.459+05:00,8.263958568,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:06.965+05:00,6.713409641,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:07.467+05:00,13.36148284,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:07.968+05:00,7.754106751,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:08.470+05:00,8.942692823,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:08.973+05:00,5.652817569,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:09.475+05:00,5.254392303,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:09.976+05:00,5.175665734,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:10.478+05:00,4.971070446,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:10.980+05:00,8.210860466,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:11.482+05:00,7.623079188,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:11.983+05:00,6.701053866,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:12.485+05:00,5.179389146,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:12.986+05:00,10.4847008,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:13.489+05:00,5.829499912,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:13.990+05:00,1.685124054,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:14.492+05:00,2.0972922,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:14.995+05:00,4.835502414,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:15.498+05:00,1.384041323,idntimes.com,2021-10-25T23:08:57.881+0500,,,-
2021-10-25T23:09:15.999+05:00,5.671037196,expedia.com,2021-10-25T23:09:15.951+0500,335.1154075,36,9.30876132
2021-10-25T23:09:16.501+05:00,15.25257849,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:17.002+05:00,4.773531286,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:17.504+05:00,4.792848576,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:18.005+05:00,3.260014462,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:18.507+05:00,20.36615739,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:19.008+05:00,27.44743894,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:19.510+05:00,22.08847875,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:20.011+05:00,20.89016977,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:20.512+05:00,16.65364458,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:21.013+05:00,19.29634164,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:21.514+05:00,11.87213307,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:22.015+05:00,11.2608106,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:22.516+05:00,9.56426575,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:23.017+05:00,13.03244564,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:23.518+05:00,4.869815122,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:24.019+05:00,1.565504011,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:24.521+05:00,6.286752845,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:25.024+05:00,2.456250177,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:25.527+05:00,12.7127737,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:26.029+05:00,3.204590762,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:26.530+05:00,3.332356193,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:27.031+05:00,3.926786124,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:27.534+05:00,4.260951708,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:28.036+05:00,1.489981694,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:28.539+05:00,4.801573772,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:29.040+05:00,6.978414422,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:29.541+05:00,15.16147834,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:30.042+05:00,9.018459733,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:30.543+05:00,10.51161947,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:31.045+05:00,13.81247601,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:31.546+05:00,15.46423591,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:32.047+05:00,2.904798216,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:32.550+05:00,3.622484495,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:33.053+05:00,1.576277441,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:33.554+05:00,0.935931203,expedia.com,2021-10-25T23:09:15.951+0500,,,-
2021-10-25T23:09:34.055+05:00,6.055911062,ouedkniss.com,2021-10-25T23:09:34.007+0500,324.443255,36,9.012312639
2021-10-25T23:09:34.557+05:00,14.97459893,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:35.060+05:00,5.599701142,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:35.562+05:00,5.327872964,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:36.064+05:00,3.441827263,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:36.565+05:00,4.195273223,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:37.067+05:00,19.520835,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:37.568+05:00,13.76202423,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:38.069+05:00,25.69673515,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:38.570+05:00,20.72910013,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:39.071+05:00,15.00182557,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:39.572+05:00,24.35651497,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:40.073+05:00,19.72033673,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:40.575+05:00,21.00112592,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:41.076+05:00,28.23850795,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:41.578+05:00,8.456674387,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:42.079+05:00,17.91245456,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:42.581+05:00,3.359799393,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:43.083+05:00,8.955713808,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:43.584+05:00,5.051517799,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:44.085+05:00,1.241106344,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:44.586+05:00,3.117652489,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:45.088+05:00,7.330849263,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:45.591+05:00,0.147431364,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:46.097+05:00,0.722645909,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:46.599+05:00,0.538435769,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:47.100+05:00,7.327813458,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:47.602+05:00,0.862043916,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:48.105+05:00,1.042948412,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:48.607+05:00,6.649440984,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:49.109+05:00,10.87076215,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:49.610+05:00,6.490429538,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:50.111+05:00,3.208441627,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:50.614+05:00,1.387799692,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:51.117+05:00,0.648757889,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:51.618+05:00,1.49834601,ouedkniss.com,2021-10-25T23:09:34.007+0500,,,-
2021-10-25T23:09:52.119+05:00,6.177430852,seekingalpha.com,2021-10-25T23:09:52.072+0500,528.6712549,36,14.68531264
2021-10-25T23:09:52.621+05:00,15.5050418,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:53.122+05:00,25.95618217,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:53.624+05:00,23.56875547,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:54.125+05:00,29.13622938,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:54.626+05:00,27.87905399,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:55.128+05:00,30.27073787,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:55.630+05:00,26.60196464,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:56.131+05:00,15.79638503,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:56.632+05:00,18.50104037,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:57.133+05:00,21.00477886,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:57.634+05:00,10.2891718,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:58.135+05:00,14.26244874,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:58.636+05:00,6.299428595,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:59.137+05:00,8.519717124,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:09:59.638+05:00,9.382894043,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:00.139+05:00,7.582235676,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:00.641+05:00,17.41688762,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:01.143+05:00,9.089846259,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:01.645+05:00,6.67452957,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:02.146+05:00,5.588519371,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:02.648+05:00,15.3068222,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:03.149+05:00,18.0204812,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:03.650+05:00,26.32266283,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:04.152+05:00,20.57336941,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:04.653+05:00,11.87966521,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:05.154+05:00,10.34931008,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:05.655+05:00,16.31458295,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:06.156+05:00,9.984282264,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:06.657+05:00,8.281807306,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:07.162+05:00,15.26388431,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:07.663+05:00,12.97393423,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:08.164+05:00,4.939873831,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:08.665+05:00,6.071339811,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:09.166+05:00,12.26340206,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:09.667+05:00,4.62255798,seekingalpha.com,2021-10-25T23:09:52.072+0500,,,-
2021-10-25T23:10:10.168+05:00,6.061711702,worldometers.info,2021-10-25T23:10:10.130+0500,393.5075811,36,10.93076614
2021-10-25T23:10:10.670+05:00,16.2954127,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:11.171+05:00,9.928026702,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:11.672+05:00,6.744477422,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:12.173+05:00,4.535040549,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:12.675+05:00,4.237965503,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:13.176+05:00,19.66067712,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:13.678+05:00,7.234820647,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:14.179+05:00,16.14219238,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:14.681+05:00,12.07128063,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:15.181+05:00,6.440081935,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:15.683+05:00,8.923659613,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:16.184+05:00,13.26191975,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:16.686+05:00,24.1147124,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:17.187+05:00,23.63441389,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:17.688+05:00,24.28568401,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:18.189+05:00,11.97792024,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:18.691+05:00,9.579763309,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:19.194+05:00,11.8984865,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:19.696+05:00,10.41733471,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:20.197+05:00,11.19468547,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:20.699+05:00,11.94125221,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:21.202+05:00,9.578859648,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:21.703+05:00,12.10732897,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:22.205+05:00,15.41557016,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:22.706+05:00,11.56428635,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:23.207+05:00,10.08183538,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:23.708+05:00,10.70585872,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
2021-10-25T23:10:24.209+05:00,11.43540712,worldometers.info,2021-10-25T23:10:10.130+0500,,,-
