"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://laodong.vn","3","7676","7823","444.65492238364","7367","8426","8811","8555","650.32145897241","7662","9192","1334","1387.6666666667","103.93053235482","1296","1533","4100","3900","509.90195135928","3200","4400","1751022","1750878.6666667","210.53001897328","1750581","1751033","92","91.666666666667","0.47140452079103","91","92","7632","7768","463.24723420653","7281","8391","5609","5624.3333333333","488.38532146474","5034","6230","7700","7800","454.6060565662","7300","8400","7700","7800","454.6060565662","7300","8400","211124_XM_59"
"","http://ikco.ir","3","383","1065.6666666667","1018.92961266","308","2506","356","1917.3333333333","2229.3056218373","326","5070","37","824","1115.1080665119","34","2401","400","1066.6666666667","1014.3416036469","300","2500","61686","59678","2839.7408332452","55662","61686","4","3.6666666666667","1.2472191289246","2","5","338","1029.3333333333","1019.6967958935","279","2471","400","1066.6666666667","1014.3416036469","300","2500","400","1066.6666666667","1014.3416036469","300","2500","400","1066.6666666667","1014.3416036469","300","2500","211124_5H_5A"
"","http://nypost.com","3","4928","4721.3333333333","543.39324823025","3977","5259","5278","5162.6666666667","906.7202190067","3999","6211","121","124","8.0415587212099","116","135","1100","1366.6666666667","449.69125210773","1000","2000","3146569","3151823.6666667","7535.4045382816","3146422","3162480","167","167.66666666667","0.94280904158206","167","169","4900","4683","543.44518276149","3936","5213","1103","1369.6666666667","449.69125210773","1003","2003","1200","1433.3333333333","478.42333648024","1000","2100","1200","1433.3333333333","478.42333648024","1000","2100","211124_KW_5B"
"","http://ensonhaber.com","3","2279","2887","918.43490061445","2197","4185","6267","5230","1536.3569463724","3058","6365","267","279.33333333333","20.336065390226","263","308","700","666.66666666667","47.140452079103","600","700","1296082","1344443.6666667","68976.492093724","1295259","1441990","72","77","11.57583690279","66","93","2244","2850.3333333333","916.80108105424","2161","4146","1797","1699","511.75775519283","1029","2271","6900","5733.3333333333","1793.1970208417","3200","7100","6900","5733.3333333333","1793.1970208417","3200","7100","211124_2T_5C"
"","http://verizon.com","3","9192","9239","1049.3162853338","7978","10547","12761","12860.333333333","245.41710526277","12622","13198","338","356.33333333333","39.347455092067","320","411","1300","1266.6666666667","47.140452079103","1200","1300","3818278","3818141","242.66987177371","3817800","3818345","222","222.33333333333","0.47140452079103","222","223","9095","9119","1046.0697873469","7850","10412","2259","2218.6666666667","168.58693767773","1995","2402","12700","13400","1061.445555206","12600","14900","12700","13400","1061.445555206","12600","14900","211124_AR_5D"
"","http://hbomax.com","3","1996","1859.6666666667","375.51771669997","1347","2236","2655","2783.3333333333","817.87217148457","1852","3843","458","666","330.14340318514","408","1132","600","833.33333333333","329.98316455372","600","1300","1133790","1130569.6666667","4554.2390753622","1124129","1133790","37","36.666666666667","0.47140452079103","36","37","1929","1793.3333333333","377.76565340021","1278","2173","1291","1359.6666666667","300.33906764781","1031","1757","3600","3500","941.62979278837","2300","4600","3600","3500","941.62979278837","2300","4600","211124_1G_5E"
"","http://dhl.com","3","2141","1814.3333333333","474.76122653627","1143","2159","2454","2263.6666666667","316.24919850579","1818","2519","179","178.66666666667","6.9442222186666","170","187","700","733.33333333333","47.140452079103","700","800","1142172","1142709","1661.055287059","1140997","1144958","46","47.333333333333","2.6246692913373","45","51","2105","1774","479.4628939414","1096","2121","2006","1827.6666666667","291.95699835573","1416","2061","3500","3200","496.65548085838","2500","3600","3500","3200","496.65548085838","2500","3600","211124_AZ_5F"
"","http://softonic.com","3","9620","10657.666666667","3251.4698556533","7297","15056","9639","10781.333333333","3162.274954663","7608","15097","152","158.33333333333","13.424687043735","146","177","800","800","81.649658092773","700","900","1062931","1074339.3333333","17541.637292137","1060966","1099121","65","64.333333333333","2.4944382578493","61","67","9586","10621","3251.8404019878","7258","15019","4974","5082","2061.4359073229","2613","7659","8900","9533.3333333333","3741.9543319263","5300","14400","8900","9533.3333333333","3741.9543319263","5300","14400","211124_MJ_5G"
"","http://delta.com","3","9523","10051","1617.0790539323","8388","12242","12243","11909.666666667","1556.2324876302","9859","13627","314","312.33333333333","39.617616732403","263","360","2300","2466.6666666667","309.12061651652","2200","2900","2008455","2024531.3333333","24515.700769552","2005967","2059172","170","170.66666666667","2.4944382578493","168","174","6289","6795.6666666667","1523.8393032804","5235","8863","5869","6128.6666666667","674.97670741705","5463","7054","9500","10066.666666667","1641.8147141366","8400","12300","9500","10066.666666667","1641.8147141366","8400","12300","211124_VG_5H"
"","http://onlyfans.com","3","1730","1739.6666666667","20.368821489936","1721","1768","2851","2878","70.800188323667","2808","2975","578","572.66666666667","8.2596744622426","561","579","1000","1300","424.26406871193","1000","1900","925283","925283","0","925283","925283","9","9","0","9","9","1689","1689.6666666667","2.4944382578493","1687","1693","2634","2686","134.92961127936","2553","2871","2700","2800","141.42135623731","2700","3000","2700","2800","141.42135623731","2700","3000","211124_ZS_5J"
"","http://iherb.com","3","6088","6600","2322.7437798144","4046","9666","11401","12999","4339.1522981645","8667","18929","532","856.33333333333","559.1030515229","394","1643","1300","1533.3333333333","634.20991968135","900","2400","2538109","2426211","160569.01047421","2199140","2541384","225","192.33333333333","49.053259037726","123","229","5962","6479.6666666667","2315.7121774713","3938","9539","3386","3923","1306.8458210516","2660","5723","6100","6633.3333333333","2317.086292931","4100","9700","6100","6633.3333333333","2317.086292931","4100","9700","211124_FN_5K"
"","http://rezka.ag","3","4429","4534.6666666667","853.65736035536","3546","5629","4421","4615","749.14662561255","3810","5614","592","598.66666666667","77.710288179165","507","697","1500","1500","81.649658092773","1400","1600","6125962","6126176.3333333","1165.6455531402","6124868","6127699","141","141.33333333333","1.2472191289246","140","143","4393","4492.3333333333","847.98794540698","3507","5577","1516","1511.3333333333","79.268881382012","1412","1606","2000","1933.3333333333","94.280904158206","1800","2000","2000","1933.3333333333","94.280904158206","1800","2000","211124_Y7_5M"
"","http://runoob.com","3","4602","4890.6666666667","457.16323367286","4534","5536","6064","5953.3333333333","285.28504264254","5562","6234","984","1302","489.85167823196","928","1994","4500","4533.3333333333","47.140452079103","4500","4600","426715","426715.66666667","1.6996731711976","426714","426718","21","21","0","21","21","4563","4852","456.1732127164","4497","5496","4502","4538.3333333333","52.091799311941","4501","4612","4600","4833.3333333333","329.98316455372","4600","5300","4600","4833.3333333333","329.98316455372","4600","5300","211124_AK_5N"
"","http://filimo.com","3","10635","10626.333333333","380.53675541559","10156","11088","12602","11959","1182.9322324912","10300","12975","722","714","109.5566824373","576","844","2300","2066.6666666667","329.98316455372","1600","2300","3060567","3054154.6666667","10347.456574229","3039557","3062340","83","83","0.81649658092773","82","84","10577","10581.333333333","376.00916064491","10123","11044","3778","3656.3333333333","327.09257948715","3209","3982","10200","10166.666666667","776.02978178819","9200","11100","10200","10166.666666667","776.02978178819","9200","11100","211124_EP_5P"
"","http://ninisite.com","3","6354","7230.6666666667","1686.5446596189","5748","9590","6346","7383.3333333333","1564.8843052727","6209","9595","1037","1012","52.465861916742","939","1060","1900","1866.6666666667","47.140452079103","1800","1900","2732360","2723011.3333333","14369.413171347","2702711","2733963","76","75","1.4142135623731","73","76","6290","7177","1691.1394580775","5697","9544","2412","2411.3333333333","55.523768684131","2343","2479","4200","4733.3333333333","1049.8677165349","3800","6200","4200","4733.3333333333","1049.8677165349","3800","6200","211124_GD_5Q"
"","http://buffer.com","3","9866","8115","4032.7162888885","2539","11940","13091","10060","4335.3631912448","3929","13160","138","134","10.198039027186","120","144","1400","1033.3333333333","518.54497287013","300","1400","1223606","1223742","557.85362476788","1223137","1224483","71","72","2.1602468994693","70","75","9834","8083.3333333333","4031.4783337574","2509","11907","2009","2196.3333333333","350.17075199901","1893","2687","5900","5400","2273.030282831","2400","7900","5900","5400","2273.030282831","2400","7900","211124_KE_5R"
"","http://cafe24.com","3","23665","25977.666666667","3400.1099328633","23483","30785","23722","26143.666666667","3482.8974846942","23640","31069","1587","1595.3333333333","220.12471212676","1330","1869","9800","10233.333333333","833.99973354645","9500","11400","6347044","6343134.6666667","13247.78193594","6325312","6357048","321","320","1.4142135623731","318","321","23595","25912.333333333","3403.8450154037","23417","30725","21405","22658.666666667","2606.1161822827","20284","26287","23000","25200","3840.1388863772","22000","30600","23000","25200","3840.1388863772","22000","30600","211124_1S_5S"
