"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://sporx.com","3","3025","2909.6666666667","170.94313544438","2668","3036","3671","3639.3333333333","54.980804731187","3562","3685","248","255","12.832251036613","244","273","500","466.66666666667","47.140452079103","400","500","7501564","7303724.3333333","314076.86519952","6860405","7549204","289","276.66666666667","24.08780235352","243","298","3024","2909.3333333333","170.71874205514","2668","3036","1472","1423","152.98583812454","1216","1581","5500","4233.3333333333","1862.4953392932","1600","5600","5500","4233.3333333333","1862.4953392932","1600","5600","211112_WV_Q2"
"","http://outlook.com","3","1929","2134.6666666667","624.24158428893","1494","2981","2095","2326","601.8920168934","1732","3151","1073","1074.6666666667","16.779617264871","1055","1096","1300","1733.3333333333","612.82587702834","1300","2600","2546682","2303875.3333333","343462.50868601","1818146","2546798","53","50.333333333333","3.7712361663283","45","53","1928","2134","623.89956456682","1494","2980","1445","1855.3333333333","606.64999977106","1408","2713","2300","2533.3333333333","555.7777333511","2000","3300","2300","2533.3333333333","555.7777333511","2000","3300","211112_7F_Q3"
"","http://sky.com","3","3494","3457.3333333333","80.238533275617","3346","3532","5677","5678","155.54420593516","5488","5869","202","204.66666666667","5.2493385826745","200","212","800","800","81.649658092773","700","900","11988606","11956348.666667","51801.358472105","11883258","11997182","145","141","5.6568542494924","133","145","3494","3457.3333333333","80.238533275617","3346","3532","2950","2960","111.26844416395","2829","3101","7700","7666.6666666667","124.72191289246","7500","7800","7700","7666.6666666667","124.72191289246","7500","7800","211112_CP_Q4"
"","http://pochta.ru","3","1961","2010.6666666667","121.53554578348","1893","2178","2074","2148","138.45817659736","2028","2342","480","480.33333333333","42.050234508528","429","532","1200","1233.3333333333","47.140452079103","1200","1300","1452434","1434342.3333333","25773.799543119","1397893","1452700","45","46.333333333333","1.8856180831641","45","49","1961","2010.6666666667","121.53554578348","1893","2178","1440","1464","54.166410255803","1413","1539","2200","2200","81.649658092773","2100","2300","2200","2200","81.649658092773","2100","2300","211112_37_Q5"
"","http://dailycaller.com","3","1821","1824","48.627838391879","1766","1885","6559","5882","1014.516962237","4448","6639","267","276.33333333333","16.858891488536","262","300","800","766.66666666667","47.140452079103","700","800","1127234","1131358.6666667","6524.4953998162","1126273","1140569","55","57.333333333333","3.2998316455372","55","62","1821","1823.6666666667","49.026070162267","1765","1885","1870","1879.6666666667","17.326921891156","1865","1904","2200","2233.3333333333","47.140452079103","2200","2300","2200","2233.3333333333","47.140452079103","2200","2300","211112_7F_Q6"
"","http://ally.com","3","3615","4010.3333333333","740.63771320547","3368","5048","10286","10266.666666667","98.120107804443","10138","10376","451","484.66666666667","63.046719890006","430","573","2300","2400","294.39202887759","2100","2800","2509256","2499792.3333333","22485.754191389","2468769","2521352","176","183.66666666667","13.767917618709","172","203","3615","4011","740.81576657088","3369","5049","2317","2421.6666666667","285.727531439","2136","2812","2600","2733.3333333333","262.46692913373","2500","3100","2600","2733.3333333333","262.46692913373","2500","3100","211112_W6_Q7"
"","http://toasttab.com","3","2460","2523.3333333333","200.21543952009","2316","2794","5941","5939.3333333333","131.0530003048","5778","6099","1603","1606.3333333333","52.308911499115","1544","1672","1800","1833.3333333333","124.72191289246","1700","2000","5627752","5646131.3333333","26000.788210275","5627740","5682902","41","41.333333333333","0.47140452079103","41","42","2460","2523.3333333333","199.41971372515","2317","2793","5397","5420.3333333333","121.15371320031","5285","5579","6900","6733.3333333333","235.70226039552","6400","6900","6900","6733.3333333333","235.70226039552","6400","6900","211112_NM_Q8"
"","http://redeao.com","3","2932","2997.6666666667","144.43068310516","2863","3198","3702","3770.6666666667","134.78954789679","3651","3959","831","835","10.984838035523","824","850","1700","1600","141.42135623731","1400","1700","1076392","1109438","56416.938756606","1063070","1188852","98","102.66666666667","8.0553639823964","96","114","2932","2997.6666666667","144.43068310516","2863","3198","1966","1875","149.6685226314","1664","1995","2900","2800","141.42135623731","2600","2900","2900","2800","141.42135623731","2600","2900","211112_W4_Q9"
"","http://kaiserpermanente.org","3","3703","3351.6666666667","577.86811259625","2537","3815","8743","8633","325.41665599659","8191","8965","933","1077","369.48342317349","714","1584","1300","1500","432.04937989386","1100","2100","2353073","2516711.3333333","429893.58948646","2091451","3105610","87","92.333333333333","12.814921857827","80","110","3703","3351.6666666667","577.86811259625","2537","3815","2122","2289.6666666667","404.38128322441","1900","2847","3800","4066.6666666667","377.12361663283","3800","4600","3800","4066.6666666667","377.12361663283","3800","4600","211112_SA_QA"
"","http://nature.com","3","917","920","19.304576314094","898","945","1137","1130.6666666667","30.944394574067","1090","1165","357","380.33333333333","43.276886312313","343","441","500","566.66666666667","94.280904158206","500","700","953413","953440.33333333","52.664556919769","953394","953514","52","52","0","52","52","917","920.33333333333","19.737161790783","898","946","768","815.66666666667","72.417002300718","761","918","1900","1933.3333333333","47.140452079103","1900","2000","1900","1933.3333333333","47.140452079103","1900","2000","211112_XQ_QB"
"","http://sitepoint.com","3","2494","2587.6666666667","201.05775842335","2402","2867","3509","3500.6666666667","332.77453161095","3089","3904","1166","1264","165.44686961882","1129","1497","1300","1366.6666666667","169.96731711976","1200","1600","4306246","4307561.3333333","1891.3602394984","4306202","4310236","106","106","0","106","106","2494","2587.6666666667","201.05775842335","2402","2867","1663","1772.3333333333","194.0607006984","1609","2045","3400","3566.6666666667","235.70226039552","3400","3900","3400","3566.6666666667","235.70226039552","3400","3900","211112_12_QC"
"","http://excite.co.jp","3","6012","6274.3333333333","402.50907512198","5968","6843","6385","6793.6666666667","647.74291882574","6288","7708","1723","1655.6666666667","106.73747649672","1505","1739","1900","1833.3333333333","94.280904158206","1700","1900","3966007","4524856.6666667","915259.09722159","3793186","5815377","142","144.33333333333","16.006942938057","126","165","6012","6274.3333333333","402.50907512198","5968","6843","2491","2384","164.21327595539","2152","2509","4000","4333.3333333333","543.65021434334","3900","5100","4000","4333.3333333333","543.65021434334","3900","5100","211112_WC_QD"
