time,power_consumption.power,URL,Test Start Time,Sum of All Sensor Readings,Count of Sensor Readings Taken,Average of Sensor Readings
2021-11-03T20:04:56.697+05:00,0.244645512,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:04:57.200+05:00,0.425739386,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:04:57.703+05:00,0.286646487,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:04:58.206+05:00,2.488534359,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:04:58.709+05:00,0.231452813,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:04:59.212+05:00,1.136744327,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:04:59.715+05:00,0.1381265,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:00.217+05:00,7.06613486,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:00.719+05:00,2.616051785,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:01.220+05:00,2.214378978,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:01.723+05:00,0.593285973,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:02.226+05:00,0.939501295,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:02.728+05:00,11.71794229,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:03.231+05:00,4.840952502,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:03.733+05:00,2.609532245,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:04.234+05:00,3.994246219,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:04.737+05:00,1.659731853,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:05.239+05:00,2.208133266,kahoot.it,2021-11-03T20:04:47.588+0500,,,-
2021-11-03T20:05:05.740+05:00,6.040984623,free.fr,2021-11-03T20:05:05.677+0500,234.8975948,36,6.524933189
2021-11-03T20:05:06.241+05:00,14.25001068,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:06.744+05:00,6.054378163,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:07.245+05:00,11.30056931,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:07.746+05:00,15.52174787,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:08.248+05:00,15.36036091,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:08.749+05:00,21.5402112,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:09.252+05:00,9.71401288,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:09.755+05:00,13.74080269,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:10.257+05:00,5.983359847,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:10.758+05:00,12.47797027,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:11.261+05:00,5.687977754,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:11.764+05:00,2.849215334,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:12.267+05:00,3.341365918,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:12.768+05:00,4.022820219,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:13.269+05:00,5.369414486,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:13.771+05:00,2.841427428,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:14.274+05:00,3.188352595,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:14.777+05:00,2.966784852,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:15.280+05:00,4.049492567,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:15.782+05:00,4.359357797,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:16.297+05:00,1.977599446,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:16.798+05:00,3.672910464,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:17.299+05:00,5.080293447,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:17.801+05:00,3.849459748,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:18.304+05:00,3.406316499,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:18.805+05:00,4.847922638,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:19.306+05:00,6.031202984,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:19.808+05:00,8.580624919,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:20.311+05:00,3.309689876,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:20.813+05:00,9.863656798,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:21.316+05:00,5.081076515,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:21.819+05:00,3.790816921,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:22.320+05:00,1.61356842,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:22.823+05:00,1.871211629,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:23.326+05:00,1.260627123,free.fr,2021-11-03T20:05:05.677+0500,,,-
2021-11-03T20:05:23.827+05:00,6.88260043,oraclecloud.com,2021-11-03T20:05:23.750+0500,397.9117719,36,11.05310478
2021-11-03T20:05:24.329+05:00,13.9271727,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:24.831+05:00,6.11821888,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:25.333+05:00,4.465722879,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:25.835+05:00,4.933123527,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:26.336+05:00,10.65959009,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:26.837+05:00,13.13327877,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:27.339+05:00,6.642405166,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:27.840+05:00,7.033585937,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:28.341+05:00,7.06325096,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:28.842+05:00,19.70099141,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:29.344+05:00,12.0197788,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:29.845+05:00,10.46391273,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:30.346+05:00,19.41876373,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:30.847+05:00,24.17742968,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:31.348+05:00,19.07130336,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:31.849+05:00,19.50484693,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:32.350+05:00,11.13693588,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:32.851+05:00,8.840264661,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:33.352+05:00,27.88530541,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:33.854+05:00,12.8754973,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:34.356+05:00,9.65424736,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:34.859+05:00,14.38300735,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:35.361+05:00,16.77701441,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:35.862+05:00,13.35893363,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:36.363+05:00,6.245970254,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:36.864+05:00,5.289046888,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:37.370+05:00,27.54543132,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:37.872+05:00,9.025465793,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:38.373+05:00,4.418576563,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:38.874+05:00,11.10849007,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:39.375+05:00,5.670370928,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:39.877+05:00,2.705126191,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:40.380+05:00,3.226596517,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:40.883+05:00,0.922850928,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:41.386+05:00,1.626664494,oraclecloud.com,2021-11-03T20:05:23.750+0500,,,-
2021-11-03T20:05:41.887+05:00,5.896615537,pixlr.com,2021-11-03T20:05:41.836+0500,151.2852501,36,4.202368059
2021-11-03T20:05:42.388+05:00,14.34334436,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:42.889+05:00,8.598851042,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:43.390+05:00,22.00238813,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:43.892+05:00,21.56163263,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:44.393+05:00,11.00894259,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:44.895+05:00,4.986614679,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:45.399+05:00,3.064127728,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:45.901+05:00,2.926101066,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:46.403+05:00,1.241838663,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:46.905+05:00,1.478250142,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:47.407+05:00,2.677241425,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:47.910+05:00,0.094771096,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:48.412+05:00,1.079852137,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:48.914+05:00,6.674136702,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:49.416+05:00,1.037262237,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:49.919+05:00,0.674148442,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:50.421+05:00,0.85672431,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:50.924+05:00,0.851845068,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:51.426+05:00,0.807085607,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:51.928+05:00,3.348146448,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:52.431+05:00,1.668826845,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:52.933+05:00,0.938017691,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:53.434+05:00,1.764791538,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:53.936+05:00,1.645533257,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:54.439+05:00,0.654765217,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:54.940+05:00,2.082864562,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:55.442+05:00,1.874607644,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:55.944+05:00,0.696228632,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:56.447+05:00,2.903009367,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:56.948+05:00,9.818060366,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:57.451+05:00,4.991176948,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:57.953+05:00,1.947024358,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:58.462+05:00,1.076834143,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:58.964+05:00,1.953715982,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:59.467+05:00,2.05987355,pixlr.com,2021-11-03T20:05:41.836+0500,,,-
2021-11-03T20:05:59.968+05:00,5.817789177,onmarshtompor.com,2021-11-03T20:05:59.914+0500,138.4757843,36,3.846549564
2021-11-03T20:06:00.470+05:00,16.64311338,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:00.970+05:00,21.81577274,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:01.471+05:00,11.75717495,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:01.972+05:00,5.659735505,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:02.475+05:00,2.907533456,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:02.977+05:00,1.873810605,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:03.479+05:00,1.313707162,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:03.981+05:00,1.207532688,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:04.484+05:00,4.073311402,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:04.986+05:00,2.001788056,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:05.489+05:00,3.550323556,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:05.991+05:00,4.097575396,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:06.494+05:00,0.922723888,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:06.995+05:00,1.958299404,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:07.497+05:00,1.431563633,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:08.000+05:00,1.085603487,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:08.502+05:00,1.837816972,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:09.004+05:00,3.944680138,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:09.507+05:00,0.846105756,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:10.008+05:00,4.015319323,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:10.510+05:00,4.934312682,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:11.012+05:00,1.364626659,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:11.514+05:00,1.408886839,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:12.016+05:00,0.495505525,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:12.518+05:00,1.007289341,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:13.020+05:00,0.75032127,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:13.523+05:00,2.061063633,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:14.024+05:00,0.437539799,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:14.526+05:00,1.665311935,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:15.028+05:00,9.165055539,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:15.530+05:00,7.135671508,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:16.033+05:00,2.077635791,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:16.535+05:00,2.015696019,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:17.037+05:00,2.690199644,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:17.539+05:00,2.505387445,onmarshtompor.com,2021-11-03T20:05:59.914+0500,,,-
2021-11-03T20:06:18.040+05:00,6.115245431,51sole.com,2021-11-03T20:06:17.983+0500,271.6633853,36,7.546205148
2021-11-03T20:06:18.549+05:00,14.27036659,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:19.052+05:00,4.545527626,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:19.554+05:00,4.766074796,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:20.055+05:00,4.211183704,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:20.556+05:00,6.712743134,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:21.058+05:00,16.59473574,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:21.560+05:00,5.055361604,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:22.061+05:00,6.586402266,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:22.562+05:00,13.2158866,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:23.064+05:00,6.444506044,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:23.566+05:00,5.121437125,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:24.067+05:00,6.518677354,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:24.568+05:00,6.969307242,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:25.069+05:00,6.491027691,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:25.570+05:00,21.28034706,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:26.072+05:00,18.09495879,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:26.574+05:00,10.81359654,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:27.076+05:00,6.798706178,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:27.578+05:00,10.50059399,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:28.080+05:00,5.295141309,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:28.583+05:00,5.606405241,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:29.085+05:00,6.270842661,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:29.587+05:00,7.450912896,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:30.088+05:00,5.696632101,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:30.589+05:00,7.795935153,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:31.091+05:00,8.206177698,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:31.592+05:00,6.306081383,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:32.094+05:00,5.059601852,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:32.596+05:00,4.764811242,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:33.097+05:00,10.20013036,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:33.598+05:00,5.436523137,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:34.101+05:00,4.086438141,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:34.604+05:00,2.9697076,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:35.107+05:00,2.12392796,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:35.608+05:00,3.287431089,51sole.com,2021-11-03T20:06:17.983+0500,,,-
2021-11-03T20:06:36.109+05:00,6.321381619,poshmark.com,2021-11-03T20:06:36.057+0500,348.7416244,36,9.687267344
2021-11-03T20:06:36.611+05:00,13.7961747,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:37.112+05:00,4.073403234,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:37.613+05:00,16.00964161,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:38.114+05:00,22.45712181,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:38.617+05:00,23.28955615,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:39.119+05:00,23.80061479,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:39.626+05:00,33.93533087,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:40.127+05:00,16.12682577,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:40.628+05:00,31.35524906,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:41.130+05:00,21.3079193,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:41.631+05:00,8.631613608,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:42.133+05:00,8.100401656,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:42.635+05:00,17.04503151,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:43.136+05:00,7.376083665,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:43.639+05:00,5.193672569,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:44.141+05:00,3.790846232,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:44.644+05:00,3.318156138,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:45.146+05:00,5.326448374,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:45.649+05:00,5.095549953,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:46.151+05:00,2.127863499,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:46.653+05:00,2.282104485,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:47.156+05:00,2.185767592,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:47.659+05:00,2.718032148,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:48.162+05:00,5.30095232,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:48.665+05:00,6.415954013,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:49.166+05:00,7.456501537,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:49.668+05:00,5.010821299,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:50.169+05:00,5.437478693,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:50.671+05:00,3.203432342,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:51.173+05:00,10.45466734,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:51.674+05:00,5.722584108,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:52.175+05:00,6.998516413,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:52.677+05:00,3.655045933,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:53.179+05:00,1.763428423,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:53.682+05:00,1.657451617,poshmark.com,2021-11-03T20:06:36.057+0500,,,-
2021-11-03T20:06:54.183+05:00,10.63101611,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,407.0909666,36,11.30808241
2021-11-03T20:06:54.685+05:00,16.45126291,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:55.187+05:00,5.082388703,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:55.689+05:00,4.694954143,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:56.191+05:00,4.956160187,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:56.693+05:00,11.26233244,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:57.194+05:00,13.12250195,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:57.696+05:00,5.519460897,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:58.198+05:00,5.28290661,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:58.700+05:00,5.184386644,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:59.203+05:00,6.135174895,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:06:59.704+05:00,8.173070921,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:00.205+05:00,25.75476495,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:00.711+05:00,29.95978114,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:01.213+05:00,26.2137117,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:01.714+05:00,27.75806038,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:02.215+05:00,15.76758814,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:02.716+05:00,11.83679628,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:03.218+05:00,9.582718856,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
2021-11-03T20:07:03.720+05:00,8.126283174,juntadeandalucia.es,2021-11-03T20:06:54.140+0500,,,-
