time,power_consumption.power,URL,URL Opening Time,Sum,Count,Avg
2021-10-24T21:45:04.652+05:00,0.605098307,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:04.652+05:00,3.886230469,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:04.652+05:00,1.064274131,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:04.652+05:00,0.270347712,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.153+05:00,0.375751555,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.153+05:00,0.115533334,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.153+05:00,5.818211129,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.153+05:00,6.309496018,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.153+05:00,6.409179688,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.655+05:00,7.837490285,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.655+05:00,7.500854492,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.655+05:00,0.137758644,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.655+05:00,0.380660028,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:05.655+05:00,7.319071612,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.157+05:00,1.859857294,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.157+05:00,1.200010082,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.157+05:00,3.501342773,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.157+05:00,3.679783961,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.157+05:00,0.619916585,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.659+05:00,2.972458089,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.659+05:00,0.368195227,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.659+05:00,0.932907015,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.659+05:00,1.671355847,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:06.659+05:00,3.838134766,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:07.160+05:00,0.540890227,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:07.160+05:00,4.48046875,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:07.160+05:00,0.15167954,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:07.160+05:00,2.257258939,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:07.160+05:00,1.564689173,google.ca,2021-10-24T21:44:50.093+0500,,,
2021-10-24T21:45:07.661+05:00,20.49723386,hdfcbank.com,2021-10-24T21:45:07.165+0500,1050.932176,170,6.181953977
2021-10-24T21:45:07.661+05:00,20.17664542,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:07.661+05:00,18.72607422,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:07.661+05:00,0.24938956,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:07.661+05:00,0.07119888,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.163+05:00,0.268717548,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.163+05:00,0.15943172,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.163+05:00,2.978770732,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.163+05:00,3.406919999,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.163+05:00,7.429443359,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.664+05:00,22.06570028,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.664+05:00,20.26953125,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.664+05:00,0.122867968,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.664+05:00,0.677070601,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:08.664+05:00,21.26576171,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.165+05:00,0.31398217,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.165+05:00,27.36194785,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.165+05:00,19.92944336,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.165+05:00,27.77983409,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.165+05:00,0.103904071,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.668+05:00,8.523374089,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.668+05:00,0.095999805,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.668+05:00,8.198081222,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.668+05:00,0.229293062,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:09.668+05:00,11.38647461,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.169+05:00,0.219238902,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.169+05:00,19.07739258,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.169+05:00,0.087429044,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.169+05:00,16.24248341,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.169+05:00,15.93581547,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.669+05:00,6.033695776,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.669+05:00,5.327722718,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.669+05:00,10.34631348,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.669+05:00,0.605578182,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:10.669+05:00,0.100394876,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.170+05:00,0.29005629,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.170+05:00,0.094330621,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.170+05:00,5.080839857,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.170+05:00,5.465226768,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.170+05:00,9.846069336,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.671+05:00,3.549704624,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.671+05:00,9.107421875,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.671+05:00,0.082332318,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.671+05:00,0.250157564,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:11.671+05:00,3.217214742,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.172+05:00,0.263940507,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.172+05:00,5.133517545,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.172+05:00,9.6875,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.172+05:00,5.499444945,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.172+05:00,0.101986893,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.673+05:00,5.53211351,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.673+05:00,0.097771784,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.673+05:00,4.847553278,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.673+05:00,0.586788448,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:12.673+05:00,9.923583984,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.174+05:00,0.280688463,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.174+05:00,10.33349609,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.174+05:00,0.099146206,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.174+05:00,6.542425224,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.174+05:00,6.162590555,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.675+05:00,4.320959311,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.675+05:00,3.929675396,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.675+05:00,9.290771484,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.675+05:00,0.29280308,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:13.675+05:00,0.098480834,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.179+05:00,0.27996396,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.179+05:00,0.474868579,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.179+05:00,5.294885394,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.179+05:00,6.049717933,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.179+05:00,10.49072266,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.680+05:00,5.849683184,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.680+05:00,10.09667969,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.680+05:00,0.099447346,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.680+05:00,0.459159219,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:14.680+05:00,5.291076618,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.181+05:00,0.428645238,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.181+05:00,5.395426363,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.181+05:00,10.03015137,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.181+05:00,5.92219231,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.181+05:00,0.098120709,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.682+05:00,3.44894082,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.682+05:00,0.0835266,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.682+05:00,3.120714565,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.682+05:00,0.244699655,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:15.682+05:00,9.371948242,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.182+05:00,0.212727262,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.182+05:00,11.91442871,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.182+05:00,0.079307352,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.182+05:00,6.261138469,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.182+05:00,5.969103854,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.683+05:00,11.75474617,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.683+05:00,11.24323115,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.683+05:00,15.8795166,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.683+05:00,0.432283262,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:16.683+05:00,0.079231758,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.184+05:00,0.413542712,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.184+05:00,0.099396242,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.184+05:00,6.937301015,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.184+05:00,7.450239969,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.184+05:00,10.93029785,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.685+05:00,6.996711233,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.685+05:00,10.16015625,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.685+05:00,0.103222729,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.685+05:00,0.319662234,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:17.685+05:00,6.57382627,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.186+05:00,0.215848176,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.186+05:00,8.493240724,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.186+05:00,13.22839355,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.186+05:00,8.787838821,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.186+05:00,0.078749921,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.687+05:00,5.532648422,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.687+05:00,0.099580583,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.687+05:00,4.858750259,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.687+05:00,0.57431758,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:18.687+05:00,10.01904297,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.188+05:00,0.42067226,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.188+05:00,10.34838867,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.188+05:00,0.100257689,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.188+05:00,6.942535541,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.188+05:00,6.421605591,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.689+05:00,3.684775867,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.689+05:00,3.355355469,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.689+05:00,8.885375977,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.689+05:00,0.24405484,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:19.689+05:00,0.085365558,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.189+05:00,0.431330882,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.189+05:00,0.161596337,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.189+05:00,9.169521373,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.189+05:00,9.762448591,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.189+05:00,10.35253906,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.690+05:00,9.181485938,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.690+05:00,10.01623535,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.690+05:00,0.190851565,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.690+05:00,1.047195511,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:20.690+05:00,7.943438862,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.191+05:00,1.411359188,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.191+05:00,11.28929801,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.191+05:00,12.94360352,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.191+05:00,12.8119936,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.191+05:00,0.111336392,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.692+05:00,16.93769491,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.692+05:00,0.078057096,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.692+05:00,16.62642768,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.692+05:00,0.23321014,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:21.692+05:00,19.45471191,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.193+05:00,0.228585592,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.193+05:00,15.87744141,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.193+05:00,0.080015771,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.193+05:00,17.51430349,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.193+05:00,17.20570213,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.694+05:00,14.87545444,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.694+05:00,14.49666388,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.694+05:00,15.3939209,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.694+05:00,0.303212584,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:22.694+05:00,0.075577975,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.195+05:00,0.354840333,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.195+05:00,0.074944174,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.195+05:00,18.63965598,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.195+05:00,19.06944048,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.195+05:00,15.58581543,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.696+05:00,7.448352854,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.696+05:00,4.491943359,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.696+05:00,0.711133746,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.696+05:00,1.853069621,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:23.696+05:00,4.884149487,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:24.197+05:00,0.222688326,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:24.197+05:00,0.736612835,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:24.197+05:00,4.538330078,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:24.197+05:00,1.043049522,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:24.197+05:00,0.083748361,hdfcbank.com,2021-10-24T21:45:07.165+0500,,,
2021-10-24T21:45:24.698+05:00,18.07496047,google.com.tr,2021-10-24T21:45:24.219+0500,560.409348,158,3.546894608
2021-10-24T21:45:24.698+05:00,0.078666097,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:24.698+05:00,17.5401315,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:24.698+05:00,0.456162866,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:24.698+05:00,19.84082031,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.199+05:00,0.384632076,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.199+05:00,8.366088867,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.199+05:00,0.089777929,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.199+05:00,2.501129957,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.199+05:00,2.026719952,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.700+05:00,8.925488071,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.700+05:00,7.320987271,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.700+05:00,9.597167969,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.700+05:00,1.410529938,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:25.700+05:00,0.193970862,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.201+05:00,0.623916262,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.201+05:00,0.1399686,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.201+05:00,10.71329746,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.201+05:00,11.47718233,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.201+05:00,10.82202148,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.701+05:00,19.50510307,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.701+05:00,20.90039063,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.701+05:00,0.090544965,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.701+05:00,0.679414798,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:26.701+05:00,18.73514331,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.203+05:00,0.236465977,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.203+05:00,18.10478214,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.203+05:00,18.38427734,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.203+05:00,18.42263893,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.203+05:00,0.08139082,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.705+05:00,13.41884697,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.705+05:00,0.084436802,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.705+05:00,13.09742518,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.705+05:00,0.236984986,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:27.705+05:00,15.43518066,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.207+05:00,0.300936925,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.207+05:00,4.81262207,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.207+05:00,0.263714424,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.207+05:00,3.241380298,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.207+05:00,2.676728948,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.709+05:00,4.290345549,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.709+05:00,2.978078052,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.709+05:00,6.502075195,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.709+05:00,1.194336016,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:28.709+05:00,0.117931482,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.212+05:00,0.268634372,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.212+05:00,0.230430256,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.212+05:00,0.829315669,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.212+05:00,1.328380297,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.212+05:00,3.931762695,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.714+05:00,2.353491491,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.714+05:00,3.524414063,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.714+05:00,0.376684711,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.714+05:00,1.197836845,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:29.714+05:00,0.778969935,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:30.215+05:00,0.283053176,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:30.215+05:00,2.00502416,google.com.tr,2021-10-24T21:45:24.219+0500,,,
2021-10-24T21:45:30.215+05:00,4.483398438,google.com.tr,2021-10-24T21:45:24.219+0500,,,
