time,power_consumption.power,url,time
2021-11-11T04:53:34.881+05:00,14.03520881,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:35.383+05:00,4.293245045,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:35.885+05:00,5.444287632,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:36.388+05:00,5.727940098,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:36.889+05:00,4.322570806,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:37.391+05:00,4.478268219,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:37.893+05:00,5.17992306,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:38.395+05:00,4.934388069,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:38.897+05:00,4.047419195,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:39.402+05:00,3.603351923,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:39.904+05:00,4.684669295,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:40.406+05:00,6.393434643,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:40.908+05:00,4.718085775,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:41.410+05:00,5.299950398,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:41.911+05:00,4.952278717,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:42.414+05:00,4.837275855,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:42.916+05:00,4.128234004,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:43.417+05:00,4.255417299,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:43.919+05:00,4.684278709,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:44.421+05:00,18.57758124,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:44.923+05:00,5.334215813,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:45.426+05:00,5.545213967,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:45.928+05:00,5.222309781,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:46.430+05:00,9.112773984,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:46.931+05:00,14.4124042,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:47.433+05:00,27.39206544,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:47.934+05:00,9.307640285,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:48.436+05:00,11.72783095,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:48.937+05:00,6.724803741,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:49.439+05:00,16.36870179,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:49.941+05:00,8.172215891,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:50.442+05:00,3.638777236,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:50.945+05:00,3.971276024,colpatria.com.co,2021-11-11T04:53:34.280+0500
2021-11-11T04:53:51.447+05:00,6.865822418,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:51.948+05:00,14.26313776,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:52.450+05:00,4.738348072,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:52.952+05:00,5.740418271,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:53.453+05:00,17.60637625,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:53.955+05:00,8.198900952,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:54.456+05:00,19.05017625,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:54.957+05:00,23.06616481,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:55.458+05:00,8.646705632,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:55.960+05:00,12.16092385,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:56.462+05:00,7.81594747,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:56.964+05:00,8.676707679,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:57.466+05:00,7.668562099,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:57.967+05:00,7.987982961,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:58.469+05:00,6.759712018,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:58.971+05:00,6.993509591,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:59.473+05:00,8.846101929,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:53:59.975+05:00,2.549791935,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:00.489+05:00,1.775868537,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:00.991+05:00,2.02793044,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:01.494+05:00,4.063121626,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:01.997+05:00,1.755897943,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:02.500+05:00,1.964065039,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:03.002+05:00,2.525449177,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:03.504+05:00,1.776018781,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:04.007+05:00,7.259827092,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:04.508+05:00,1.743290011,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:05.010+05:00,2.46240416,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:05.511+05:00,3.857613289,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:06.014+05:00,2.789186847,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:06.515+05:00,9.480224554,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:07.016+05:00,4.601847346,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:07.519+05:00,3.374229321,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:08.021+05:00,4.221698133,boafoda.com,2021-11-11T04:53:51.360+0500
2021-11-11T04:54:08.522+05:00,6.727609183,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:09.024+05:00,13.99845745,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:09.525+05:00,8.585711456,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:10.026+05:00,4.917440422,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:10.528+05:00,5.847956022,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:11.030+05:00,4.904482632,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:11.533+05:00,4.828433414,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:12.034+05:00,18.15123657,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:12.536+05:00,12.45202072,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:13.037+05:00,22.871802,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:13.539+05:00,22.25499938,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:14.041+05:00,11.19405626,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:14.544+05:00,19.48342688,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:15.046+05:00,7.345789793,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:15.548+05:00,14.19725591,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:16.050+05:00,10.75057412,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:16.551+05:00,9.593949669,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:17.054+05:00,3.306711749,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:17.557+05:00,0.869581514,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:18.060+05:00,3.012933925,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:18.563+05:00,5.343758281,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:19.066+05:00,3.494450829,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:19.568+05:00,1.09027347,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:20.069+05:00,4.718620471,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:20.571+05:00,1.110055027,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:21.073+05:00,1.357604584,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:21.582+05:00,1.540689209,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:22.083+05:00,4.648135357,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:22.585+05:00,5.173739631,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:23.087+05:00,4.908432151,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:23.589+05:00,11.67150576,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:24.090+05:00,15.90481273,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:24.593+05:00,1.472182931,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:25.095+05:00,2.887540239,gartner.com,2021-11-11T04:54:08.428+0500
2021-11-11T04:54:25.596+05:00,6.629068602,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:26.097+05:00,14.31557243,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:26.600+05:00,5.217699909,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:27.101+05:00,17.61913113,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:27.602+05:00,19.71762744,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:28.105+05:00,2.465677248,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:28.607+05:00,1.464919355,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:29.110+05:00,1.046407174,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:29.612+05:00,1.445494724,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:30.115+05:00,3.316861018,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:30.618+05:00,0.162510527,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:31.120+05:00,1.881513882,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:31.623+05:00,3.627107227,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:32.126+05:00,1.278648504,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:32.629+05:00,0.949371826,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:33.132+05:00,0.712717065,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:33.633+05:00,0.917395267,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:34.136+05:00,0.531401805,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:34.639+05:00,1.004173947,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:35.141+05:00,0.801392181,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:35.644+05:00,1.522521464,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:36.147+05:00,1.447935943,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:36.650+05:00,3.159810261,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:37.151+05:00,2.473370915,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:37.653+05:00,2.33921391,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:38.155+05:00,1.295497536,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:38.658+05:00,0.326213903,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:39.161+05:00,0.733927522,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:39.664+05:00,0.568030384,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:40.167+05:00,1.118587537,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:40.669+05:00,10.38717234,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:41.172+05:00,4.611633022,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:41.673+05:00,2.939829322,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:42.188+05:00,0.58163189,ne10.biz,2021-11-11T04:54:25.494+0500
2021-11-11T04:54:42.689+05:00,6.691465275,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:43.190+05:00,13.92193991,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:43.692+05:00,4.918595929,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:44.194+05:00,18.40449281,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:44.695+05:00,6.650823922,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:45.196+05:00,17.43248705,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:45.697+05:00,29.35903548,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:46.199+05:00,15.25320454,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:46.702+05:00,9.175355373,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:47.203+05:00,7.091297652,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:47.705+05:00,6.076823791,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:48.207+05:00,15.57195283,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:48.708+05:00,26.93513478,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:49.210+05:00,23.72884541,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:49.712+05:00,24.3448736,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:50.214+05:00,13.78343287,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:50.717+05:00,5.045145146,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:51.220+05:00,6.159933573,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:51.721+05:00,12.76235381,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:52.223+05:00,19.02410898,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:52.725+05:00,19.28461452,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:53.228+05:00,10.03845157,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:53.729+05:00,5.743377166,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:54.230+05:00,7.338618226,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:54.732+05:00,7.111441183,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:55.235+05:00,5.235361614,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:55.737+05:00,9.280986361,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:56.239+05:00,6.661971516,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:56.742+05:00,6.057731269,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:57.245+05:00,9.826037097,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:57.748+05:00,13.36684322,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:58.250+05:00,8.439980209,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:58.752+05:00,2.218018629,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:59.256+05:00,1.486298635,kajabi.com,2021-11-11T04:54:42.607+0500
2021-11-11T04:54:59.757+05:00,6.052206521,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:00.258+05:00,14.83457797,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:00.759+05:00,6.778790719,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:01.261+05:00,18.32454694,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:01.763+05:00,5.590809667,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:02.265+05:00,10.82638097,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:02.767+05:00,22.40930486,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:03.275+05:00,12.36749592,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:03.777+05:00,13.3888323,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:04.279+05:00,12.5995286,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:04.781+05:00,28.33149553,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:05.283+05:00,35.52907948,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:05.784+05:00,33.29271839,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:06.286+05:00,23.89072376,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:06.787+05:00,24.35103218,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:07.289+05:00,24.04752028,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:07.790+05:00,25.01985741,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:08.292+05:00,12.26051354,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:08.793+05:00,7.787277312,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:09.295+05:00,7.363104147,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:09.796+05:00,7.777174462,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:10.298+05:00,10.17751197,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:10.800+05:00,10.77843635,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:11.300+05:00,8.274665728,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:11.803+05:00,8.185984648,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:12.304+05:00,5.732526411,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:12.805+05:00,8.206227237,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:13.308+05:00,10.14485194,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:13.811+05:00,6.852598003,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:14.313+05:00,5.265313241,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:14.815+05:00,11.57653945,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:15.316+05:00,10.75924615,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:15.817+05:00,6.933746778,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:16.318+05:00,3.157338158,fastly.com,2021-11-11T04:54:59.680+0500
2021-11-11T04:55:16.819+05:00,6.346646049,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:17.321+05:00,15.26206206,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:17.823+05:00,3.987578191,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:18.324+05:00,15.31220363,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:18.827+05:00,11.79921744,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:19.330+05:00,15.28493516,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:19.832+05:00,0.673978676,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:20.335+05:00,5.77054829,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:20.839+05:00,0.469531503,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:21.342+05:00,1.664729736,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:21.845+05:00,0.981743975,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:22.347+05:00,1.917234094,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:22.850+05:00,0.606193901,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:23.353+05:00,0.487845424,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:23.856+05:00,0.189435014,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:24.359+05:00,0.977162596,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:24.861+05:00,0.381263165,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:25.364+05:00,0.728349981,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:25.866+05:00,1.540380715,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:26.368+05:00,2.597677661,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:26.870+05:00,0.702570904,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:27.373+05:00,3.706667744,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:27.876+05:00,0.320752191,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:28.379+05:00,4.670964908,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:28.881+05:00,4.602025928,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:29.384+05:00,1.174148341,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:29.887+05:00,0.180123554,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:30.390+05:00,1.781304717,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:30.893+05:00,2.727564546,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:31.396+05:00,1.998290991,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:31.897+05:00,9.998715287,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:32.398+05:00,2.108804044,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:32.900+05:00,1.932762662,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:33.401+05:00,1.541437834,offerup.com,2021-11-11T04:55:16.755+0500
2021-11-11T04:55:33.902+05:00,6.059619718,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:34.403+05:00,14.53031461,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:34.905+05:00,4.322122148,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:35.406+05:00,15.81442781,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:35.908+05:00,9.796924713,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:36.411+05:00,12.71606538,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:36.912+05:00,22.94155425,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:37.414+05:00,26.38459874,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:37.915+05:00,21.43776719,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:38.416+05:00,21.48799172,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:38.917+05:00,24.85656948,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:39.418+05:00,26.95896878,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:39.920+05:00,33.25248281,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:40.422+05:00,25.9463191,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:40.923+05:00,12.338301,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:41.425+05:00,18.20886503,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:41.926+05:00,19.57026783,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:42.428+05:00,11.5467215,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:42.930+05:00,15.92650515,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:43.431+05:00,14.90085927,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:43.932+05:00,10.94951774,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:44.443+05:00,10.69395063,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:44.944+05:00,9.25156611,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:45.445+05:00,11.01898263,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:45.946+05:00,10.65780533,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:46.448+05:00,9.982401241,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:46.949+05:00,10.76404345,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:47.451+05:00,11.02254997,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:47.952+05:00,8.894137484,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:48.454+05:00,9.910732334,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:48.955+05:00,12.2053122,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:49.457+05:00,9.352600505,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:49.958+05:00,2.322774544,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:50.461+05:00,4.654808711,gymshark.com,2021-11-11T04:55:33.843+0500
2021-11-11T04:55:50.963+05:00,5.75456476,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:51.464+05:00,15.23515083,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:51.966+05:00,4.518725231,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:52.468+05:00,4.357279674,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:52.970+05:00,3.935699272,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:53.471+05:00,7.588726773,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:53.973+05:00,15.80421173,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:54.476+05:00,5.977981412,lamabang.com,2021-11-11T04:55:50.908+0500
2021-11-11T04:55:54.978+05:00,9.432801561,lamabang.com,2021-11-11T04:55:50.908+0500
