"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","final_base_page","objectSizeUncompressed","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"104.16.148.64","6","451","320","1000007835.74","","","max-age=14400","100","211011_NM_2A","-1","MEDIUM","","","-1","279","50","-1","-1","10963","3243","","HTTP/2","100","3","https://cdn.cookielaw.org/consent/87b6a5c0-0104-4e96-a291-092c11350111/d8b56389-964b-4a1f-aa83-3a9db8f1b6a4/en.json","-1","12402","12402","","application/x-javascript","High","30172","","-1","-1","script","AB4CF02FD7BA44278053FDE973DD51A9","cdn.cookielaw.org","12596","1000007835.74","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","206","/consent/87b6a5c0-0104-4e96-a291-092c11350111/d8b56389-964b-4a1f-aa83-3a9db8f1b6a4/en.json","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","3563","3243","3522","3522","3563","41","3243","3563","320","28","29","2","0","3","220","True","0","","41574","","","","","","",
"45.57.91.1","0","457","423","1000007835.75","","","max-age=604801","-1","211011_NM_2A","-1","LOWEST","","","-1","416","-1","-1","-1","","3327","443","http/1.1","-1","3","https://assets.nflxext.com/ffe/siteui/acquisition/ourStory/fuji/desktop/video-devices.m4v","-1","4016","","ssl/assets.nflxext.com:443","video/x-m4v","Low","","Mon, 18 Oct 2021 14:46:17 GMT","-1","-1","parser","AB4CF02FD7BA44278053FDE973DD51A9","assets.nflxext.com","4372","1000007835.75","","-1","1","-1","","-1","https://www.netflix.com/cz-en/","-1","250","/ffe/siteui/acquisition/ourStory/fuji/desktop/video-devices.m4v","-1","44876","GET","-1","-1","","206","-1","","","3750","3327","3743","3743","3750","7","3327","3750","423","29","30","2","0","","","","","","4016","","","","","","",
"","","0","747","1000007835.76","","","max-age=604801","-1","211011_NM_2A","-1","LOWEST","","","-1","230","-1","-1","-1","","3523","","","-1","3","https://assets.nflxext.com/ffe/siteui/acquisition/ourStory/fuji/desktop/video-tv-0819.m4v","-1","0","","ssl/assets.nflxext.com:443","video/x-m4v","","","Mon, 18 Oct 2021 14:46:17 GMT","-1","-1","","AB4CF02FD7BA44278053FDE973DD51A9","assets.nflxext.com","0","1000007835.76","","-1","1","-1","","-1","","-1","247","/ffe/siteui/acquisition/ourStory/fuji/desktop/video-tv-0819.m4v","-1","","","-1","-1","","206","-1","","","4270","3523","3753","3753","4270","517","3523","4270","747","30","31","2","0","","","","","","","","","","","","",
"104.16.148.64","6","402","305","1000007835.77","","","public, max-age=691200","100","211011_NM_2A","-1","MEDIUM","","","-1","302","0","-1","-1","-16825331","3575","","HTTP/2","100","3","https://cdn.cookielaw.org/scripttemplates/6.6.0/assets/otFlat.json","-1","3248","3248","","application/json","High","30172","Tue, 19 Oct 2021 14:46:16 GMT","-1","-1","script","AB4CF02FD7BA44278053FDE973DD51A9","cdn.cookielaw.org","3407","1000007835.77","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","206","/scripttemplates/6.6.0/assets/otFlat.json","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","3880","3575","3877","3877","3880","3","3575","3880","305","31","32","2","0","5","220","True","0","","12583","","","","","","",
"104.16.148.64","6","403","299","1000007835.78","","","public, max-age=691200","100","211011_NM_2A","-1","MEDIUM","","","-1","277","0","-1","-1","-16825331","3575","","HTTP/2","100","3","https://cdn.cookielaw.org/scripttemplates/6.6.0/assets/otPcTab.json","-1","14112","14112","","application/json","High","30172","Tue, 19 Oct 2021 14:46:16 GMT","-1","-1","script","AB4CF02FD7BA44278053FDE973DD51A9","cdn.cookielaw.org","14467","1000007835.78","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","206","/scripttemplates/6.6.0/assets/otPcTab.json","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","3874","3575","3852","3852","3874","22","3575","3874","299","32","33","2","0","7","220","True","5","","58581","","","","","","",
"","","0","779","1000007835.79","","","max-age=604801","-1","211011_NM_2A","-1","LOWEST","","","-1","129","-1","-1","-1","","3752","","","-1","3","https://assets.nflxext.com/ffe/siteui/acquisition/ourStory/fuji/desktop/video-devices.m4v","-1","0","","ssl/assets.nflxext.com:443","video/x-m4v","","","Mon, 18 Oct 2021 14:46:17 GMT","-1","-1","","AB4CF02FD7BA44278053FDE973DD51A9","assets.nflxext.com","0","1000007835.79","","-1","1","-1","","-1","","-1","250","/ffe/siteui/acquisition/ourStory/fuji/desktop/video-devices.m4v","-1","","","-1","-1","","206","-1","","","4531","3752","3881","3881","4531","650","3752","4531","779","33","34","2","0","","","","","","","","","","","","",
"45.57.91.1","","401","230","1000007835.80","","","max-age=604801","0","211011_NM_2A","-1","MEDIUM","","","-1","201","100","-1","-1","604801","3755","443","http/1.1","9","3","https://assets.nflxext.com/us/ffe/siteui/common/icons/nficon2016.ico","-1","16958","16958","ssl/assets.nflxext.com:443","image/x-icon","High","","Mon, 18 Oct 2021 14:46:17 GMT","-1","-1","other","AB4CF02FD7BA44278053FDE973DD51A9","assets.nflxext.com","17282","1000007835.80","15408","100","1","-1","","-1","","-1","246","/us/ffe/siteui/common/icons/nficon2016.ico","-1","44868","GET","-1","-1","","200","-1","","","3985","3755","3956","3956","3985","29","3755","3985","230","34","35","2","0","","","","","","16958","","","","","","",
"54.170.196.176","","384","74","31ED6F44F26018B2F45EDF3B21722BA3","","","","-1","211011_NM_2A","1","HIGHEST","","","-1","74","-1","3","-1","","70","80","http/1.1","-1","3","http://netflix.com/","-1","0","","netflix.com:80","","VeryHigh","","","-1","-1","script","451DF526CF4001B2251092439DEF28EF","netflix.com","0","31ED6F44F26018B2F45EDF3B21722BA3","","-1","0","1","","-1","","67","106","/","-1","53330","GET","0","70","","301","-1","","","144","70","144","144","144","0","3","144","141","0","1","3","0","","","","","","","","","","","","",
"54.170.196.176","","581","93","31ED6F44F26018B2F45EDF3B21722BA3-1","","","no-cache, no-store","-1","211011_NM_2A","-1","VeryHigh","","","-1","93","-1","146","-1","","298","443","HTTP/2","-1","3","https://netflix.com/","298","0","","ssl/netflix.com:443","","VeryHigh","","","-1","-1","script","451DF526CF4001B2251092439DEF28EF","netflix.com","0","31ED6F44F26018B2F45EDF3B21722BA3","","-1","1","-1","","-1","","71","114","/","217","33574","GET","-1","217","","301","81","","","391","298","391","391","391","0","146","391","245","1","2","3","0","1","256","True","0","","","","","","","","",
"3.251.50.149","","585","229","31ED6F44F26018B2F45EDF3B21722BA3-2","","","no-cache, no-store","-1","211011_NM_2A","425","VeryHigh","","","-1","229","-1","425","-1","","577","443","HTTP/2","-1","3","https://www.netflix.com/","577","0","","ssl/www.netflix.com:443","text/html","VeryHigh","","0","-1","-1","script","451DF526CF4001B2251092439DEF28EF","www.netflix.com","0","31ED6F44F26018B2F45EDF3B21722BA3","","-1","1","393","","-1","","71","124","/","496","40736","GET","32","496","","302","81","","","806","577","806","806","806","0","393","806","413","2","3","3","0","1","256","True","0","","","","","","","","",
"3.251.50.149","","1155","709","31ED6F44F26018B2F45EDF3B21722BA3-3","","","no-cache, no-store, must-revalidate","-1","211011_NM_2A","-1","VeryHigh","","","-1","611","-1","-1","-1","","808","","HTTP/2","100","3","https://www.netflix.com/cz-en/","-1","42320","42320","","text/html","VeryHigh","","0","-1","-1","script","451DF526CF4001B2251092439DEF28EF","www.netflix.com","42320","31ED6F44F26018B2F45EDF3B21722BA3","0","100","1","-1","","-1","","-1","124","/cz-en/","-1","","GET","-1","-1","","200","-1","gzip","","1517","808","1419","1419","1517","98","808","1517","709","3","4","3","0","3","256","True","0","1","295749","1","16","","","","",
"","","0","84","99999.99999.1","","","max-age=0","-1","211011_NM_2A","-1","HIGHEST","","","-1","84","-1","-1","-1","","1434","","HTTP/2","-1","3","https://www.netflix.com/personalization/cl2/freeform/WebsiteDetect?source=wwwhead&fetchType=css&modalView=nmLanding","-1","0","","","","","","Sun, 10 Oct 2021 14:46:29 GMT","-1","-1","","451DF526CF4001B2251092439DEF28EF","www.netflix.com","0","99999.99999.1","","-1","1","-1","","-1","","-1","","/personalization/cl2/freeform/WebsiteDetect?source=wwwhead&fetchType=css&modalView=nmLanding","-1","","","-1","-1","","200","-1","","","1518","1434","1518","1518","1518","0","1434","1518","84","4","5","3","0","","","","","","","","","","","","",
"3.251.50.149","0","1265","108","1000008546.21","","","max-age=0","-1","211011_NM_2A","-1","MEDIUM","","","-1","108","-1","-1","-1","","1530","","HTTP/2","-1","3","https://www.netflix.com/personalization/cl2/freeform/WebsiteDetect?source=wwwhead&fetchType=js&modalView=nmLanding","-1","0","","","","High","1468","Sun, 10 Oct 2021 14:46:29 GMT","-1","-1","script","451DF526CF4001B2251092439DEF28EF","www.netflix.com","194","1000008546.21","","100","1","-1","","-1","https://www.netflix.com/cz-en/","-1","124","/personalization/cl2/freeform/WebsiteDetect?source=wwwhead&fetchType=js&modalView=nmLanding","-1","","GET","-1","-1","","200","-1","","","1638","1530","1638","1638","1638","0","1530","1638","108","5","6","3","0","","","","","","","","","","","","",
"3.251.50.149","0","1297","107","1000008546.22","","","max-age=0","-1","211011_NM_2A","-1","MEDIUM","","","-1","107","-1","-1","-1","","1530","","HTTP/2","-1","3","https://www.netflix.com/personalization/cl2/freeform/WebsiteScreen?source=wwwhead&fetchType=js&winw=1024&winh=768&screenw=1024&screenh=702&ratio=1","-1","0","","","","High","1841","Sun, 10 Oct 2021 14:46:29 GMT","-1","-1","script","451DF526CF4001B2251092439DEF28EF","www.netflix.com","227","1000008546.22","","100","1","-1","","-1","https://www.netflix.com/cz-en/","-1","124","/personalization/cl2/freeform/WebsiteScreen?source=wwwhead&fetchType=js&winw=1024&winh=768&screenw=1024&screenh=702&ratio=1","-1","","GET","-1","-1","","200","-1","","","1637","1530","1637","1637","1637","0","1530","1637","107","6","7","3","0","","","","","","","","","","","","",
"104.16.148.64","0","357","67","1000008546.7","","","public, max-age=14400","100","211011_NM_2A","1433","MEDIUM","","","-1","57","0","1433","-1","-3134408","1530","443","HTTP/2","100","3","https://cdn.cookielaw.org/scripttemplates/otSDKStub.js","1530","6328","6328","ssl/cdn.cookielaw.org:443","application/javascript","High","","Mon, 11 Oct 2021 18:46:29 GMT","-1","-1","parser","451DF526CF4001B2251092439DEF28EF","cdn.cookielaw.org","6980","1000008546.7","0","100","1","1433","","-1","https://www.netflix.com/cz-en/","42","175","/scripttemplates/otSDKStub.js","1475","60254","GET","0","1475","","200","55","gzip","Cloudflare","1597","1530","1587","1587","1597","10","1433","1597","164","7","8","3","0","1","220","True","0","","18980","","9","2","","","",
"104.16.148.64","0","448","58","1000008546.24","","","max-age=14400","100","211011_NM_2A","-1","MEDIUM","","","-1","56","50","1607","-1","8748","1698","443","HTTP/2","100","3","https://cdn.cookielaw.org/consent/87b6a5c0-0104-4e96-a291-092c11350111/87b6a5c0-0104-4e96-a291-092c11350111.json","1697","1598","1598","pm/ssl/cdn.cookielaw.org:443","application/x-javascript","High","7162","","-1","-1","script","451DF526CF4001B2251092439DEF28EF","cdn.cookielaw.org","2231","1000008546.24","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/otSDKStub.js","41","229","/consent/87b6a5c0-0104-4e96-a291-092c11350111/87b6a5c0-0104-4e96-a291-092c11350111.json","1648","60256","GET","-1","1648","","200","49","gzip","Cloudflare","1756","1698","1754","1754","1756","2","1607","1756","148","8","9","3","0","1","220","True","0","","4137","","","","se.otFetch","","",
"104.20.185.68","0","368","56","1000008546.43","","","","100","211011_NM_2A","1759","LOWEST","","","-1","55","0","1759","-1","0","1849","443","HTTP/2","100","3","https://geolocation.onetrust.com/cookieconsentpub/v1/geo/location","1849","397","397","ssl/geolocation.onetrust.com:443","text/javascript","Low","7620","","-1","-1","script","451DF526CF4001B2251092439DEF28EF","geolocation.onetrust.com","397","1000008546.43","0","100","1","1759","","-1","https://cdn.cookielaw.org/scripttemplates/otSDKStub.js","39","285","/cookieconsentpub/v1/geo/location","1798","45984","GET","0","1798","","200","51","gzip","Cloudflare","1905","1849","1904","1904","1905","1","1759","1905","146","9","10","3","0","1","147","True","0","","197","","0","","se.jsonp","","",
"104.16.148.64","0","365","172","1000008546.44","","","public, max-age=691200","100","211011_NM_2A","-1","LOWEST","","","-1","50","0","-1","-1","-1772814","1908","","HTTP/2","100","3","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","73082","73082","","application/javascript","Low","7620","Tue, 19 Oct 2021 14:46:30 GMT","-1","-1","script","451DF526CF4001B2251092439DEF28EF","cdn.cookielaw.org","73393","1000008546.44","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/otSDKStub.js","-1","175","/scripttemplates/6.6.0/otBannerSdk.js","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","2080","1908","1958","1958","2080","122","1908","2080","172","10","11","3","0","3","147","True","0","","345623","","6","9","se.jsonp","","",
"104.16.148.64","6","451","70","1000008546.45","","","max-age=14400","100","211011_NM_2A","-1","MEDIUM","","","-1","51","50","-1","-1","10949","2091","","HTTP/2","100","3","https://cdn.cookielaw.org/consent/87b6a5c0-0104-4e96-a291-092c11350111/d8b56389-964b-4a1f-aa83-3a9db8f1b6a4/en.json","-1","12402","12402","","application/x-javascript","High","30172","","-1","-1","script","451DF526CF4001B2251092439DEF28EF","cdn.cookielaw.org","12596","1000008546.45","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","229","/consent/87b6a5c0-0104-4e96-a291-092c11350111/d8b56389-964b-4a1f-aa83-3a9db8f1b6a4/en.json","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","2161","2091","2142","2142","2161","19","2091","2161","70","11","12","3","0","3","220","True","0","","41574","","","","","","",
"104.16.148.64","6","402","53","1000008546.46","","","public, max-age=691200","100","211011_NM_2A","-1","MEDIUM","","","-1","49","0","-1","-1","-16825345","2175","","HTTP/2","100","3","https://cdn.cookielaw.org/scripttemplates/6.6.0/assets/otFlat.json","-1","3248","3248","","application/json","High","30172","Tue, 19 Oct 2021 14:46:30 GMT","-1","-1","script","451DF526CF4001B2251092439DEF28EF","cdn.cookielaw.org","3593","1000008546.46","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","229","/scripttemplates/6.6.0/assets/otFlat.json","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","2228","2175","2224","2224","2228","4","2175","2228","53","12","13","3","0","5","220","True","0","","12583","","","","","","",
"104.16.148.64","6","403","77","1000008546.47","","","public, max-age=691200","100","211011_NM_2A","-1","MEDIUM","","","-1","55","0","-1","-1","-16825345","2175","","HTTP/2","100","3","https://cdn.cookielaw.org/scripttemplates/6.6.0/assets/otPcTab.json","-1","14112","14112","","application/json","High","30172","Tue, 19 Oct 2021 14:46:30 GMT","-1","-1","script","451DF526CF4001B2251092439DEF28EF","cdn.cookielaw.org","14282","1000008546.47","0","100","1","-1","","-1","https://cdn.cookielaw.org/scripttemplates/6.6.0/otBannerSdk.js","-1","229","/scripttemplates/6.6.0/assets/otPcTab.json","-1","","GET","-1","-1","","200","-1","gzip","Cloudflare","2252","2175","2230","2230","2252","22","2175","2252","77","13","14","3","0","7","220","True","5","","58581","","","","","","",
