"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"79.133.177.227","0","496","643","1000009261.291","","","no-cache","-1","211011_46_2B","-1","MEDIUM","","","-1","642","-1","-1","-1","","12170","","HTTP/2","-1","3","https://liveapi.videojj.com/api/v1/getUser?platformId=56dd27a8b311dff60073e645&platformUserId=196525&cate=","-1","247","","","application/json","High","","","-1","-1","parser","551F35118E3BD02D5E53C9D1D6C8F50D","liveapi.videojj.com","477","1000009261.291","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","906","/api/v1/getUser?platformId=56dd27a8b311dff60073e645&platformUserId=196525&cate=","-1","","GET","-1","-1","","200","-1","","","12813","12170","12812","12812","12813","1","12170","12813","643","131","132","1","0","7","","","247","","","","","","","","",
"79.133.177.227","0","686","642","1000009261.293","0","","","0","211011_46_2B","-1","LOWEST","35","","-1","642","0","-1","100","0","12963","","HTTP/2","-1","3","https://va.videojj.com/track/va.gif?cat=4&s=2&ver=1&ch=&br=&n=91389516&v=59686da167e5bd2500b48a02&ua=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F68.0.3440.75%20Safari%2F537.36%20PTST%2F180723.140756&proj=56dd27a8b311dff60073e645&c=61644e5c1c41ce0ef3c63673&rs=1005x0&platform=0&lang=en-US&y=0&x=0","-1","35","","","image/gif","Low","","","-1","-1","parser","551F35118E3BD02D5E53C9D1D6C8F50D","va.videojj.com","294","1000009261.293","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","881","/track/va.gif?cat=4&s=2&ver=1&ch=&br=&n=91389516&v=59686da167e5bd2500b48a02&ua=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F68.0.3440.75%20Safari%2F537.36%20PTST%2F180723.140756&proj=56dd27a8b311dff60073e645&c=61644e5c1c41ce0ef3c63673&rs=1005x0&platform=0&lang=en-US&y=0&x=0","-1","","GET","-1","-1","","200","-1","","","13605","12963","13605","13605","13605","0","12963","13605","642","132","133","1","0","3","","","35","","","","","","","","",
"","","0","414","99999.99999.3","","","","-1","211011_46_2B","13016","LOWEST","","","-1","414","-1","13016","-1","","13970","","","-1","3","wss://post-cn-45908b8cn07.mqtt.aliyuncs.com/mqtt","13969","0","","ssl/post-cn-45908b8cn07.mqtt.aliyuncs.com:443","","","","","-1","-1","","551F35118E3BD02D5E53C9D1D6C8F50D","post-cn-45908b8cn07.mqtt.aliyuncs.com","0","99999.99999.3","","-1","0","12829","","-1","","270","966","/mqtt","13286","","","187","13286","","101","683","","","14384","13970","14384","14384","14384","0","12829","14384","1554","133","134","1","0","","","","","","","","","","","","",
"79.133.177.227","0","687","997","1000009261.294","0","","","0","211011_46_2B","-1","LOWEST","35","","-1","996","0","-1","100","0","15142","","HTTP/2","-1","3","https://va.videojj.com/track/va.gif?cat=33&s=2&ver=1&ch=&br=&n=30937583&v=59686da167e5bd2500b48a02&ua=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F68.0.3440.75%20Safari%2F537.36%20PTST%2F180723.140756&proj=56dd27a8b311dff60073e645&c=61644e5c1c41ce0ef3c63673&rs=1005x0&platform=0&lang=en-US&y=0&x=0","-1","35","","","image/gif","Low","","","-1","-1","parser","551F35118E3BD02D5E53C9D1D6C8F50D","va.videojj.com","258","1000009261.294","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","881","/track/va.gif?cat=33&s=2&ver=1&ch=&br=&n=30937583&v=59686da167e5bd2500b48a02&ua=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F68.0.3440.75%20Safari%2F537.36%20PTST%2F180723.140756&proj=56dd27a8b311dff60073e645&c=61644e5c1c41ce0ef3c63673&rs=1005x0&platform=0&lang=en-US&y=0&x=0","-1","","GET","-1","-1","","200","-1","","","16139","15142","16138","16138","16139","1","15142","16139","997","134","135","1","0","5","","","35","","","","","","","","",
"140.249.226.225","","556","984","1000009261.295","","","","0","211011_46_2B","-1","MEDIUM","","","-1","983","0","-1","-1","0","17098","","HTTP/2","-1","3","https://www.zhanqi.tv/favicon.ico","-1","1150","","","image/x-icon","High","","","-1","-1","other","551F35118E3BD02D5E53C9D1D6C8F50D","www.zhanqi.tv","1450","1000009261.295","","100","1","-1","","-1","","-1","117","/favicon.ico","-1","","GET","-1","-1","","200","-1","","","18082","17098","18081","18081","18082","1","17098","18082","984","135","136","1","0","17","220","True","1150","","0","","","","","","",
"112.124.44.92","","382","1118","92C23DA4F1ED169FA11B94E6FC3CBD62","","","","-1","211011_46_2B","3","HIGHEST","","","-1","1118","-1","3","-1","","301","80","http/1.1","-1","3","http://zhanqi.tv/","-1","160","","zhanqi.tv:80","text/html","VeryHigh","","","-1","-1","script","05FF4CC193821C158CFFA8C153299B32","zhanqi.tv","160","92C23DA4F1ED169FA11B94E6FC3CBD62","","-1","0","2","","-1","","298","104","/","-1","47932","GET","1","301","","302","-1","","","1419","301","1419","1419","1419","0","2","1419","1417","0","1","2","0","","","","","","","","","","","","",
"140.249.226.225","","396","609","92C23DA4F1ED169FA11B94E6FC3CBD62-1","","","max-age=20","-1","211011_46_2B","1421","VeryHigh","","","-1","607","-1","1421","-1","","2021","443","HTTP/2","100","3","https://www.zhanqi.tv/","2021","18814","18814","ssl/www.zhanqi.tv:443","text/html","VeryHigh","","Mon, 11 Oct 2021 14:47:32 GMT","-1","-1","script","05FF4CC193821C158CFFA8C153299B32","www.zhanqi.tv","19274","92C23DA4F1ED169FA11B94E6FC3CBD62","0","100","1","1420","","-1","","294","118","/","1715","48368","GET","1","1715","","200","306","gzip","","2630","2021","2628","2628","2630","2","1420","2630","1210","1","2","2","0","1","256","True","152645","1","0","1","6","","","","",
"150.139.250.237","13","388","1623","1000010178.6","","","max-age=86400","0","211011_46_2B","-1","HIGHEST","","","-1","1623","50","-1","-1","56766","3253","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/c/pagetransitions.css?v=08710026","-1","525","525","","text/css","VeryHigh","","Tue, 12 Oct 2021 06:33:22 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","731","1000010178.6","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/c/pagetransitions.css?v=08710026","-1","","GET","-1","-1","","200","-1","gzip","","4876","3253","4876","4876","4876","0","3253","4876","1623","2","3","2","0","5","","","3199","","","","","","","","",
"150.139.250.237","38","367","1762","1000010178.7","","","max-age=86400","0","211011_46_2B","-1","MEDIUM","","","-1","1650","50","-1","-1","50674","3253","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","79523","79523","","application/javascript","High","","Tue, 12 Oct 2021 04:51:50 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","79900","1000010178.7","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","","GET","-1","-1","","200","-1","gzip","","5015","3253","4903","4903","5015","112","3253","5015","1762","3","4","2","0","7","","","247271","","","","46","117","","","",
"150.139.250.237","304","378","1768","1000010178.8","","","max-age=86400","0","211011_46_2B","-1","MEDIUM","","","-1","1767","50","-1","-1","50236","3253","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/public/4.0/topLeftNav.js?v=5584240f","-1","7624","7624","","application/javascript","High","","Tue, 12 Oct 2021 04:44:32 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","7892","1000010178.8","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/public/4.0/topLeftNav.js?v=5584240f","-1","","GET","-1","-1","","200","-1","gzip","","5021","3253","5020","5020","5021","1","3253","5021","1768","4","5","2","0","9","","","26757","","","","2","","","","",
"150.139.250.237","10","384","1509","1000010178.4","","","max-age=86400","0","211011_46_2B","2644","HIGHEST","","","-1","642","50","2644","-1","49018","3253","443","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/c/zhanqi-base.css?v=67bbeb3f","3252","220096","220096","ssl/static.zhanqi.tv:443","text/css","VeryHigh","","Tue, 12 Oct 2021 04:24:14 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","220759","1000010178.4","0","100","1","2639","","-1","https://www.zhanqi.tv/","297","166","/assets/web/v3/static/c/zhanqi-base.css?v=67bbeb3f","2942","58622","GET","5","2941","","200","310","gzip","","4762","3253","3895","3895","4762","867","2639","4762","2121","5","6","2","0","1","256","True","888325","","0","","","","","","",
"150.139.250.237","12","388","1621","1000010178.5","","","max-age=86400","0","211011_46_2B","-1","HIGHEST","","","-1","1533","50","-1","-1","56766","3253","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/c/index/new-index.css?v=1dd08e3d","-1","68118","68118","","text/css","VeryHigh","","Tue, 12 Oct 2021 06:33:22 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","68483","1000010178.5","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/c/index/new-index.css?v=1dd08e3d","-1","","GET","-1","-1","","200","-1","gzip","","4874","3253","4786","4786","4874","88","3253","4874","1621","6","7","2","0","3","","","148590","","","","","","","","",
"150.139.250.237","2081","379","321","1000010178.62","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","320","50","-1","-1","56764","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/web3.0/indexSocketInit.js?v=42195016","-1","1141","1141","","application/javascript","Medium","","Tue, 12 Oct 2021 06:33:22 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","1345","1000010178.62","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/web3.0/indexSocketInit.js?v=42195016","-1","","GET","-1","-1","","200","-1","gzip","","5086","4765","5085","5085","5086","1","4765","5086","321","7","8","2","0","11","183","True","2464","","9","","0","","","","",
"150.139.250.237","2082","369","331","1000010178.63","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","331","50","-1","-1","55200","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/yp/yp-socket.js?v=f00e896d","-1","6039","6039","","application/javascript","Medium","","Tue, 12 Oct 2021 06:07:18 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","6329","1000010178.63","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/yp/yp-socket.js?v=f00e896d","-1","","GET","-1","-1","","200","-1","gzip","","5096","4765","5096","5096","5096","0","4765","5096","331","8","9","2","0","13","183","True","16651","","11","","6","1","","","",
"150.139.250.237","2083","373","332","1000010178.64","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","332","50","-1","-1","81507","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/public/getviewer.js?v=57cf129a","-1","266","266","","application/javascript","Medium","","Tue, 12 Oct 2021 13:25:45 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","555","1000010178.64","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/public/getviewer.js?v=57cf129a","-1","","GET","-1","-1","","200","-1","gzip","","5097","4765","5097","5097","5097","0","4765","5097","332","9","10","2","0","15","183","True","414","","13","","808","","","","",
"150.139.250.237","2084","372","348","1000010178.65","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","347","50","-1","-1","56764","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/web4.0/index_v3.js?v=74932583","-1","8655","8655","","application/javascript","Medium","","Tue, 12 Oct 2021 06:33:22 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","8944","1000010178.65","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/web4.0/index_v3.js?v=74932583","-1","","GET","-1","-1","","200","-1","gzip","","5113","4765","5112","5112","5113","1","4765","5113","348","10","11","2","0","17","183","True","27930","","15","","3","1","","","",
"150.139.250.237","2085","375","349","1000010178.66","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","348","50","-1","-1","56764","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/web3.0/videoJJToH5.js?v=a1487c74","-1","392","392","","application/javascript","Medium","","Tue, 12 Oct 2021 06:33:22 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","682","1000010178.66","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/web3.0/videoJJToH5.js?v=a1487c74","-1","","GET","-1","-1","","200","-1","gzip","","5114","4765","5113","5113","5114","1","4765","5114","349","11","12","2","0","19","183","True","664","","17","","0","","","","",
"150.139.250.237","2087","385","365","1000010178.67","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","364","50","-1","-1","52470","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/public/4.0/popLoginRegistNew.js?v=06f9cb7e","-1","9007","9007","","application/javascript","Medium","","Tue, 12 Oct 2021 05:21:48 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","9307","1000010178.67","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/public/4.0/popLoginRegistNew.js?v=06f9cb7e","-1","","GET","-1","-1","","200","-1","gzip","","5130","4765","5129","5129","5130","1","4765","5130","365","12","13","2","0","21","183","True","49161","","19","","3","","","","",
"150.139.250.237","2088","381","370","1000010178.68","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","369","50","-1","-1","57215","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/lib/sdk/reyunh5.min1.1.0.js?v=6bf76da3","-1","2927","2927","","application/javascript","Medium","","Tue, 12 Oct 2021 06:40:53 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","3227","1000010178.68","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/lib/sdk/reyunh5.min1.1.0.js?v=6bf76da3","-1","","GET","-1","-1","","200","-1","gzip","","5135","4765","5134","5134","5135","1","4765","5135","370","13","14","2","0","23","183","True","8018","","21","","1","0","","","",
"150.139.250.237","2089","363","383","1000010178.69","","","max-age=86400","0","211011_46_2B","-1","LOW","","","-1","383","50","-1","-1","55200","4765","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/common.js?v=2063d4ed","-1","7767","7767","","application/javascript","Medium","","Tue, 12 Oct 2021 06:07:18 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","7973","1000010178.69","0","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/j/common.js?v=2063d4ed","-1","","GET","-1","-1","","200","-1","gzip","","5148","4765","5148","5148","5148","0","4765","5148","383","14","15","2","0","25","183","True","20383","","23","","4","0","","","",
"140.249.226.225","3","412","462","1000010178.71","","","no-store, no-cache, must-revalidate","-1","211011_46_2B","-1","MEDIUM","","","-1","462","-1","-1","-1","","5050","","HTTP/2","-1","3","https://www.zhanqi.tv/api/user/user.info","-1","470","","","application/json","High","12670","Thu, 19 Nov 1981 08:52:00 GMT","-1","-1","script","05FF4CC193821C158CFFA8C153299B32","www.zhanqi.tv","470","1000010178.71","","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","118","/api/user/user.info","-1","","GET","-1","-1","","200","-1","","","5512","5050","5512","5512","5512","0","5050","5512","462","15","16","2","0","3","220","True","50","","0","","","","send","","",
"150.139.250.237","163","463","382","1000010178.76","0","","max-age=86400","0","211011_46_2B","-1","MEDIUM","41949","","-1","340","50","-1","100","56012","5077","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/index/icons.png?2019041001","-1","41949","","","image/png","Low","","Tue, 12 Oct 2021 06:20:50 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","42298","1000010178.76","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/index/index/icons.png?2019041001","-1","","GET","-1","-1","","200","-1","","","5459","5077","5417","5417","5459","42","5077","5459","382","16","17","2","0","27","147","True","41949","","25","","","","","","",
"150.139.250.237","1620","475","382","1000010178.128","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","16414","","-1","381","50","-1","100","52048","5116","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/index/stars-wall-bg.jpg?2019031801","-1","16414","","","image/jpeg","Low","","Tue, 12 Oct 2021 05:14:46 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","16683","1000010178.128","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/index/index/stars-wall-bg.jpg?2019031801","-1","","GET","-1","-1","","200","-1","","","5498","5116","5497","5497","5498","1","5116","5498","382","17","18","2","0","29","147","True","16414","","27","","","","","0","1",
"150.139.250.237","1620","468","354","1000010178.129","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","5871","","-1","353","50","-1","100","52048","5116","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/nothing-rank.png?2019041001","-1","5871","","","image/png","Low","","Tue, 12 Oct 2021 05:14:46 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","6162","1000010178.129","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/index/nothing-rank.png?2019041001","-1","","GET","-1","-1","","200","-1","","","5470","5116","5469","5469","5470","1","5116","5470","354","18","19","2","0","31","147","True","5871","","29","","","","","","",
"150.139.250.237","1620","452","375","1000010178.155","0","","max-age=86400","0","211011_46_2B","-1","MEDIUM","7248","","-1","374","50","-1","100","56082","5136","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/live-bg.png","-1","7248","","","image/png","Low","","Tue, 12 Oct 2021 06:22:00 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","7558","1000010178.155","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/index/live-bg.png","-1","","GET","-1","-1","","200","-1","","","5511","5136","5510","5510","5511","1","5136","5511","375","19","20","2","0","33","147","True","7248","","31","","","","","","",
"150.139.250.237","1320","390","340","1000010178.50","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","1787","","-1","340","50","-1","100","50222","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/loading.gif","-1","1787","","","image/gif","Low","","Tue, 12 Oct 2021 04:44:20 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","2085","1000010178.50","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/loading.gif","-1","","GET","-1","-1","","200","-1","","","5515","5175","5515","5515","5515","0","5175","5515","340","20","21","2","0","35","147","True","1787","","33","","","","","","",
"150.139.250.237","1378","401","406","1000010178.51","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","36943","","-1","377","50","-1","100","56080","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/index/notice.png","-1","36943","","","image/png","Low","","Tue, 12 Oct 2021 06:21:58 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","37274","1000010178.51","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/index/index/notice.png","-1","","GET","-1","-1","","200","-1","","","5581","5175","5552","5552","5581","29","5175","5581","406","21","22","2","0","37","147","True","36943","","35","","","","","","",
"150.139.250.237","1603","398","344","1000010178.56","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","1527","","-1","343","50","-1","100","49590","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/jcsp-icon.png","-1","1527","","","image/png","Low","","Tue, 12 Oct 2021 04:33:48 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","1817","1000010178.56","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/i/index/jcsp-icon.png","-1","","GET","-1","-1","","200","-1","","","5519","5175","5518","5518","5519","1","5175","5519","344","22","23","2","0","39","147","True","1527","","37","","","","","","",
"150.139.250.237","2003","411","422","1000010178.57","1854","","max-age=86400","0","211011_46_2B","-1","LOWEST","9388","","-1","422","50","-1","80","55191","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/images/wx-two-code.jpg?_v=20161027","-1","9388","","","image/jpeg","Low","","Tue, 12 Oct 2021 06:07:09 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","9693","1000010178.57","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/images/wx-two-code.jpg?_v=20161027","-1","","GET","-1","-1","","200","-1","","","5597","5175","5597","5597","5597","0","5175","5597","422","23","24","2","0","41","147","True","9388","","39","","","","","50","1",
"150.139.250.237","2016","411","472","1000010178.58","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","9664","","-1","471","50","-1","100","54593","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/images/app-two-code.png?v=20190429","-1","9664","","","image/png","Low","","Tue, 12 Oct 2021 05:57:11 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","10000","1000010178.58","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/images/app-two-code.png?v=20190429","-1","","GET","-1","-1","","200","-1","","","5647","5175","5646","5646","5647","1","5175","5647","472","24","25","2","0","43","147","True","9664","","41","","","","","","",
"150.139.250.237","2038","400","455","1000010178.59","15200","","max-age=86400","0","211011_46_2B","-1","LOWEST","19256","","-1","451","50","-1","21","56081","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/images/wangan-beian.png","-1","19256","","","image/png","Low","","Tue, 12 Oct 2021 06:21:59 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","19571","1000010178.59","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/images/wangan-beian.png","-1","","GET","-1","-1","","200","-1","","","5630","5175","5626","5626","5630","4","5175","5630","455","25","26","2","0","45","147","True","19256","","43","","","","","","",
"150.139.250.237","2045","396","492","1000010178.60","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","7313","","-1","492","50","-1","100","56081","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/images/new-wlgs.png","-1","7313","","","image/png","Low","","Tue, 12 Oct 2021 06:21:59 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","7521","1000010178.60","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/images/new-wlgs.png","-1","","GET","-1","-1","","200","-1","","","5667","5175","5667","5667","5667","0","5175","5667","492","26","27","2","0","47","147","True","7313","","45","","","","","","",
"150.139.250.237","2048","396","479","1000010178.61","0","","max-age=86400","0","211011_46_2B","-1","LOWEST","4342","","-1","479","50","-1","100","56081","5175","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/images/new-wlwh.png","-1","4342","","","image/png","Low","","Tue, 12 Oct 2021 06:21:59 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","static.zhanqi.tv","4574","1000010178.61","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/assets/web/v3/static/images/new-wlwh.png","-1","","GET","-1","-1","","200","-1","","","5654","5175","5654","5654","5654","0","5175","5654","479","27","28","2","0","49","147","True","4342","","47","","","","","","",
"150.139.250.237","1620","404","492","1000010178.133","","","max-age=2592000","-1","211011_46_2B","-1","MEDIUM","","","-1","492","-1","-1","-1","","5176","","HTTP/2","-1","3","https://img2.zhanqi.tv/uploads/raw/2019/07/a8efd-2019072214572901045.jpeg","-1","264","","","text/html","Low","","Mon, 25 Oct 2021 16:06:56 GMT","-1","-1","parser","05FF4CC193821C158CFFA8C153299B32","img2.zhanqi.tv","0","1000010178.133","","-1","1","-1","","-1","https://www.zhanqi.tv/","-1","166","/uploads/raw/2019/07/a8efd-2019072214572901045.jpeg","-1","","GET","-1","-1","","302","-1","","","5668","5176","5668","5668","5668","0","5176","5668","492","28","29","2","0","","","","","","","","","","","","",
"150.139.250.237","0","387","582","1000010178.169","","","max-age=86400","0","211011_46_2B","-1","HIGHEST","","","-1","489","50","-1","-1","79327","5209","","HTTP/2","100","3","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/css/app.css?v=f696cb17602","-1","72932","72932","","text/css","VeryHigh","13350","Tue, 12 Oct 2021 12:49:25 GMT","-1","-1","script","05FF4CC193821C158CFFA8C153299B32","h5player.zhanqi.tv","73348","1000010178.169","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/yp/yp-socket.js?v=f00e896d","-1","166","/assets/h5liveplayer/dist/css/app.css?v=f696cb17602","-1","","GET","-1","-1","","200","-1","gzip","","5791","5209","5698","5698","5791","93","5209","5791","582","29","30","2","0","53","","","145935","","","","","","","","",
"150.139.250.237","3","371","860","1000010178.170","","","max-age=86400","0","211011_46_2B","-1","LOWEST","","","-1","614","50","-1","-1","85325","5210","","HTTP/2","100","3","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/zplayer.js?v=f696cb17602","-1","148577","148577","","application/javascript","Low","13951","Tue, 12 Oct 2021 14:29:23 GMT","-1","-1","script","05FF4CC193821C158CFFA8C153299B32","h5player.zhanqi.tv","149060","1000010178.170","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","166","/assets/h5liveplayer/dist/zplayer.js?v=f696cb17602","-1","","GET","-1","-1","","200","-1","gzip","","6070","5210","5824","5824","6070","246","5210","6070","860","30","31","2","0","55","","","599397","","","","30","5","send","","",
