"ip_addr","initiator_line","bytesOut","load_ms","final_base_page","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","objectSizeUncompressed","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","is_base_page","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","cpu.EvaluateScript","index","number","run","cached","cpu.FunctionCall","score_progressive_jpeg","jpeg_scan_count",
"202.108.119.194","439","394","2683","","1000025697.29","11580","","","0","211011_FT_24","-1","LOWEST","28313","","-1","266","0","-1","59","0","34062","2922","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127944983_1633919983578_title0h.jpg","-1","28313","28313","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","28619","1000025697.29","0","100","0","-1","","-1","http://xinhuanet.com/","-1","106","/titlepic/112794/1127944983_1633919983578_title0h.jpg","-1","47608","GET","-1","-1","","200","-1","gzip","","","5605","2922","3188","3188","5605","2417","2922","5605","2683","","28","29","2","0","","100","14",
"202.108.119.194","450","375","1098","","1000025697.30","0","","","0","211011_FT_24","-1","LOWEST","25562","","-1","264","0","2685","100","0","25775","2928","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/images/globallink.png","-1","25562","25562","xinhuanet.com:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","25868","1000025697.30","0","100","0","-1","","-1","http://xinhuanet.com/","243","285","/2021homepro/images/globallink.png","-1","47642","GET","-1","2928","","200","-1","gzip","","","4026","2928","3192","3192","4026","834","2685","4026","1341","","29","30","2","0","","","",
"47.246.44.224","1451","400","66","","1000025697.97","0","","","100","211011_FT_24","-1","LOWEST","1353","","-1","66","0","-1","100","0","1318","2955","80","http/1.1","100","3","http://www.news.cn/2021homepro/images/hot-title.png","-1","1353","1353","www.news.cn:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.news.cn","2013","1000025697.97","0","100","0","-1","","-1","http://xinhuanet.com/","-1","205","/2021homepro/images/hot-title.png","-1","56616","GET","-1","-1","","200","-1","gzip","","ChinaNetCenter","3021","2955","3021","3021","3021","0","2955","3021","66","","30","31","2","0","","","",
"203.192.2.70","1477","323","573","","1000025697.48","","","public, max-age=604800","0","211011_FT_24","2685","MEDIUM","","","-1","277","100","2685","-1","604800","8183","2961","80","http/1.1","100","3","http://webd.home.news.cn/webdig.js?z=1","-1","4556","4556","webd.home.news.cn:80","text/javascript","Medium","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","webd.home.news.cn","4839","1000025697.48","0","100","0","2684","","-1","http://xinhuanet.com/","276","294","/webdig.js?z=1","-1","34116","GET","1","2961","","200","-1","gzip","","","3534","2961","3238","3238","3534","296","2684","3534","850","3","31","32","2","0","","","",
"47.246.44.224","1451","404","200","","1000025697.103","0","","","100","211011_FT_24","-1","MEDIUM","29154","","-1","67","0","-1","100","0","29228","3022","80","http/1.1","100","3","http://www.news.cn/2021homepro/images/head-xxjxs-bg.png","-1","29154","29154","www.news.cn:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.news.cn","29819","1000025697.103","0","100","0","-1","","-1","http://xinhuanet.com/","-1","205","/2021homepro/images/head-xxjxs-bg.png","-1","56616","GET","-1","-1","","200","-1","gzip","","ChinaNetCenter","3222","3022","3089","3089","3222","133","3022","3222","200","","32","33","2","0","","","",
"47.246.44.224","1451","399","91","","1000025697.107","0","","","100","211011_FT_24","-1","LOWEST","5045","","-1","87","0","-1","100","0","5045","3027","80","http/1.1","-1","3","http://www.news.cn/2021homepro/images/radio-bg.jpg","-1","5045","","www.news.cn:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.news.cn","5712","1000025697.107","","100","0","-1","","-1","http://xinhuanet.com/","-1","197","/2021homepro/images/radio-bg.jpg","-1","56612","GET","-1","-1","","200","-1","","","ChinaNetCenter","3118","3027","3114","3114","3118","4","3027","3118","91","","33","34","2","0","","50","1",
"47.246.44.224","1451","398","96","","1000025697.114","0","","","100","211011_FT_24","-1","LOWEST","1771","","-1","96","0","-1","100","0","1794","3027","80","http/1.1","100","3","http://www.news.cn/2021homepro/images/live-bg.jpg","-1","1771","1771","www.news.cn:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.news.cn","2434","1000025697.114","0","100","0","-1","","-1","http://xinhuanet.com/","-1","215","/2021homepro/images/live-bg.jpg","-1","56620","GET","-1","-1","","200","-1","gzip","","ChinaNetCenter","3123","3027","3123","3123","3123","0","3027","3123","96","","34","35","2","0","","50","1",
"47.246.44.224","1451","395","105","","1000025697.115","0","","","100","211011_FT_24","-1","LOWEST","5183","","-1","100","0","-1","100","0","5148","3027","80","http/1.1","100","3","http://www.news.cn/2021homepro/images/live.png","-1","5183","5183","www.news.cn:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.news.cn","5848","1000025697.115","0","100","0","-1","","-1","http://xinhuanet.com/","-1","201","/2021homepro/images/live.png","-1","56614","GET","-1","-1","","200","-1","gzip","","ChinaNetCenter","3132","3027","3127","3127","3132","5","3027","3132","105","","35","36","2","0","","","",
"47.246.44.224","1451","400","100","","1000025697.119","0","","","100","211011_FT_24","-1","LOWEST","1641","","-1","100","0","-1","100","0","1671","3036","80","http/1.1","100","3","http://www.news.cn/2021homepro/images/nolive-bg.jpg","-1","1641","1641","www.news.cn:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.news.cn","2307","1000025697.119","0","100","0","-1","","-1","http://xinhuanet.com/","-1","193","/2021homepro/images/nolive-bg.jpg","-1","56610","GET","-1","-1","","200","-1","gzip","","ChinaNetCenter","3136","3036","3136","3136","3136","0","3036","3136","100","","36","37","2","0","","50","1",
"163.181.50.227","1451","410","122","","1000025697.102","0","","","0","211011_FT_24","3016","LOWEST","3633","","-1","121","0","3016","100","0","4271","3085","80","http/1.1","100","3","http://www.xinhuanet.com/2021homepro/images/headline-tips.gif","-1","3633","3633","www.xinhuanet.com:80","image/gif","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","4357","1000025697.102","0","100","0","3015","","-1","http://xinhuanet.com/","68","350","/2021homepro/images/headline-tips.gif","-1","32780","GET","1","3084","","200","-1","gzip","","","3207","3085","3206","3206","3207","1","3015","3207","191","","37","38","2","0","","","",
"163.181.50.227","1451","405","94","","1000025697.118","0","","","0","211011_FT_24","-1","LOWEST","2037","","-1","93","0","3027","100","0","2312","3135","80","http/1.1","100","3","http://www.xinhuanet.com/live/new21/images/icon-live.png","-1","2037","2037","www.xinhuanet.com:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","2758","1000025697.118","0","100","0","-1","","-1","http://xinhuanet.com/","105","380","/live/new21/images/icon-live.png","-1","32782","GET","-1","3132","","200","-1","gzip","","","3229","3135","3228","3228","3229","1","3027","3229","199","","38","39","2","0","","","",
"202.108.119.194","1451","402","223","","1000025697.82","0","","","0","211011_FT_24","-1","MEDIUM","1496","","-1","222","0","-1","100","0","1884","3173","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/images/icon-lazy.jpg","-1","1496","1496","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","1801","1000025697.82","0","100","0","-1","","-1","http://xinhuanet.com/","-1","105","/2021homepro/images/icon-lazy.jpg","-1","47606","GET","-1","-1","","200","-1","gzip","","","3396","3173","3395","3395","3396","1","3173","3396","223","","39","40","2","0","","50","1",
"163.181.50.231","0","549","683","","D01007DF053D04FAABE28A0563813465","","","no-store, no-cache","-1","211011_FT_24","3150","HIGHEST","","","-1","679","-1","3150","-1","","2806","3223","80","http/1.1","40","3","http://a3.xinhuanet.com/s?","-1","2806","2806","a3.xinhuanet.com:80","text/html","VeryHigh","5385","-1","-1","-1","script","FBF0257183FC8F690032191B509EF0C1","a3.xinhuanet.com","3479","D01007DF053D04FAABE28A0563813465","1657","100","0","3149","","-1","http://a2.news.cn/js/xadn.js","73","395","/s","-1","44646","POST","1","3223","","200","-1","","","","3906","3223","3902","3902","3906","4","3149","3906","757","3","40","41","2","0","","","",
"163.181.50.231","0","549","414","","0E2AD32340F59694D7B9D9964E2B8A42","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","410","-1","3160","-1","","904","3223","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","904","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","C263DA50BE8C5AA3A0BB7480F8509200","a3.xinhuanet.com","1565","0E2AD32340F59694D7B9D9964E2B8A42","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","63","415","/s","-1","44650","POST","-1","3223","","200","-1","","","","3637","3223","3633","3633","3637","4","3160","3637","477","3","41","42","2","0","","","",
"163.181.50.231","0","549","438","","EE1EF51A00D6C4DCE089714B6CCBE9B6","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","436","-1","3162","-1","","998","3223","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","998","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","6E40C93FD46E765DAA04C6B2327BBF0C","a3.xinhuanet.com","1659","EE1EF51A00D6C4DCE089714B6CCBE9B6","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","61","433","/s","-1","44656","POST","-1","3223","","200","-1","","","","3661","3223","3659","3659","3661","2","3162","3661","499","3","42","43","2","0","","","",
"163.181.50.231","0","549","562","","B3CF5B822F0A3A9A3889F1DE3D5A6BA1","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","561","-1","3154","-1","","625","3229","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","625","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","79D36C570058BB22269ACF2F30137127","a3.xinhuanet.com","1295","B3CF5B822F0A3A9A3889F1DE3D5A6BA1","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","74","402","/s","-1","44648","POST","-1","3228","","200","-1","","","","3791","3229","3790","3790","3791","1","3154","3791","636","3","43","44","2","0","","","",
"163.181.50.231","0","549","270","","BB445178230189B996BE38709440CEA4","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","268","-1","3161","-1","","906","3229","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","906","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","EC532153B114D2E88E44B6FD46FCF6B5","a3.xinhuanet.com","1570","BB445178230189B996BE38709440CEA4","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","68","425","/s","-1","44652","POST","-1","3229","","200","-1","","","","3499","3229","3497","3497","3499","2","3161","3499","338","3","44","45","2","0","","","",
"163.181.50.231","0","549","505","","1260965AD2EFCDFDE35AC0699E6FE79B","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","504","-1","3161","-1","","908","3230","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","908","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","A3C10F9963D87606CF5CD3F454333E29","a3.xinhuanet.com","1569","1260965AD2EFCDFDE35AC0699E6FE79B","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","68","429","/s","-1","44654","POST","-1","3229","","200","-1","","","","3735","3230","3734","3734","3735","1","3161","3735","573","3","45","46","2","0","","","",
"202.108.119.194","558","378","235","","1000025697.42","0","","","0","211011_FT_24","-1","MEDIUM","5528","","-1","227","0","-1","100","0","5779","3396","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/images/head-xxjxs-01.png","-1","5528","5528","xinhuanet.com:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","5833","1000025697.42","0","100","0","-1","","-1","http://xinhuanet.com/","-1","105","/2021homepro/images/head-xxjxs-01.png","-1","47606","GET","-1","-1","","200","-1","gzip","","","3631","3396","3623","3623","3631","8","3396","3631","235","","46","47","2","0","","","",
"163.181.50.231","0","549","541","","4C9EFC03D89090D715DC4E358C925F90","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","540","-1","-1","-1","","995","3500","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","995","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","C9401083BE6AAAC964D31ECB88DAFAB7","a3.xinhuanet.com","1656","4C9EFC03D89090D715DC4E358C925F90","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","-1","425","/s","-1","44652","POST","-1","-1","","200","-1","","","","4041","3500","4040","4040","4041","1","3500","4041","541","3","47","48","2","0","","","",
"203.192.2.70","1477","637","375","","1000025697.180","0","","private, no-cache, no-store, no-cache=Set-Cookie, must-revalidate","-1","211011_FT_24","-1","LOWEST","34","","-1","374","-1","-1","100","","34","3543","80","http/1.1","-1","3","http://webd.home.news.cn/1.gif?z=1&a=17c6fca506e&b=%u65B0%u534E%u7F51_%u8BA9%u65B0%u95FB%u79BB%u4F60%u66F4%u8FD1&B=UTF-8&c=http%3A//xinhuanet.com/%3F_wdxid%3D010020010010000000000000011200000000000000%26_wdif%3D0%26&d=&e=0&f=0&H=xinhuanet.com&E=0&r=34f0599c6b381c91&s=0&t=0&u=1&i=en-US&j=0&k=1920x1200&l=24&m=&n=&o=2","-1","34","","webd.home.news.cn:80","image/gif","Low","","Wed, 26 Apr 1989 12:00:00 GMT","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","webd.home.news.cn","308","1000025697.180","","100","0","-1","","-1","http://xinhuanet.com/","-1","294","/1.gif?z=1&a=17c6fca506e&b=%u65B0%u534E%u7F51_%u8BA9%u65B0%u95FB%u79BB%u4F60%u66F4%u8FD1&B=UTF-8&c=http%3A//xinhuanet.com/%3F_wdxid%3D010020010010000000000000011200000000000000%26_wdif%3D0%26&d=&e=0&f=0&H=xinhuanet.com&E=0&r=34f0599c6b381c91&s=0&t=0&u=1&i=en-US&j=0&k=1920x1200&l=24&m=&n=&o=2","-1","34116","GET","-1","-1","","200","-1","","","","3918","3543","3917","3917","3918","1","3543","3918","375","","48","49","2","0","","","",
"163.181.50.228","1477","444","175","","1000025697.178","7525","","","0","211011_FT_24","3510","MEDIUM","21923","","-1","89","0","3510","65","0","21923","3606","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/10/9/202110090658026453.jpg","-1","21923","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","22519","1000025697.178","","100","0","3509","","-1","http://xinhuanet.com/","96","469","/download/adcreatives/2021/10/9/202110090658026453.jpg","-1","42660","GET","1","3606","","200","-1","","","","3781","3606","3695","3695","3781","86","3509","3781","272","","49","50","2","0","","0","1",
"202.108.119.194","1477","388","327","","1000025697.179","","","","-1","211011_FT_24","-1","MEDIUM","","","-1","327","-1","-1","-1","","1777","3631","80","http/1.1","100","3","http://xinhuanet.com/","-1","25545","25545","xinhuanet.com:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","1777","1000025697.179","0","100","0","-1","","-1","http://xinhuanet.com/","-1","105","/","-1","47606","GET","-1","-1","","200","-1","gzip","","","3958","3631","3958","3958","3958","0","3631","3958","327","4","50","51","2","0","","","",
"163.181.50.231","0","549","712","","745E6970F0AB94E15F22E6AEEA224C16","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","711","-1","-1","-1","","1328","3638","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","1328","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","08FA8203CA637774DCA1EC5B2A0E518B","a3.xinhuanet.com","1993","745E6970F0AB94E15F22E6AEEA224C16","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","-1","415","/s","-1","44650","POST","-1","-1","","200","-1","","","","4350","3638","4349","4349","4350","1","3638","4350","712","3","51","52","2","0","","","",
"163.181.50.231","0","549","778","","9222BDC93BC7A85900CC091C679DBE38","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","776","-1","-1","-1","","909","3662","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","909","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","DA2B8D32FCAF4041E838622861FB6572","a3.xinhuanet.com","1570","9222BDC93BC7A85900CC091C679DBE38","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","-1","433","/s","-1","44656","POST","-1","-1","","200","-1","","","","4440","3662","4438","4438","4440","2","3662","4440","778","3","52","53","2","0","","","",
"163.181.50.231","0","549","811","","C8FD231F42A7E5733F656B06D6EE485C","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","810","-1","-1","-1","","627","3736","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","627","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","39A7E13A5E4BA1CF15BF204F1CC83876","a3.xinhuanet.com","1291","C8FD231F42A7E5733F656B06D6EE485C","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","-1","429","/s","-1","44654","POST","-1","-1","","200","-1","","","","4547","3736","4546","4546","4547","1","3736","4547","811","3","53","54","2","0","","","",
"163.181.50.228","0","445","178","","1000025697.218","3109","","","0","211011_FT_24","-1","MEDIUM","7086","","-1","177","0","3673","56","0","7086","3754","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/4/16/202104160922281411.jpeg","-1","7086","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","7713","1000025697.218","","100","0","-1","","-1","http://xinhuanet.com/","81","515","/download/adcreatives/2021/4/16/202104160922281411.jpeg","-1","42668","GET","-1","3754","","200","-1","","","","3932","3754","3931","3931","3932","1","3673","3932","259","","54","55","2","0","","50","1",
"163.181.50.228","0","429","165","","1000025697.221","0","","","0","211011_FT_24","-1","MEDIUM","471","","-1","165","0","3645","100","0","471","3754","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/ADMark/201612081600220000.png","-1","471","","a2.xinhuanet.com:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","1101","1000025697.221","","100","0","-1","","-1","http://xinhuanet.com/","109","507","/download/ADMark/201612081600220000.png","-1","42666","GET","-1","3754","","200","-1","","","","3919","3754","3919","3919","3919","0","3645","3919","274","","55","56","2","0","","","",
"163.181.50.228","0","445","569","","1000025697.220","14514","","","0","211011_FT_24","-1","MEDIUM","40778","","-1","183","0","3684","64","0","40778","3754","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/10/11/202110110224474591.jpg","-1","40778","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","41373","1000025697.220","","100","0","-1","","-1","http://xinhuanet.com/","70","522","/download/adcreatives/2021/10/11/202110110224474591.jpg","-1","42670","GET","-1","3754","","200","-1","","","","4323","3754","3937","3937","4323","386","3684","4323","639","","56","57","2","0","","0","1",
"163.181.50.228","0","443","614","","1000025697.223","3261","","","0","211011_FT_24","-1","LOWEST","38277","","-1","188","0","-1","91","0","38277","3782","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/1/7/202101070337003601.jpg","-1","38277","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","38909","1000025697.223","","100","0","-1","","-1","http://xinhuanet.com/","-1","469","/download/adcreatives/2021/1/7/202101070337003601.jpg","-1","42660","GET","-1","-1","","200","-1","","","","4396","3782","3970","3970","4396","426","3782","4396","614","","57","58","2","0","","0","1",
"163.181.50.231","0","549","786","","F82831BFA543D30064BD4A8DEEADD6EF","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","784","-1","-1","-1","","628","3792","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","628","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","4C3C2DD49035CDA53044D925F472C014","a3.xinhuanet.com","1289","F82831BFA543D30064BD4A8DEEADD6EF","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","-1","402","/s","-1","44648","POST","-1","-1","","200","-1","","","","4578","3792","4576","4576","4578","2","3792","4578","786","3","58","59","2","0","","","",
"202.108.119.193","0","393","548","","1000025697.215","","","","-1","211011_FT_24","3605","LOWEST","","","-1","548","-1","3605","-1","","","3869","80","http/1.1","-1","3","http://news.news.cn/titlepic/112794/1127945342_1633928464947_title0h.jpg","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.215","","-1","0","3604","","-1","http://xinhuanet.com/","264","499","/titlepic/112794/1127945342_1633928464947_title0h.jpg","-1","39962","GET","1","3869","","301","-1","gzip","","","4417","3869","4417","4417","4417","0","3604","4417","813","","59","60","2","0","","","",
"163.181.50.228","0","442","684","","1000025697.225","15510","","","0","211011_FT_24","-1","MEDIUM","25205","","-1","259","0","3744","38","0","25205","3889","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/9/9/20210909083237154.jpg","-1","25205","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","25799","1000025697.225","","100","0","-1","","-1","http://xinhuanet.com/","145","530","/download/adcreatives/2021/9/9/20210909083237154.jpg","-1","42672","GET","-1","3889","","200","-1","","","","4573","3889","4148","4148","4573","425","3744","4573","829","","60","61","2","0","","0","1",
"202.108.119.193","0","393","587","","1000025697.216","","","","-1","211011_FT_24","-1","LOWEST","","","-1","587","-1","3605","-1","","","3899","80","http/1.1","-1","3","http://news.news.cn/titlepic/112793/1127939121_1633741787668_title0h.jpg","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.216","","-1","0","-1","","-1","http://xinhuanet.com/","293","495","/titlepic/112793/1127939121_1633741787668_title0h.jpg","-1","39960","GET","-1","3898","","301","-1","gzip","","","4486","3899","4486","4486","4486","0","3605","4486","880","","61","62","2","0","","","",
"163.181.50.231","0","549","888","","1559CA2E35A36E55DB9525734901FAD0","","","no-store, no-cache","-1","211011_FT_24","-1","HIGHEST","","","-1","886","-1","-1","-1","","627","3907","80","http/1.1","-1","3","http://a3.xinhuanet.com/s?","-1","627","","a3.xinhuanet.com:80","text/html","VeryHigh","5128","-1","-1","-1","script","9705DBD28452180FCA82191AC3A05357","a3.xinhuanet.com","1293","1559CA2E35A36E55DB9525734901FAD0","","100","0","-1","","-1","http://a2.news.cn/js/xadndelayed.js","-1","395","/s","-1","44646","POST","-1","-1","","200","-1","","","","4795","3907","4793","4793","4795","2","3907","4795","888","3","62","63","2","0","","","",
"163.181.50.228","0","444","734","","1000025697.227","15225","","","0","211011_FT_24","-1","LOWEST","20686","","-1","280","0","-1","26","0","20686","3920","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/7/30/202107301039074786.jpg","-1","20686","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","21315","1000025697.227","","100","0","-1","","-1","http://xinhuanet.com/","-1","507","/download/adcreatives/2021/7/30/202107301039074786.jpg","-1","42666","GET","-1","-1","","200","-1","","","","4654","3920","4200","4200","4654","454","3920","4654","734","","63","64","2","0","","0","1",
"202.108.119.194","559","467","596","","1000025697.43","0","","","0","211011_FT_24","-1","MEDIUM","5510","","-1","591","0","-1","100","0","5510","4027","80","http/1.1","-1","3","http://xinhuanet.com/2021homepro/images/head-xxjxs-02.png","-1","5510","","xinhuanet.com:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","5787","1000025697.43","","100","0","-1","","-1","http://xinhuanet.com/","-1","285","/2021homepro/images/head-xxjxs-02.png","-1","47642","GET","-1","-1","","200","-1","","","","4623","4027","4618","4618","4623","5","4027","4623","596","","64","65","2","0","","","",
"163.181.50.228","0","444","1259","","1000025697.229","0","","","0","211011_FT_24","-1","LOWEST","40610","","-1","482","0","-1","100","0","40610","4050","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/7/26/202107261046089025.jpg","-1","40610","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","41239","1000025697.229","","100","0","-1","","-1","http://xinhuanet.com/","-1","515","/download/adcreatives/2021/7/26/202107261046089025.jpg","-1","42668","GET","-1","-1","","200","-1","","","","5309","4050","4532","4532","5309","777","4050","5309","1259","","65","66","2","0","","0","1",
"163.181.50.228","0","443","596","","1000025697.231","22564","","","0","211011_FT_24","-1","MEDIUM","34899","","-1","532","0","-1","35","0","34899","4360","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/1/7/202101070332567742.jpg","-1","34899","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","35529","1000025697.231","","100","0","-1","","-1","http://xinhuanet.com/","-1","522","/download/adcreatives/2021/1/7/202101070332567742.jpg","-1","42670","GET","-1","-1","","200","-1","","","","4956","4360","4892","4892","4956","64","4360","4956","596","","66","67","2","0","","0","1",
"163.181.50.227","0","445","2317","","1000025697.215-1","132821","","","0","211011_FT_24","-1","Low","245442","","-1","600","0","-1","45","0","248605","4418","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112794/1127945342_1633928464947_title0h.jpg","-1","245442","245442","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","246130","1000025697.215","0","100","0","-1","","-1","http://xinhuanet.com/","-1","380","//titlepic/112794/1127945342_1633928464947_title0h.jpg","-1","32782","GET","-1","-1","","200","-1","gzip","","","6735","4418","5018","5018","6735","1717","4418","6735","2317","","67","68","2","0","","0","1",
"163.181.50.227","0","445","1821","","1000025697.216-1","45562","","","0","211011_FT_24","-1","Low","146553","","-1","674","0","-1","68","0","153725","4487","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112793/1127939121_1633741787668_title0h.jpg","-1","146553","146553","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","147239","1000025697.216","0","100","0","-1","","-1","http://xinhuanet.com/","-1","350","//titlepic/112793/1127939121_1633741787668_title0h.jpg","-1","32780","GET","-1","-1","","200","-1","gzip","","","6308","4487","5161","5161","6308","1147","4487","6308","1821","","68","69","2","0","","0","1",
