"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","score_progressive_jpeg","jpeg_scan_count","initiator_function",
"13.107.21.200","","1106","282","1000023221.75","6667","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","12094","","-1","278","50","-1","44","432000","1623","","HTTP/2","-1","3","https://www.bing.com/rp/n1U5gwBiwMo7s-fWOh2kSe3Kils.jpg","-1","12094","","","image/jpeg","Low","","","-1","-1","other","313F29797765366CAB82D294D04A1164","www.bing.com","12381","1000023221.75","","100","1","-1","","-1","","-1","122","/rp/n1U5gwBiwMo7s-fWOh2kSe3Kils.jpg","-1","","GET","-1","-1","","200","-1","","","1905","1623","1901","1901","1905","4","1623","1905","282","55","56","1","0","107","147","True","12094","","105","","","","100","10","",
"13.107.21.200","","1106","260","1000023221.76","7332","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","12415","","-1","255","50","-1","40","432000","1623","","HTTP/2","-1","3","https://www.bing.com/rp/CMm2G4GK3T9XHTMByeN2QI1OVUs.jpg","-1","12415","","","image/jpeg","Low","","","-1","-1","other","313F29797765366CAB82D294D04A1164","www.bing.com","13052","1000023221.76","","100","1","-1","","-1","","-1","122","/rp/CMm2G4GK3T9XHTMByeN2QI1OVUs.jpg","-1","","GET","-1","-1","","200","-1","","","1883","1623","1878","1878","1883","5","1623","1883","260","56","57","1","0","109","147","True","12415","","107","","","","100","10","",
"13.107.21.200","","1106","234","1000023221.77","8126","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","14848","","-1","233","50","-1","45","432000","1623","","HTTP/2","-1","3","https://www.bing.com/rp/b4Jy0kwhnsWcsDQyuzAEsN7RmhQ.jpg","-1","14848","","","image/jpeg","Low","","","-1","-1","other","313F29797765366CAB82D294D04A1164","www.bing.com","15125","1000023221.77","","100","1","-1","","-1","","-1","122","/rp/b4Jy0kwhnsWcsDQyuzAEsN7RmhQ.jpg","-1","","GET","-1","-1","","200","-1","","","1857","1623","1856","1856","1857","1","1623","1857","234","57","58","1","0","111","147","True","14848","","109","","","","100","10","",
"13.107.21.200","","1106","358","1000023221.78","5749","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","9908","","-1","358","50","-1","41","432000","1623","","HTTP/2","-1","3","https://www.bing.com/rp/ELqKWpA6KkapLUFbOLS-IQ2zfXc.jpg","-1","9908","","","image/jpeg","Low","","","-1","-1","other","313F29797765366CAB82D294D04A1164","www.bing.com","10545","1000023221.78","","100","1","-1","","-1","","-1","122","/rp/ELqKWpA6KkapLUFbOLS-IQ2zfXc.jpg","-1","","GET","-1","-1","","200","-1","","","1981","1623","1981","1981","1981","0","1623","1981","358","58","59","1","0","113","147","True","9908","","111","","","","100","10","",
"13.107.21.200","0","1088","258","1000023221.92","","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","","","-1","257","50","-1","-1","432000","1677","","HTTP/2","100","3","https://www.bing.com/rp/sYF0SmWCMTMgAGUwP97TXsvwXx0.br.js","-1","18996","18996","","text/javascript","Low","10220","","-1","-1","script","313F29797765366CAB82D294D04A1164","www.bing.com","19307","1000023221.92","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/sYF0SmWCMTMgAGUwP97TXsvwXx0.br.js","-1","","GET","-1","-1","","200","-1","br","","1935","1677","1934","1934","1935","1","1677","1935","258","59","60","1","0","115","147","True","65639","","113","","6","2","","","lt",
"13.107.21.200","0","1088","204","1000023221.93","","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","","","-1","203","50","-1","-1","432000","1677","","HTTP/2","100","3","https://www.bing.com/rp/b2jK53ShtA2vbaZAckacg90Gv6k.br.js","-1","1080","1080","","application/x-javascript","Low","10220","","-1","-1","script","313F29797765366CAB82D294D04A1164","www.bing.com","1413","1000023221.93","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/b2jK53ShtA2vbaZAckacg90Gv6k.br.js","-1","","GET","-1","-1","","200","-1","br","","1881","1677","1880","1880","1881","1","1677","1881","204","60","61","1","0","117","147","True","2678","","115","","4","","","","lt",
"13.107.21.200","","1673","273","1000023221.94","","","","-1","211011_JW_2H","-1","LOWEST","","","-1","273","-1","-1","-1","","1710","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=58CFF1B2FE164116A38F353B6E9FEC8B&TYPE=Event.ClientInst&DATA=%5B%7B%22T%22%3A%22CI.ClientInst%22%2C%22TS%22%3A1633963968748%2C%22Name%22%3A%22OrgId%22%2C%22FID%22%3A%22NoSignInAttempt%22%7D%2C%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fv1%2Ftrivia%3Fformat%3Djson%26id%3DHPQuiz_20211011_MauricieAutumn%26toHttps%3D1%26redig%3DA0C9CAAE23F54FE0AC48DAD75FA31163%22%2C%22format%22%3A%22json%22%2C%22status%22%3A400%2C%22time%22%3A1708%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633963968787%2C%22Name%22%3A%22fetched%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","313F29797765366CAB82D294D04A1164","www.bing.com","94","1000023221.94","","100","1","-1","","-1","","-1","122","/fd/ls/l?IG=58CFF1B2FE164116A38F353B6E9FEC8B&TYPE=Event.ClientInst&DATA=%5B%7B%22T%22%3A%22CI.ClientInst%22%2C%22TS%22%3A1633963968748%2C%22Name%22%3A%22OrgId%22%2C%22FID%22%3A%22NoSignInAttempt%22%7D%2C%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fv1%2Ftrivia%3Fformat%3Djson%26id%3DHPQuiz_20211011_MauricieAutumn%26toHttps%3D1%26redig%3DA0C9CAAE23F54FE0AC48DAD75FA31163%22%2C%22format%22%3A%22json%22%2C%22status%22%3A400%2C%22time%22%3A1708%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633963968787%2C%22Name%22%3A%22fetched%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1983","1710","1983","1983","1983","0","1710","1983","273","61","62","1","0","","","","","","","","","","","","",
"13.107.21.200","","1523","269","1000023221.95","","","","-1","211011_JW_2H","-1","LOWEST","","","-1","269","-1","-1","-1","","1714","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=58CFF1B2FE164116A38F353B6E9FEC8B&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fv1%2Ftrivia%3Fformat%3Djson%26id%3DHPQuiz_20211011_MauricieAutumn%26toHttps%3D1%26redig%3DA0C9CAAE23F54FE0AC48DAD75FA31163%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1713%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633963968791%2C%22Name%22%3A%22parsed%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","313F29797765366CAB82D294D04A1164","www.bing.com","93","1000023221.95","","100","1","-1","","-1","","-1","122","/fd/ls/l?IG=58CFF1B2FE164116A38F353B6E9FEC8B&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fv1%2Ftrivia%3Fformat%3Djson%26id%3DHPQuiz_20211011_MauricieAutumn%26toHttps%3D1%26redig%3DA0C9CAAE23F54FE0AC48DAD75FA31163%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1713%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633963968791%2C%22Name%22%3A%22parsed%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1983","1714","1983","1983","1983","0","1714","1983","269","62","63","1","0","","","","","","","","","","","","",
"13.107.21.200","0","1093","99","1000023221.97","","","no-store, must-revalidate, no-cache","-1","211011_JW_2H","-1","MEDIUM","","","-1","98","-1","-1","-1","","1886","","HTTP/2","100","3","https://www.bing.com/ipv6test/test?FORM=MONITR","-1","64","64","","text/html","High","1983","-1","-1","-1","script","313F29797765366CAB82D294D04A1164","www.bing.com","357","1000023221.97","0","100","1","-1","","-1","https://www.bing.com/rp/b2jK53ShtA2vbaZAckacg90Gv6k.br.js","-1","122","/ipv6test/test?FORM=MONITR","-1","","GET","-1","-1","","200","-1","br","","1985","1886","1984","1984","1985","1","1886","1985","99","63","64","1","0","123","220","True","64","","0","","","","","","p",
"13.107.21.200","1","1183","114","1000023221.98","","","","-1","211011_JW_2H","-1","MEDIUM","","","-1","114","-1","-1","-1","","1941","","HTTP/2","-1","3","https://www.bing.com/fd/ls/lsp.aspx","-1","92","","","","High","1829","","-1","-1","script","313F29797765366CAB82D294D04A1164","www.bing.com","92","1000023221.98","","-1","1","-1","","-1","https://www.bing.com/rp/NlBESWMQs1lNi0lqIqVRG5-LWVQ.br.js","-1","122","/fd/ls/lsp.aspx","-1","","POST","-1","-1","","204","-1","","","2055","1941","2055","2055","2055","0","1941","2055","114","64","65","1","0","125","220","True","","","123","","","","","","wt",
"13.107.22.200","0","1042","109","1000023221.96","","","no-store, must-revalidate, no-cache","-1","211011_JW_2H","1985","LOWEST","","","-1","109","-1","1985","-1","","2096","443","HTTP/2","100","3","https://www2.bing.com/ipv6test/test","2096","64","64","ssl/www2.bing.com:443","text/html","Low","604","-1","-1","-1","script","313F29797765366CAB82D294D04A1164","www2.bing.com","462","1000023221.96","0","100","1","1885","","-1","https://www.bing.com/rp/b2jK53ShtA2vbaZAckacg90Gv6k.br.js","52","512","/ipv6test/test","2037","57898","GET","100","2037","","200","59","br","","2205","2096","2205","2205","2205","0","1885","2205","320","65","66","1","0","1","147","True","64","","0","","1","","","","c",
"40.126.31.1","0","816","113","44001B3E226C13F134969129FEF208AB","","","no-store, no-cache","-1","211011_JW_2H","1732","HIGHEST","","","-1","111","-1","1733","-1","","2137","443","http/1.1","100","3","https://login.microsoftonline.com/common/oauth2/authorize?client_id=9ea1ad79-fdb6-4f9a-8bc3-2b70f96e34c7&response_type=id_token+code&nonce=a6ae6b66-23fb-440b-9c22-34b40e495621&redirect_uri=https%3a%2f%2fwww.bing.com%2forgid%2fidtoken%2fconditional&scope=openid&response_mode=form_post&msafed=0&prompt=none&state=%7b%22ig%22%3a%2258CFF1B2FE164116A38F353B6E9FEC8B%22%7d","2137","681","681","ssl/login.microsoftonline.com:443","text/html","VeryHigh","273","-1","-1","-1","script","86CCED6B74E29CAC4E4B7CD09A56EF3B","login.microsoftonline.com","2028","44001B3E226C13F134969129FEF208AB","0","100","1","1673","","-1","https://www.bing.com/rp/V_fBQ_iVmAgE_Ta_T-6BNXc0ZY4.br.js","252","490","/common/oauth2/authorize?client_id=9ea1ad79-fdb6-4f9a-8bc3-2b70f96e34c7&response_type=id_token+code&nonce=a6ae6b66-23fb-440b-9c22-34b40e495621&redirect_uri=https%3a%2f%2fwww.bing.com%2forgid%2fidtoken%2fconditional&scope=openid&response_mode=form_post&msafed=0&prompt=none&state=%7b%22ig%22%3a%2258CFF1B2FE164116A38F353B6E9FEC8B%22%7d","1986","48442","GET","59","1985","","200","151","gzip","","2250","2137","2248","2248","2250","2","1673","2250","575","66","67","1","0","","","","1169","","","","0","","","","t",
"13.107.21.200","3","1337","81","00E2927F0F7589D7701FE39C6EECD761","","","private","-1","211011_JW_2H","-1","HIGHEST","","","-1","80","-1","-1","-1","","2261","","HTTP/2","100","3","https://www.bing.com/orgid/idtoken/conditional","-1","1","1","","text/html","VeryHigh","406","","-1","-1","script","86CCED6B74E29CAC4E4B7CD09A56EF3B","www.bing.com","124","00E2927F0F7589D7701FE39C6EECD761","0","100","1","-1","","-1","https://login.microsoftonline.com/common/oauth2/authorize?client_id=9ea1ad79-fdb6-4f9a-8bc3-2b70f96e34c7&response_type=id_token+code&nonce=a6ae6b66-23fb-440b-9c22-34b40e495621&redirect_uri=https%3a%2f%2fwww.bing.com%2forgid%2fidtoken%2fconditional&scope=openid&response_mode=form_post&msafed=0&prompt=none&state=%7b%22ig%22%3a%2258CFF1B2FE164116A38F353B6E9FEC8B%22%7d","-1","122","/orgid/idtoken/conditional","-1","","POST","-1","-1","","200","-1","br","","2342","2261","2341","2341","2342","1","2261","2342","81","67","68","1","0","127","256","True","","","0","","","","","","",
"40.126.26.135","","652","225","EE041DF1FD0A04F0596BF075504052BB","","","no-store, no-cache","-1","211011_JW_2H","1985","HIGHEST","","","-1","225","-1","1985","-1","","2596","443","http/1.1","-1","3","https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=11&ct=1633963967&rver=6.0.5286.0&wp=MBI_SSL&wreply=https:%2F%2fwww.bing.com%2Fsecure%2FPassport.aspx%3Fpopup%3D1%26ssl%3D1&lc=4096&id=264960&checkda=1","2596","0","","ssl/login.live.com:443","text/html","VeryHigh","","Mon, 11 Oct 2021 14:51:49 GMT","-1","-1","script","FA28F8C6156E1E5A731C61F20F6CE430","login.live.com","0","EE041DF1FD0A04F0596BF075504052BB","","-1","1","1694","","-1","","206","511","/login.srf?wa=wsignin1.0&rpsnv=11&ct=1633963967&rver=6.0.5286.0&wp=MBI_SSL&wreply=https:%2F%2fwww.bing.com%2Fsecure%2FPassport.aspx%3Fpopup%3D1%26ssl%3D1&lc=4096&id=264960&checkda=1","2191","39738","GET","291","2191","","302","405","","","2821","2596","2821","2821","2821","0","1694","2821","1127","68","69","1","0","","","","","","","","","","","","",
"13.107.21.200","1","1187","71","1000023221.101","","","","-1","211011_JW_2H","-1","MEDIUM","","","-1","71","-1","-1","-1","","2708","","HTTP/2","-1","3","https://www.bing.com/fd/ls/lsp.aspx","-1","116","","","","High","1829","","-1","-1","script","313F29797765366CAB82D294D04A1164","www.bing.com","116","1000023221.101","","-1","1","-1","","-1","https://www.bing.com/rp/NlBESWMQs1lNi0lqIqVRG5-LWVQ.br.js","-1","122","/fd/ls/lsp.aspx","-1","","POST","-1","-1","","204","-1","","","2779","2708","2779","2779","2779","0","2708","2779","71","69","70","1","0","129","220","True","","","0","","","","","","wt",
"13.107.21.200","","1242","75","EE041DF1FD0A04F0596BF075504052BB-1","","","private","-1","211011_JW_2H","-1","VeryHigh","","","-1","74","-1","-1","-1","","2824","","HTTP/2","100","3","https://www.bing.com/secure/Passport.aspx?popup=1&ssl=1","-1","184","184","","text/html","VeryHigh","","","-1","-1","script","FA28F8C6156E1E5A731C61F20F6CE430","www.bing.com","296","EE041DF1FD0A04F0596BF075504052BB","0","100","1","-1","","-1","","-1","122","/secure/Passport.aspx?popup=1&ssl=1","-1","","GET","-1","-1","","200","-1","br","","2899","2824","2898","2898","2899","1","2824","2899","75","70","71","1","0","131","256","True","320","","0","","0","","","","",
"204.79.197.200","","381","39","9CFC7F46B085E3F338473CE926D2C551","","","","-1","211011_JW_2H","4","HIGHEST","","","-1","39","-1","4","-1","","36","80","http/1.1","-1","3","http://bing.com/","-1","0","","bing.com:80","","VeryHigh","","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","bing.com","0","9CFC7F46B085E3F338473CE926D2C551","","-1","0","3","","-1","","32","108","/","-1","39048","GET","1","36","","301","-1","","","75","36","75","75","75","0","3","75","72","0","1","2","0","","","","","","","","","","","","",
"13.107.21.200","","385","78","9CFC7F46B085E3F338473CE926D2C551-1","","","private","-1","211011_JW_2H","78","VeryHigh","","","-1","78","-1","78","-1","","111","80","http/1.1","-1","3","http://www.bing.com/","-1","182","","www.bing.com:80","text/html","VeryHigh","","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","182","9CFC7F46B085E3F338473CE926D2C551","","-1","0","77","","-1","","33","115","/","-1","58174","GET","1","111","","302","-1","gzip","","189","111","189","189","189","0","77","189","112","1","2","2","0","","","","","","","","","","","","",
"13.107.21.200","","553","400","9CFC7F46B085E3F338473CE926D2C551-2","","","private","-1","211011_JW_2H","-1","VeryHigh","","","-1","97","-1","191","-1","","278","443","HTTP/2","100","3","https://www.bing.com/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","278","25476","25476","ssl/www.bing.com:443","text/html","VeryHigh","","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","25476","9CFC7F46B085E3F338473CE926D2C551","0","100","1","-1","","-1","","33","122","/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","224","40948","GET","-1","224","","200","54","br","","678","278","375","375","678","303","191","678","487","2","3","2","0","1","256","True","65331","1","0","1","11","6","","","",
"13.107.21.200","0","1085","647","1000023965.4","0","","public, max-age=691200","0","211011_JW_2H","-1","MEDIUM","341388","","-1","71","100","-1","100","691200","383","","HTTP/2","-1","3","https://www.bing.com/th?id=OHR.MauricieAutumn_ROW9848344686_1920x1080.jpg&rf=LaDigue_1920x1080.jpg","-1","341388","","","image/jpeg","Low","","","-1","-1","parser","D6575E95F137F297685FB06A69A7CB37","www.bing.com","341867","1000023965.4","","100","1","-1","","-1","https://www.bing.com/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","-1","122","/th?id=OHR.MauricieAutumn_ROW9848344686_1920x1080.jpg&rf=LaDigue_1920x1080.jpg","-1","","GET","-1","-1","","200","-1","","","1030","383","454","454","1030","576","383","1030","647","3","4","2","0","3","147","True","341388","","1","","","","0","1","",
"13.107.21.200","0","1008","44","1000023965.5","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","43","50","-1","-1","432000","383","","HTTP/2","100","3","https://www.bing.com/rp/lmu8EBCaPRMKtay8LSArGyY3mv4.br.js","-1","5","5","","application/x-javascript","High","","","-1","-1","parser","D6575E95F137F297685FB06A69A7CB37","www.bing.com","690","1000023965.5","0","100","1","-1","","-1","https://www.bing.com/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","-1","122","/rp/lmu8EBCaPRMKtay8LSArGyY3mv4.br.js","-1","","GET","-1","-1","","200","-1","br","","427","383","426","426","427","1","383","427","44","4","5","2","0","5","220","True","1","","1","","0","","","","",
"13.107.21.200","4","1024","65","1000023965.11","","","public, max-age=432000","0","211011_JW_2H","-1","HIGHEST","","","-1","64","50","-1","-1","432000","1032","","HTTP/2","100","3","https://www.bing.com/rp/M7vNN7G8rlP3Ps10DerRVUzgxyM.br.css","-1","16378","16378","","text/css","VeryHigh","4930","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","16700","1000023965.11","0","100","1","-1","","-1","https://www.bing.com/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","-1","122","/rp/M7vNN7G8rlP3Ps10DerRVUzgxyM.br.css","-1","","GET","-1","-1","","200","-1","br","","1097","1032","1096","1096","1097","1","1032","1097","65","5","6","2","0","7","256","True","76395","","0","","","","","","",
"13.107.21.200","","1238","84","1000023965.12","","","","-1","211011_JW_2H","-1","LOWEST","","","-1","84","-1","-1","-1","","1038","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=3DE52E9A2C7F4B0C93778F9D09AA477E&Type=Event.CPT&DATA={%22pp%22:{%22S%22:%22L%22,%22FC%22:-1,%22BC%22:-1,%22SE%22:-1,%22TC%22:-1,%22H%22:-1,%22BP%22:349,%22CT%22:351,%22IL%22:1},%22net%22:%22undefined%22}&P=SERP&DA=DUB02","-1","0","","","","Low","","","-1","-1","other","D6575E95F137F297685FB06A69A7CB37","www.bing.com","110","1000023965.12","","100","1","-1","","-1","","-1","122","/fd/ls/l?IG=3DE52E9A2C7F4B0C93778F9D09AA477E&Type=Event.CPT&DATA={%22pp%22:{%22S%22:%22L%22,%22FC%22:-1,%22BC%22:-1,%22SE%22:-1,%22TC%22:-1,%22H%22:-1,%22BP%22:349,%22CT%22:351,%22IL%22:1},%22net%22:%22undefined%22}&P=SERP&DA=DUB02","-1","","GET","-1","-1","","200","-1","","","1122","1038","1122","1122","1122","0","1038","1122","84","6","7","2","0","","","","","","","","","","","","",
"13.107.21.200","","1030","68","1000023965.13","","","public, max-age=15552000","0","211011_JW_2H","-1","MEDIUM","","","-1","67","100","-1","-1","15552000","1038","","HTTP/2","27","3","https://www.bing.com/sa/simg/favicon-2x.ico","-1","4286","4286","","image/x-icon","High","","","-1","-1","other","D6575E95F137F297685FB06A69A7CB37","www.bing.com","4468","1000023965.13","3120","100","1","-1","","-1","","-1","122","/sa/simg/favicon-2x.ico","-1","","GET","-1","-1","","200","-1","","","1106","1038","1105","1105","1106","1","1038","1106","68","7","8","2","0","11","220","True","4286","","7","","","","","","",
"13.107.21.200","4","1079","92","1000023965.14","","","","-1","211011_JW_2H","-1","IDLE","","","-1","92","-1","-1","-1","","1046","","HTTP/2","-1","3","https://www.bing.com/fd/ls/lsp.aspx?","-1","92","","","","VeryLow","2689","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","92","1000023965.14","","-1","1","-1","","-1","https://www.bing.com/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","-1","122","/fd/ls/lsp.aspx","-1","","POST","-1","-1","","204","-1","","","1138","1046","1138","1138","1138","0","1046","1138","92","8","9","2","0","13","110","True","","","9","","","","","","n.log",
"13.107.21.200","3","1038","67","1000023965.15","","","public, max-age=432000","0","211011_JW_2H","-1","LOWEST","","","-1","67","50","-1","-1","432000","1049","","HTTP/2","100","3","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","6632","6632","","text/javascript","Low","818","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","6932","1000023965.15","0","100","1","-1","","-1","https://www.bing.com/?toHttps=1&redig=9DECC1E481B648F4B17B671FC9BE3287","-1","122","/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","","GET","-1","-1","","200","-1","br","","1116","1049","1116","1116","1116","0","1049","1116","67","9","10","2","0","15","147","True","17246","","9","","15","26","","","",
"13.107.21.200","0","1072","45","1000023965.16","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","45","50","-1","-1","432000","1133","","HTTP/2","100","3","https://www.bing.com/rp/d1a-5TzKpukERNQP6pl65sX498Q.br.js","-1","5111","5111","","text/javascript","High","8886","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","5736","1000023965.16","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/d1a-5TzKpukERNQP6pl65sX498Q.br.js","-1","","GET","-1","-1","","200","-1","br","","1178","1133","1178","1178","1178","0","1133","1178","45","10","11","2","0","17","220","True","12970","","0","","2","21","","","oi",
"13.107.21.200","0","1072","198","1000023965.17","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","114","50","-1","-1","432000","1138","","HTTP/2","100","3","https://www.bing.com/rp/xCIXoHA1D9Uh8IIFMrrDlSQuEYg.br.js","-1","93098","93098","","text/javascript","High","8886","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","93455","1000023965.17","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/xCIXoHA1D9Uh8IIFMrrDlSQuEYg.br.js","-1","","GET","-1","-1","","200","-1","br","","1336","1138","1252","1252","1336","84","1138","1336","198","11","12","2","0","19","220","True","206716","","17","","19","2","","","oi",
"13.107.21.200","0","1072","42","1000023965.18","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","41","50","-1","-1","432000","1138","","HTTP/2","100","3","https://www.bing.com/rp/T0lAQLm87gv5AUytm5v9--Y-Yj0.br.js","-1","201","201","","application/x-javascript","High","8886","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","507","1000023965.18","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/T0lAQLm87gv5AUytm5v9--Y-Yj0.br.js","-1","","GET","-1","-1","","200","-1","br","","1180","1138","1179","1179","1180","1","1138","1180","42","12","13","2","0","21","220","True","443","","19","","0","","","","oi",
"13.107.21.200","0","1072","308","1000023965.19","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","226","50","-1","-1","432000","1141","","HTTP/2","100","3","https://www.bing.com/rp/EQzAskuAH6b-JRyTiMVHCIVSOg4.br.js","-1","64423","64423","","application/x-javascript","High","8886","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","64736","1000023965.19","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/EQzAskuAH6b-JRyTiMVHCIVSOg4.br.js","-1","","GET","-1","-1","","200","-1","br","","1449","1141","1367","1367","1449","82","1141","1449","308","13","14","2","0","23","220","True","374771","","21","","27","","","","oi",
"13.107.21.200","0","1072","311","1000023965.20","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","310","50","-1","-1","432000","1141","","HTTP/2","100","3","https://www.bing.com/rp/hUDr5cv9tKe-5diQ3VKxU8ZfGLQ.br.js","-1","1160","1160","","application/x-javascript","High","8886","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","1435","1000023965.20","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/hUDr5cv9tKe-5diQ3VKxU8ZfGLQ.br.js","-1","","GET","-1","-1","","200","-1","br","","1452","1141","1451","1451","1452","1","1141","1452","311","14","15","2","0","25","220","True","2298","","23","","2","0","","","oi",
"13.107.21.200","0","1072","312","1000023965.22","","","public, max-age=432000","0","211011_JW_2H","-1","MEDIUM","","","-1","312","50","-1","-1","432000","1141","","HTTP/2","100","3","https://www.bing.com/rp/BZ4UfIeWu9BfKpat2kZG4pw6tmo.br.js","-1","604","604","","application/x-javascript","High","8886","","-1","-1","script","D6575E95F137F297685FB06A69A7CB37","www.bing.com","880","1000023965.22","0","100","1","-1","","-1","https://www.bing.com/rp/vJas3x65T1E8ayI2_YkhhCg5F5U.br.js","-1","122","/rp/BZ4UfIeWu9BfKpat2kZG4pw6tmo.br.js","-1","","GET","-1","-1","","200","-1","br","","1453","1141","1453","1453","1453","0","1141","1453","312","15","16","2","0","27","220","True","1220","","25","","0","","","","oi",
