time,power_consumption.power,URL,Opening Time,Sum of sensor readings,count of sensor readings,average of sensor readings
2021-10-26T18:06:57.131+05:00,0.111252468,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:06:57.641+05:00,0.095334936,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:06:58.144+05:00,0.112990633,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:06:58.646+05:00,2.912703858,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:06:59.149+05:00,0.071992393,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:06:59.652+05:00,0.047252148,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:00.153+05:00,0,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:00.655+05:00,0.146840453,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:01.158+05:00,0,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:01.660+05:00,0.125932984,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:02.163+05:00,0.374415052,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:02.665+05:00,6.797934113,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:03.167+05:00,0.333766332,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:03.670+05:00,0.161422129,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:04.173+05:00,0.343527533,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:04.675+05:00,0.216653535,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:05.178+05:00,0.397521687,divar.ir,2021-10-26T18:06:47.435+0500,,,-
2021-10-26T18:07:05.680+05:00,9.610035554,bp.blogspot.com,2021-10-26T18:07:05.502+0500,48.75876644,36,1.354410179
2021-10-26T18:07:06.182+05:00,8.569030695,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:06.683+05:00,3.821298567,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:07.184+05:00,2.042565941,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:07.687+05:00,3.994550139,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:08.189+05:00,0.564004506,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:08.692+05:00,0.086406499,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:09.195+05:00,0.047762583,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:09.698+05:00,0.174819756,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:10.201+05:00,0.067421725,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:10.704+05:00,0.088257512,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:11.207+05:00,0.179916193,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:11.708+05:00,0.165209651,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:12.210+05:00,0.121349261,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:12.713+05:00,2.499538013,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:13.215+05:00,0.074564331,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:13.717+05:00,1.956624355,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:14.218+05:00,0.233063272,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:14.719+05:00,0,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:15.222+05:00,0,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:15.724+05:00,0.132307466,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:16.227+05:00,0.424662073,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:16.730+05:00,0,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:17.233+05:00,0.086139999,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:17.736+05:00,0.785328429,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:18.239+05:00,0.384589798,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:18.748+05:00,0.050494242,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:19.251+05:00,0.12679152,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:19.754+05:00,0,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:20.257+05:00,0.126527459,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:20.759+05:00,6.216829155,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:21.262+05:00,0.119672141,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:21.764+05:00,3.044804451,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:22.267+05:00,0.030968777,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:22.770+05:00,2.399840725,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:23.272+05:00,0.533391652,bp.blogspot.com,2021-10-26T18:07:05.502+0500,,,-
2021-10-26T18:07:23.775+05:00,8.988879466,state.gov,2021-10-26T18:07:23.561+0500,198.72789,36,5.520219165
2021-10-26T18:07:24.277+05:00,2.83688988,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:24.779+05:00,3.247872267,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:25.282+05:00,1.434315894,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:25.783+05:00,7.42582684,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:26.284+05:00,7.019265489,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:26.785+05:00,3.92326868,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:27.287+05:00,14.91567717,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:27.788+05:00,14.78968335,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:28.290+05:00,6.836057205,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:28.792+05:00,7.114810451,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:29.294+05:00,4.506980512,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:29.796+05:00,4.675704956,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:30.298+05:00,6.429162222,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:30.800+05:00,5.082129228,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:31.302+05:00,6.987775592,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:31.804+05:00,7.990963283,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:32.306+05:00,9.40872038,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:32.808+05:00,3.62977256,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:33.310+05:00,2.86464252,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:33.813+05:00,4.38191262,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:34.314+05:00,7.180661485,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:34.816+05:00,7.029518962,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:35.318+05:00,5.36070264,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:35.820+05:00,12.90966101,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:36.323+05:00,8.129928271,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:36.825+05:00,3.892492265,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:37.326+05:00,4.291085373,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:37.834+05:00,2.380616756,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:38.337+05:00,0.608388108,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:38.838+05:00,8.091021331,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:39.340+05:00,0.409624521,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:39.842+05:00,3.144145976,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:40.345+05:00,0.176129376,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:40.846+05:00,0.226562248,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:41.349+05:00,0.407041085,state.gov,2021-10-26T18:07:23.561+0500,,,-
2021-10-26T18:07:41.851+05:00,9.565596906,shippingchina.com,2021-10-26T18:07:41.616+0500,108.4641534,36,3.012893149
2021-10-26T18:07:42.354+05:00,1.906976716,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:42.856+05:00,3.272232383,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:43.358+05:00,5.016452999,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:43.861+05:00,6.358732254,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:44.363+05:00,3.726757709,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:44.865+05:00,2.973486368,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:45.366+05:00,1.752794463,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:45.867+05:00,5.320996527,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:46.369+05:00,4.496489813,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:46.871+05:00,1.706262703,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:47.372+05:00,1.33685147,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:47.874+05:00,2.618017932,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:48.377+05:00,1.002426995,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:48.879+05:00,1.088542916,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:49.381+05:00,0.504922402,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:49.882+05:00,2.112448278,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:50.384+05:00,1.243089897,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:50.886+05:00,1.045873008,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:51.388+05:00,1.221090567,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:51.891+05:00,1.247404013,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:52.393+05:00,1.087245462,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:52.896+05:00,3.168069266,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:53.398+05:00,1.796630921,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:53.900+05:00,10.07253317,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:54.402+05:00,5.066210573,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:54.904+05:00,3.855821694,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:55.406+05:00,4.125677915,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:55.909+05:00,6.113440964,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:56.411+05:00,2.149765014,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:56.913+05:00,8.957920437,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:57.415+05:00,0.212693756,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:57.917+05:00,1.003373327,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:58.429+05:00,0.570335196,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:58.931+05:00,0.406014764,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:59.434+05:00,0.360974581,shippingchina.com,2021-10-26T18:07:41.616+0500,,,-
2021-10-26T18:07:59.936+05:00,8.943756701,nba.com,2021-10-26T18:07:59.672+0500,346.031021,36,9.611972805
2021-10-26T18:08:00.439+05:00,2.384895368,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:00.942+05:00,2.825278407,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:01.444+05:00,1.454038523,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:01.946+05:00,2.41725572,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:02.448+05:00,5.552078969,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:02.949+05:00,6.452629836,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:03.450+05:00,8.492527393,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:03.952+05:00,20.79963967,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:04.454+05:00,7.445412513,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:04.956+05:00,11.4197983,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:05.457+05:00,22.68425469,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:05.959+05:00,21.66167834,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:06.461+05:00,17.35665174,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:06.962+05:00,18.00783933,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:07.464+05:00,18.17992167,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:07.966+05:00,18.97232187,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:08.468+05:00,10.72174984,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:08.970+05:00,19.13915845,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:09.472+05:00,13.06748719,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:09.974+05:00,11.13168912,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:10.476+05:00,10.08120335,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:10.978+05:00,5.040647951,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:11.480+05:00,0.590056184,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:11.982+05:00,6.132301859,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:12.486+05:00,13.99937742,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:12.988+05:00,17.28660674,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:13.490+05:00,9.269380976,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:13.991+05:00,11.4023184,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:14.493+05:00,8.584729801,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:14.996+05:00,12.17533798,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:15.499+05:00,0.322233838,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:16.001+05:00,0.857913049,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:16.504+05:00,0.16056103,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:17.007+05:00,0.485677618,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:17.508+05:00,0.532611129,nba.com,2021-10-26T18:07:59.672+0500,,,-
2021-10-26T18:08:18.010+05:00,10.74117639,livejournal.com,2021-10-26T18:08:17.730+0500,266.5232194,36,7.403422762
2021-10-26T18:08:18.511+05:00,3.214293432,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:19.013+05:00,3.551370513,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:19.523+05:00,1.440474706,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:20.025+05:00,3.288214811,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:20.527+05:00,6.444417209,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:21.030+05:00,4.73589419,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:21.532+05:00,3.0835794,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:22.034+05:00,3.595072305,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:22.536+05:00,3.812676442,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:23.038+05:00,3.239175993,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:23.539+05:00,16.13152295,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:24.040+05:00,17.89056057,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:24.543+05:00,12.97818111,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:25.045+05:00,8.514363114,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:25.547+05:00,12.28524331,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:26.048+05:00,16.84846604,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:26.550+05:00,21.09351455,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:27.052+05:00,12.43583979,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:27.554+05:00,11.46563893,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:28.055+05:00,12.60659144,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:28.556+05:00,19.36416504,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:29.059+05:00,9.05699673,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:29.561+05:00,5.013413923,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:30.062+05:00,10.47665333,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:30.564+05:00,8.80052391,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:31.065+05:00,5.603962656,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:31.568+05:00,2.840313841,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:32.069+05:00,1.826462714,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:32.571+05:00,3.64339772,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:33.073+05:00,8.248555099,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:33.574+05:00,0.745958881,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:34.077+05:00,0.815682747,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:34.580+05:00,0.019503803,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:35.083+05:00,0.24341717,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:35.585+05:00,0.427944689,livejournal.com,2021-10-26T18:08:17.730+0500,,,-
2021-10-26T18:08:36.087+05:00,10.40757227,line.me,2021-10-26T18:08:35.792+0500,301.0855047,36,8.363486242
2021-10-26T18:08:36.589+05:00,3.110710106,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:37.092+05:00,2.708260857,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:37.593+05:00,9.616693186,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:38.094+05:00,14.34996384,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:38.595+05:00,7.40954295,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:39.097+05:00,12.07373333,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:39.608+05:00,20.05000006,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:40.110+05:00,16.89063616,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:40.612+05:00,9.197153806,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:41.115+05:00,10.43222049,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:41.617+05:00,12.46867693,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:42.121+05:00,10.59888944,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:42.624+05:00,11.28972021,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:43.129+05:00,10.03039934,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:43.632+05:00,12.46917189,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:44.135+05:00,11.90090644,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:44.637+05:00,7.82737468,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:45.140+05:00,8.007513764,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:45.641+05:00,6.78920002,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:46.143+05:00,8.006662612,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:46.645+05:00,7.05005486,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:47.147+05:00,6.683775793,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:47.649+05:00,6.31471957,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:48.150+05:00,8.946222595,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:48.653+05:00,8.701496471,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:49.154+05:00,8.127204726,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:49.655+05:00,8.439420844,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:50.158+05:00,8.748237868,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:50.660+05:00,7.867148938,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:51.163+05:00,10.30218652,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:51.664+05:00,0.177442092,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:52.167+05:00,0.550193776,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:52.668+05:00,2.700352208,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:53.171+05:00,0.389787976,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:53.672+05:00,0.452258093,line.me,2021-10-26T18:08:35.792+0500,,,-
2021-10-26T18:08:54.174+05:00,10.25183757,shopee.vn,2021-10-26T18:08:53.862+0500,251.9101464,36,6.997504066
2021-10-26T18:08:54.677+05:00,3.161835684,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:55.179+05:00,2.855147972,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:55.682+05:00,0.94155832,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:56.183+05:00,6.51184109,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:56.684+05:00,13.03534336,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:57.185+05:00,12.5224818,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:57.686+05:00,10.25098778,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:58.187+05:00,17.63681303,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:58.688+05:00,21.18726304,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:59.190+05:00,13.60097978,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:08:59.691+05:00,11.37620274,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:00.193+05:00,9.187762596,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:00.700+05:00,6.141050776,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:01.203+05:00,4.307512617,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:01.704+05:00,8.778231409,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:02.205+05:00,7.595760755,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:02.706+05:00,7.74878342,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:03.207+05:00,5.743416888,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:03.708+05:00,10.44161131,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:04.210+05:00,9.82073557,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:04.711+05:00,5.860766353,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:05.213+05:00,5.490931758,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:05.714+05:00,6.418709643,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:06.215+05:00,5.026651076,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
2021-10-26T18:09:06.717+05:00,4.746610767,shopee.vn,2021-10-26T18:08:53.862+0500,,,-
