"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"101.226.28.198","854","455","1397","1000009664.32","0","","public, max-age=31536000","0","211011_XK_3S","-1","LOWEST","24413","","-1","1329","100","4678","100","29701660","7345","443","http/1.1","-1","3","https://img4.zhanqi.tv/uploads/2018/08/f1c57-2018081610370353979.png","7345","24413","","ssl/img4.zhanqi.tv:443","image/png","Low","","","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","img4.zhanqi.tv","25548","1000009664.32","","100","1","-1","","-1","https://www.zhanqi.tv/","420","439","/uploads/2018/08/f1c57-2018081610370353979.png","5099","56276","GET","-1","5098","","200","2246","","","8742","7345","8674","8674","8742","68","4678","8742","4063","68","69","1","0","","","","24413","","","","","","","","",
"114.80.179.225","3","435","499","1000009664.196","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","362","50","-1","-1","79953","7349","","HTTP/2","100","3","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/vendor.js?v=f696cb17602","-1","102567","102567","","application/javascript","Low","13951","Tue, 12 Oct 2021 18:11:37 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","h5player.zhanqi.tv","102898","1000009664.196","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/h5liveplayer/dist/js/vendor.js?v=f696cb17602","-1","","GET","-1","-1","","200","-1","gzip","","7848","7349","7711","7711","7848","137","7349","7848","499","69","70","1","0","65","","","319747","","","","1","39","send","","",
"103.235.46.191","2110","348","2326","1000009664.184","","","max-age=0, must-revalidate","-1","211011_XK_3S","6586","LOWEST","","","-1","871","-1","6586","-1","","7451","443","http/1.1","100","3","https://hm.baidu.com/hm.js?299cfc89fdba155674e083d478408f29","7451","16941","16941","ssl/hm.baidu.com:443","application/javascript","Low","17","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","hm.baidu.com","17653","1000009664.184","0","100","1","6209","","-1","https://www.zhanqi.tv/","498","545","/hm.js?299cfc89fdba155674e083d478408f29","7085","37038","GET","377","7084","","200","366","gzip","","9777","7451","8322","8322","9777","1455","6209","9777","3567","70","71","1","0","","","","44977","","","","11","5","","","",
"101.226.28.198","908","455","357","1000009664.34","0","","public, max-age=31536000","0","211011_XK_3S","-1","LOWEST","27034","","-1","315","100","-1","100","29285983","7599","443","http/1.1","-1","3","https://img4.zhanqi.tv/uploads/2018/08/01494-2018081610391909374.png","-1","27034","","ssl/img4.zhanqi.tv:443","image/png","Low","","","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","img4.zhanqi.tv","28170","1000009664.34","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","437","/uploads/2018/08/01494-2018081610391909374.png","-1","56272","GET","-1","-1","","200","-1","","","7956","7599","7914","7914","7956","42","7599","7956","357","71","72","1","0","","","","27034","","","","","","","","",
"101.226.28.198","1043","455","369","1000009664.41","0","","public, max-age=31536000","0","211011_XK_3S","-1","LOWEST","22880","","-1","359","100","-1","100","29718631","7677","443","http/1.1","-1","3","https://img4.zhanqi.tv/uploads/2019/07/37c23-2019072512081029267.png","-1","22880","","ssl/img4.zhanqi.tv:443","image/png","Low","","","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","img4.zhanqi.tv","23952","1000009664.41","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","434","/uploads/2019/07/37c23-2019072512081029267.png","-1","56266","GET","-1","-1","","200","-1","","","8046","7677","8036","8036","8046","10","7677","8046","369","72","73","1","0","","","","22880","","","","","","","","",
"114.80.179.225","3","432","439","1000009664.197","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","309","50","-1","-1","81357","7855","","HTTP/2","100","3","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","-1","80146","80146","","application/javascript","Low","13951","Tue, 12 Oct 2021 18:35:03 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","h5player.zhanqi.tv","80503","1000009664.197","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","-1","","GET","-1","-1","","200","-1","gzip","","8294","7855","8164","8164","8294","130","7855","8294","439","73","74","1","0","67","","","267783","","","","51","10","send","","",
"101.226.28.198","1232","455","417","1000009664.48","0","","public, max-age=31536000","0","211011_XK_3S","-1","LOWEST","29693","","-1","390","100","-1","100","29352184","7956","443","http/1.1","-1","3","https://img4.zhanqi.tv/uploads/2018/08/238f4-2018081610373060049.png","-1","29693","","ssl/img4.zhanqi.tv:443","image/png","Low","","","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","img4.zhanqi.tv","30942","1000009664.48","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","437","/uploads/2018/08/238f4-2018081610373060049.png","-1","56272","GET","-1","-1","","200","-1","","","8373","7956","8346","8346","8373","27","7956","8373","417","74","75","1","0","","","","29693","","","","","","","","",
"101.226.28.198","1259","456","689","1000009664.49","36925","","public, max-age=31536000","0","211011_XK_3S","-1","MEDIUM","47652","","-1","642","100","-1","22","29436407","8047","443","http/1.1","-1","3","https://img4.zhanqi.tv/uploads/2020/11/aa29e-2020110609090349091.jpeg","-1","47652","","ssl/img4.zhanqi.tv:443","image/jpeg","Low","","","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","img4.zhanqi.tv","48733","1000009664.49","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","434","/uploads/2020/11/aa29e-2020110609090349091.jpeg","-1","56266","GET","-1","-1","","200","-1","","","8736","8047","8689","8689","8736","47","8047","8736","689","75","76","1","0","","","","47652","","","","","","","0","1",
"121.40.205.93","2119","396","602","1000009664.185","","","","0","211011_XK_3S","7194","LOWEST","","","-1","602","0","7194","-1","0","8152","443","http/1.1","32","3","https://tj.zhanqi.tv/analytics.js?_k=5&_v=1.2","8151","7059","7059","ssl/tj.zhanqi.tv:443","application/javascript","Low","19","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","tj.zhanqi.tv","7345","1000009664.185","4773","100","1","6687","","-1","https://www.zhanqi.tv/","286","577","/analytics.js?_k=5&_v=1.2","7480","44196","GET","507","7480","","200","671","","","8754","8152","8754","8754","8754","0","6687","8754","2066","76","77","1","0","","","","7059","","","","4","","","","",
"114.80.179.225","0","493","1098","1000009664.198","","","","0","211011_XK_3S","-1","MEDIUM","","","-1","1091","0","-1","-1","0","8361","","HTTP/2","24","3","https://www.zhanqi.tv/api/static/v2.1/sysmsgskin/128.json?v=","-1","5884","5884","","application/json","High","13996","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","www.zhanqi.tv","5884","1000009664.198","4418","100","1","-1","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","-1","119","/api/static/v2.1/sysmsgskin/128.json?v=","-1","","POST","-1","-1","","200","-1","","","9459","8361","9452","9452","9459","7","8361","9459","1098","77","78","1","0","69","220","True","5584","","0","","","","","","",
"114.80.179.225","3","528","1045","1000009664.215","","","","0","211011_XK_3S","-1","MEDIUM","","","-1","1040","0","-1","-1","0","8414","","HTTP/2","-1","3","https://www.zhanqi.tv/api/touch/search/v2.1/hotwords.json?_v=27233039","-1","1413","","","application/json","High","12670","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","www.zhanqi.tv","1413","1000009664.215","","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/api/touch/search/v2.1/hotwords.json?_v=27233039","-1","","GET","-1","-1","","200","-1","","","9459","8414","9454","9454","9459","5","8414","9459","1045","78","79","1","0","71","220","True","1264","","69","","","","send","","",
"114.80.179.225","3","516","1045","1000009664.216","","","","0","211011_XK_3S","-1","MEDIUM","","","-1","1040","0","-1","-1","0","8415","","HTTP/2","23","3","https://www.zhanqi.tv/api/static/v2.2/index/gamelist.json","-1","6474","6474","","application/json","High","12670","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","www.zhanqi.tv","6474","1000009664.216","4938","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/api/static/v2.2/index/gamelist.json","-1","","GET","-1","-1","","200","-1","","","9460","8415","9455","9455","9460","5","8415","9460","1045","79","80","1","0","73","220","True","6315","","71","","","","send","","",
"114.80.179.225","3","541","1042","1000009664.217","","","","0","211011_XK_3S","-1","MEDIUM","","","-1","1038","0","-1","-1","0","8415","","HTTP/2","-1","3","https://www.zhanqi.tv/api/static/v2.1/ads/new/topbar.banner/1/0/0.json?_v=27233039","-1","197","","","application/json","High","12670","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","www.zhanqi.tv","197","1000009664.217","","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/api/static/v2.1/ads/new/topbar.banner/1/0/0.json?_v=27233039","-1","","GET","-1","-1","","200","-1","","","9457","8415","9453","9453","9457","4","8415","9457","1042","80","81","1","0","75","220","True","40","","73","","","","send","","",
"114.80.179.225","0","519","966","1000009664.237","0","","max-age=86400","0","211011_XK_3S","-1","LOWEST","390946","","-1","318","50","-1","100","39909","8438","","HTTP/2","-1","3","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/img/xlz.fe9b128.png","-1","390946","","","image/png","Low","244722","Tue, 12 Oct 2021 07:04:15 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","h5player.zhanqi.tv","391696","1000009664.237","","100","1","-1","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","-1","119","/assets/h5liveplayer/dist/img/xlz.fe9b128.png","-1","","GET","-1","-1","","200","-1","","","9404","8438","8756","8756","9404","648","8438","9404","966","81","82","1","0","77","","","390946","","","","","","","","",
"114.80.179.225","0","565","1026","1000009664.242","","","no-store, no-cache, must-revalidate","-1","211011_XK_3S","-1","MEDIUM","","","-1","1003","-1","-1","-1","","8450","","HTTP/2","-1","3","https://www.zhanqi.tv/api/public/burglar/chain","-1","93","","","application/json","High","165021","Thu, 19 Nov 1981 08:52:00 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","www.zhanqi.tv","361","1000009664.242","","100","1","-1","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","-1","119","/api/public/burglar/chain","-1","","POST","-1","-1","","200","-1","","","9476","8450","9453","9453","9476","23","8450","9476","1026","82","83","1","0","79","220","True","93","","75","","","","value","","",
"114.80.179.225","0","473","1028","1000009664.243","0","","max-age=86400","0","211011_XK_3S","-1","LOWEST","1802","","-1","967","50","-1","100","77766","8451","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/logins/code.png?v=20190429","-1","1802","","","image/png","Low","","Tue, 12 Oct 2021 17:35:12 GMT","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","2098","1000009664.243","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","119","/assets/web/v3/static/i/index/logins/code.png?v=20190429","-1","","GET","-1","-1","","200","-1","","","9479","8451","9418","9418","9479","61","8451","9479","1028","83","84","1","0","81","","","1802","","","","","","","","",
"114.80.179.225","0","473","1025","1000009664.244","0","","max-age=86400","0","211011_XK_3S","-1","LOWEST","1802","","-1","1001","50","-1","100","77766","8451","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/logins/code.png?v=20180803","-1","1802","","","image/png","Low","","Tue, 12 Oct 2021 17:35:12 GMT","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","2045","1000009664.244","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","119","/assets/web/v3/static/i/index/logins/code.png?v=20180803","-1","","GET","-1","-1","","200","-1","","","9476","8451","9452","9452","9476","24","8451","9476","1025","84","85","1","0","83","","","1802","","","","","","","","",
"114.80.179.225","0","471","1026","1000009664.245","0","","max-age=86400","0","211011_XK_3S","-1","LOWEST","1300","","-1","1001","50","-1","100","7454","8451","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/logins/pc.png?v=20190429","-1","1300","","","image/png","Low","","Mon, 11 Oct 2021 22:03:20 GMT","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","1586","1000009664.245","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","119","/assets/web/v3/static/i/index/logins/pc.png?v=20190429","-1","","GET","-1","-1","","200","-1","","","9477","8451","9452","9452","9477","25","8451","9477","1026","85","86","1","0","85","","","1300","","","","","","","","",
"114.80.179.225","0","465","1027","1000009664.246","0","","max-age=86400","0","211011_XK_3S","-1","LOWEST","14538","","-1","1004","50","-1","100","44359","8451","","HTTP/2","-1","3","https://static.zhanqi.tv/assets/web/v3/static/i/index/logins/code-yd.png","-1","14538","","","image/png","Low","","Tue, 12 Oct 2021 08:18:25 GMT","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","14866","1000009664.246","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","119","/assets/web/v3/static/i/index/logins/code-yd.png","-1","","GET","-1","-1","","200","-1","","","9478","8451","9455","9455","9478","23","8451","9478","1027","86","87","1","0","87","","","14538","","","","","","","","",
"114.80.179.225","0","434","1003","1000009664.247","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","980","50","-1","-1","78112","8475","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/lib/zqim/Simple.js?v=b78954a8","-1","416","416","","application/javascript","Low","16208","Tue, 12 Oct 2021 17:40:58 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","748","1000009664.247","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/web/v3/static/j/lib/zqim/Simple.js?v=b78954a8","-1","","GET","-1","-1","","200","-1","gzip","","9478","8475","9455","9455","9478","23","8475","9478","1003","87","88","1","0","89","","","915","","","","0","","req.load","","",
"121.40.205.93","0","884","645","1000009664.248","0","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_XK_3S","-1","LOWEST","695","","-1","645","-1","-1","100","","8762","443","http/1.1","-1","3","https://tj.zhanqi.tv/1.gif?idsite=5&version=1.2&guestId=1640797528&userId=0&isReg=0&isIframe=0&domain=www.zhanqi.tv&url=https%3A%2F%2Fwww.zhanqi.tv%2F&referer=&title=&sh=1200&sw=1920&cd=24&userAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F68.0.3440.75%20Safari%2F537.36%20PTST%2F180723.140756&terminalType=1&os=Linux&browser=chrome&lang=en-US&isFlash=0&flashVersion=0&isCookie=1&visitTime=2&sTime=1633982346784&randomId=1633982346784","-1","695","","ssl/tj.zhanqi.tv:443","image/gif","Low","","Mon, 26 Jul 1997 05:00:00 GMT","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","tj.zhanqi.tv","695","1000009664.248","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","577","/1.gif?idsite=5&version=1.2&guestId=1640797528&userId=0&isReg=0&isIframe=0&domain=www.zhanqi.tv&url=https%3A%2F%2Fwww.zhanqi.tv%2F&referer=&title=&sh=1200&sw=1920&cd=24&userAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F68.0.3440.75%20Safari%2F537.36%20PTST%2F180723.140756&terminalType=1&os=Linux&browser=chrome&lang=en-US&isFlash=0&flashVersion=0&isCookie=1&visitTime=2&sTime=1633982346784&randomId=1633982346784","-1","44196","GET","-1","-1","","200","-1","","","9407","8762","9407","9407","9407","0","8762","9407","645","88","89","1","0","","","","35","","","","","","","","",
"114.80.179.225","0","432","311","1000009664.278","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","310","50","-1","-1","80349","9503","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/lib/zqim/Base.js?v=6e299395","-1","2738","2738","","application/javascript","Low","16208","Tue, 12 Oct 2021 18:18:16 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","3069","1000009664.278","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/web/v3/static/j/lib/zqim/Base.js?v=6e299395","-1","","GET","-1","-1","","200","-1","gzip","","9814","9503","9813","9813","9814","1","9503","9814","311","89","90","1","0","91","","","9978","","","","1","","req.load","","",
"163.181.50.226","3","365","425","1000009664.218","","","","0","211011_XK_3S","9405","LOWEST","","","-1","425","0","9422","-1","0","9547","443","HTTP/2","100","3","https://sdkcdn.videojj.com/liveos-sdk/online/liveos.js?_=1633982341952","9547","1190","1190","ssl/sdkcdn.videojj.com:443","application/javascript","Low","13951","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","sdkcdn.videojj.com","1782","1000009664.218","0","100","1","8419","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","57","680","/liveos-sdk/online/liveos.js?_=1633982341952","9482","33022","GET","986","9479","","200","65","gzip","","9972","9547","9972","9972","9972","0","8419","9972","1533","90","91","1","0","1","147","True","2791","","0","","1","4","send","","",
"103.235.46.191","0","827","447","1000009664.279","0","","private, max-age=0, no-cache","-1","211011_XK_3S","-1","LOWEST","43","","-1","447","-1","-1","100","","9794","443","http/1.1","-1","3","https://hm.baidu.com/hm.gif?cc=1&ck=1&cl=24-bit&ds=1920x1200&vl=702&et=0&ja=0&ln=en-us&lo=0&rnd=380166499&si=299cfc89fdba155674e083d478408f29&v=1.2.85&lv=1&sn=63728&r=0&ww=1024&ct=!!&u=https%3A%2F%2Fwww.zhanqi.tv%2F&tt=%E6%88%98%E6%97%97%E7%9B%B4%E6%92%AD_Live%20For%20Gamers%E4%B8%A8%E5%A4%A9%E7%94%9F%E7%88%B1%E7%8E%A9%2C%E6%B8%B8%E6%88%8F%E8%87%B3%E4%B8%8A%EF%BC%81-%20zhanqi.tv","-1","43","","ssl/hm.baidu.com:443","image/gif","Low","","","-1","-1","parser","49FA985097E4F5A8DF9DD7DF6999FB7C","hm.baidu.com","299","1000009664.279","","100","1","-1","","-1","https://www.zhanqi.tv/","-1","545","/hm.gif?cc=1&ck=1&cl=24-bit&ds=1920x1200&vl=702&et=0&ja=0&ln=en-us&lo=0&rnd=380166499&si=299cfc89fdba155674e083d478408f29&v=1.2.85&lv=1&sn=63728&r=0&ww=1024&ct=!!&u=https%3A%2F%2Fwww.zhanqi.tv%2F&tt=%E6%88%98%E6%97%97%E7%9B%B4%E6%92%AD_Live%20For%20Gamers%E4%B8%A8%E5%A4%A9%E7%94%9F%E7%88%B1%E7%8E%A9%2C%E6%B8%B8%E6%88%8F%E8%87%B3%E4%B8%8A%EF%BC%81-%20zhanqi.tv","-1","37038","GET","-1","-1","","200","-1","","","10241","9794","10241","10241","10241","0","9794","10241","447","91","92","1","0","","","","43","","","","","","","","",
"114.80.179.225","0","545","311","1000009664.280","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","307","50","-1","-1","47923","9818","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/lib/zqim/modules/ZQIM.js?v=4ece65af","-1","2975","2975","","application/javascript","Low","16208","Tue, 12 Oct 2021 09:17:50 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","3274","1000009664.280","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/web/v3/static/j/lib/zqim/modules/ZQIM.js?v=4ece65af","-1","","GET","-1","-1","","200","-1","gzip","","10129","9818","10125","10125","10129","4","9818","10129","311","92","93","1","0","93","","","10058","","","","1","1","req.load","","",
"114.80.179.225","0","531","401","1000009664.281","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","401","50","-1","-1","70237","9818","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/lib/md5.js?v=269ca85b","-1","1492","1492","","application/javascript","Low","16208","Tue, 12 Oct 2021 15:29:44 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","1779","1000009664.281","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/web/v3/static/j/lib/md5.js?v=269ca85b","-1","","GET","-1","-1","","200","-1","gzip","","10219","9818","10219","10219","10219","0","9818","10219","401","93","94","1","0","95","","","3725","","","","0","","req.load","","",
"114.80.179.225","0","544","398","1000009664.282","","","max-age=86400","0","211011_XK_3S","-1","LOWEST","","","-1","315","50","-1","-1","78112","9818","","HTTP/2","100","3","https://static.zhanqi.tv/assets/web/v3/static/j/lib/zqim/proto/imdef.js?v=bbf6c22c","-1","51459","51459","","application/javascript","Low","16208","Tue, 12 Oct 2021 17:40:59 GMT","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","static.zhanqi.tv","51813","1000009664.282","0","100","1","-1","","-1","https://static.zhanqi.tv/assets/web/v3/static/j/pkg/zhanqi.js?v=60f7069f","-1","119","/assets/web/v3/static/j/lib/zqim/proto/imdef.js?v=bbf6c22c","-1","","GET","-1","-1","","200","-1","gzip","","10216","9818","10133","10133","10216","83","9818","10216","398","94","95","1","0","97","","","320697","","","","11","","req.load","","",
"","","0","317","99999.99999.1","","","","-1","211011_XK_3S","8742","LOWEST","","","-1","317","-1","8742","-1","","10075","","","-1","3","wss://gw.zhanqi.tv/","10075","0","","ssl/gw.zhanqi.tv:443","","","","","-1","-1","","49FA985097E4F5A8DF9DD7DF6999FB7C","gw.zhanqi.tv","0","99999.99999.1","","-1","0","8401","","-1","","663","671","/","9405","","","341","9405","","101","670","","","10392","10075","10392","10392","10392","0","8401","10392","1991","95","96","1","0","","","","","","","","","","","","",
"163.181.50.226","0","410","439","1000009664.283","","","","0","211011_XK_3S","-1","LOWEST","","","-1","438","0","9975","-1","0","10116","443","HTTP/2","-1","3","https://sdkcdn.videojj.com/liveos-sdk/release/1.1.6-6571102/liveos.config.js?0.37917","10116","614","","pm/ssl/sdkcdn.videojj.com:443","application/javascript","Low","1852","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","sdkcdn.videojj.com","1241","1000009664.283","","100","1","-1","","-1","https://sdkcdn.videojj.com/liveos-sdk/online/liveos.js?_=1633982341952","64","889","/liveos-sdk/release/1.1.6-6571102/liveos.config.js?0.37917","10040","33038","GET","-1","10039","","200","76","","","10555","10116","10554","10554","10555","1","9975","10555","579","96","97","1","0","1","147","True","614","","0","","0","","loadScript","","",
"47.56.107.250","0","368","406","1000009664.277","","","","-1","211011_XK_3S","9758","MEDIUM","","","-1","406","-1","9758","-1","","10481","443","http/1.1","-1","3","https://umc.danuoyi.alicdn.com/dns_resolve_https","10481","301","","pm/ssl/umc.danuoyi.alicdn.com:443","text/html","High","51753","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","umc.danuoyi.alicdn.com","491","1000009664.277","","-1","1","9499","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","358","852","/dns_resolve_https","10116","33312","GET","259","10116","","406","365","","","10887","10481","10887","10887","10887","0","9499","10887","1388","97","98","1","0","","","","","","","","","","value","","",
"114.80.187.73","0","396","330","1000009664.249","","","public, max-age=31536000","0","211011_XK_3S","9850","MEDIUM","","","-1","329","100","9851","-1","30100824","10511","443","http/1.1","100","3","https://resource.zhanqi.tv/uploads/sysmsgskin/h5_1548672114/s_1001/spec.json","10511","415","415","pm/ssl/resource.zhanqi.tv:443","application/json","High","14981","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","resource.zhanqi.tv","1481","1000009664.249","0","100","1","9483","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","365","879","/uploads/sysmsgskin/h5_1548672114/s_1001/spec.json","10216","51288","GET","367","10216","","200","295","gzip","","10841","10511","10840","10840","10841","1","9483","10841","1357","98","99","1","0","","","","1494","","","","","","","","",
"114.80.187.73","0","396","339","1000009664.250","","","public, max-age=31536000","0","211011_XK_3S","-1","MEDIUM","","","-1","338","100","9851","-1","29113012","10520","443","http/1.1","100","3","https://resource.zhanqi.tv/uploads/sysmsgskin/h5_1548672114/s_2002/spec.json","10520","436","436","pm/ssl/resource.zhanqi.tv:443","application/json","High","14981","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","resource.zhanqi.tv","1528","1000009664.250","0","100","1","-1","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","369","877","/uploads/sysmsgskin/h5_1548672114/s_2002/spec.json","10220","51284","GET","-1","10220","","200","300","gzip","","10859","10520","10858","10858","10859","1","9851","10859","1008","99","100","1","0","","","","1578","","","","","","","","",
"114.80.187.73","0","396","336","1000009664.251","","","public, max-age=31536000","0","211011_XK_3S","-1","MEDIUM","","","-1","335","100","9851","-1","29094310","10525","443","http/1.1","100","3","https://resource.zhanqi.tv/uploads/sysmsgskin/h5_1548672114/s_4001/spec.json","10525","321","321","pm/ssl/resource.zhanqi.tv:443","application/json","High","14981","","-1","-1","script","49FA985097E4F5A8DF9DD7DF6999FB7C","resource.zhanqi.tv","1385","1000009664.251","0","100","1","-1","","-1","https://h5player.zhanqi.tv/assets/h5liveplayer/dist/js/app.js?v=f696cb17602","369","880","/uploads/sysmsgskin/h5_1548672114/s_4001/spec.json","10220","51290","GET","-1","10220","","200","305","gzip","","10861","10525","10860","10860","10861","1","9851","10861","1010","100","101","1","0","","","","817","","","","","","","","",
