"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"13.226.88.248","775","593","3472","1000012158.15","0","","","100","211011_HG_3F","-1","MEDIUM","610","","-1","2924","0","-1","100","0","1332","","HTTP/2","-1","3","https://st3.zoom.us/static/5.2.2415/image/new/home/button-pause.png","-1","610","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st3.zoom.us","1058","1000012158.15","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/button-pause.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","4804","1332","4256","4256","4804","548","1332","4804","3472","39","40","1","0","73","","","610","","","","","","","","",
"13.226.88.248","1850","592","3473","1000012158.178","142898","","","100","211011_HG_3F","-1","MEDIUM","215467","","-1","2923","0","-1","33","0","1332","","HTTP/2","-1","3","https://st3.zoom.us/cms/5/0ab52158-2f20-45f9-b62a-0e7ae19af7ba.jpg","-1","215467","","","image/jpeg","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st3.zoom.us","216087","1000012158.178","","100","1","-1","","-1","https://zoom.us/","-1","184","/cms/5/0ab52158-2f20-45f9-b62a-0e7ae19af7ba.jpg","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","4805","1332","4255","4255","4805","550","1332","4805","3473","40","41","1","0","71","","","215467","","","","","","","0","1",
"13.226.88.248","916","590","4291","1000012158.20","0","","","100","211011_HG_3F","-1","LOWEST","2756","","-1","2915","0","-1","100","0","1341","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/developer.png","-1","2756","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","3202","1000012158.20","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/developer.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5632","1341","4256","4256","5632","1376","1341","5632","4291","41","42","1","0","75","","","2756","","","","","","","","",
"13.226.88.248","917","592","4293","1000012158.21","0","","","100","211011_HG_3F","-1","LOWEST","4859","","-1","2915","0","-1","100","0","1341","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/zoomforhome.png","-1","4859","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","5306","1000012158.21","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/zoomforhome.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5634","1341","4256","4256","5634","1378","1341","5634","4293","42","43","1","0","77","147","True","4859","","75","","","","","","",
"13.226.88.248","918","587","4291","1000012158.22","0","","","100","211011_HG_3F","-1","LOWEST","3075","","-1","2915","0","-1","100","0","1341","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/onzoom.png","-1","3075","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","3520","1000012158.22","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/onzoom.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5632","1341","4256","4256","5632","1376","1341","5632","4291","43","44","1","0","79","147","True","3075","","77","","","","","","",
"","","0","161","99999.99999.1","","","public, no-transform, must-revalidate","-1","211011_HG_3F","1288","LOWEST","","","-1","160","-1","1288","-1","","1427","","","-1","3","http://ocsp.godaddy.com/MGIwYDA%2BMDwwOjAJBgUrDgMCGgUABBQdI2%2BOBkuXH93foRUj4a7lAr4rGwQUOpqFBxBnKLbv9r0FQW4gwZTaD94CAQeiHjAcMBoGCSsGAQUFBzABBAQNMAsGCSsGAQUFBzABAQ%3D%3D","-1","0","","pm/ocsp.godaddy.com:80","application/ocsp-response","","","Mon, 11 Oct 2021 22:06:07 GMT","-1","-1","","927434FFBB3CD392B640BD633E31FF13","ocsp.godaddy.com","0","99999.99999.1","","-1","0","1244","","-1","","139","375","/MGIwYDA%2BMDwwOjAJBgUrDgMCGgUABBQdI2%2BOBkuXH93foRUj4a7lAr4rGwQUOpqFBxBnKLbv9r0FQW4gwZTaD94CAQeiHjAcMBoGCSsGAQUFBzABBAQNMAsGCSsGAQUFBzABAQ%3D%3D","-1","","","44","1427","","200","-1","","","1588","1427","1587","1587","1588","1","1244","1588","344","44","45","1","0","","","","","","","","","","","","",
"13.226.88.248","1850","414","1348","1000012158.137","","","","100","211011_HG_3F","-1","HIGHEST","","","-1","829","0","1297","-1","0","1561","443","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/fonts/lato/Lato-Regular.woff2","1561","182708","","pm/ssl/st1.zoom.us:443","binary/octet-stream","VeryHigh","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","183430","1000012158.137","","100","1","-1","","-1","https://zoom.us/","130","414","/static/5.2.2415/fonts/lato/Lato-Regular.woff2","1427","60386","GET","-1","1427","","200","134","","Amazon CloudFront","2909","1561","2390","2390","2909","519","1297","2909","1612","45","46","1","0","1","256","True","182708","","0","","","","","","",
"13.226.88.248","1850","415","791","1000012158.140","","","","100","211011_HG_3F","-1","HIGHEST","","","-1","194","0","-1","-1","0","1561","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/fonts/lato/Lato-Semibold.woff2","-1","184076","","","binary/octet-stream","VeryHigh","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","184790","1000012158.140","","100","1","-1","","-1","https://zoom.us/","-1","414","/static/5.2.2415/fonts/lato/Lato-Semibold.woff2","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","2352","1561","1755","1755","2352","597","1561","2352","791","46","47","1","0","3","","","184076","","","","","","","","",
"13.226.88.248","1850","411","1813","1000012158.143","","","","100","211011_HG_3F","-1","HIGHEST","","","-1","1377","0","-1","-1","0","1561","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/fonts/lato/Lato-Bold.woff2","-1","184912","","","binary/octet-stream","VeryHigh","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","185624","1000012158.143","","100","1","-1","","-1","https://zoom.us/","-1","414","/static/5.2.2415/fonts/lato/Lato-Bold.woff2","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","3374","1561","2938","2938","3374","436","1561","3374","1813","47","48","1","0","5","","","184912","","","","","","","","",
"13.226.88.248","919","592","4036","1000012158.23","0","","","100","211011_HG_3F","-1","LOWEST","3671","","-1","2632","0","-1","100","0","1625","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/marketplace.png","-1","3671","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","4117","1000012158.23","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/marketplace.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5661","1625","4257","4257","5661","1404","1625","5661","4036","48","49","1","0","81","","","3671","","","","","","","","",
"13.226.88.248","920","597","4037","1000012158.24","","","","100","211011_HG_3F","-1","LOWEST","","","-1","2632","0","-1","-1","0","1625","","HTTP/2","100","3","https://st1.zoom.us/static/5.2.2415/image/new/home/icon-zoom-events.svg","-1","1823","1823","","image/svg+xml","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","1823","1000012158.24","0","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/icon-zoom-events.svg","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","5662","1625","4257","4257","5662","1405","1625","5662","4037","49","50","1","0","83","147","True","2872","","81","","","","","","",
"13.226.88.248","921","590","4037","1000012158.25","0","","","100","211011_HG_3F","-1","LOWEST","3085","","-1","2632","0","-1","100","0","1625","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/zoomrooms.png","-1","3085","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","3531","1000012158.25","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/zoomrooms.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5662","1625","4257","4257","5662","1405","1625","5662","4037","50","51","1","0","85","147","True","3085","","83","","","","","","",
"13.226.88.248","922","585","4038","1000012158.26","0","","","100","211011_HG_3F","-1","LOWEST","2399","","-1","2633","0","-1","100","0","1625","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/chat.png","-1","2399","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","2846","1000012158.26","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/chat.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5663","1625","4258","4258","5663","1405","1625","5663","4038","51","52","1","0","87","147","True","2399","","85","","","","","","",
"99.86.241.47","2233","325","258","1000012158.74","","","max-age=172800","100","211011_HG_3F","1360","LOW","","","-1","244","50","1360","-1","86579","1643","443","HTTP/2","100","3","https://static.ada.support/embed2.js","1643","19966","19966","ssl/static.ada.support:443","application/javascript","Medium","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","static.ada.support","19966","1000012158.74","0","100","1","1271","","-1","https://zoom.us/","125","445","/embed2.js","1485","50852","GET","89","1485","","200","158","gzip","Amazon CloudFront","1901","1643","1887","1887","1901","14","1271","1901","630","52","53","1","0","1","183","True","58325","","0","","18","1","","","",
"13.226.88.248","1097","588","3998","1000012158.27","0","","","100","211011_HG_3F","-1","LOWEST","13816","","-1","2565","0","-1","100","0","1693","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/Gartner.png","-1","13816","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","14272","1000012158.27","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/Gartner.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5691","1693","4258","4258","5691","1433","1693","5691","3998","53","54","1","0","89","","","13816","","","","","","","","",
"13.226.88.248","1098","591","3998","1000012158.28","0","","","100","211011_HG_3F","-1","LOWEST","2732","","-1","2565","0","-1","100","0","1693","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/Four_Stars.png","-1","2732","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","3178","1000012158.28","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/Four_Stars.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5691","1693","4258","4258","5691","1433","1693","5691","3998","54","55","1","0","91","","","2732","","","","","","","","",
"13.226.88.248","1107","596","3814","1000012158.29","0","","","100","211011_HG_3F","-1","LOWEST","9657","","-1","2355","0","-1","100","0","1903","","HTTP/2","-1","3","https://st3.zoom.us/static/5.2.2415/image/new/home/trustradiusLogo.png","-1","9657","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st3.zoom.us","10113","1000012158.29","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/trustradiusLogo.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5717","1903","4258","4258","5717","1459","1903","5717","3814","55","56","1","0","93","","","9657","","","","","","","","",
"13.226.88.248","1108","595","3813","1000012158.30","0","","","100","211011_HG_3F","-1","LOWEST","1917","","-1","2356","0","-1","100","0","1903","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/FirstTwo_Stars.png","-1","1917","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","2365","1000012158.30","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/FirstTwo_Stars.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5716","1903","4259","4259","5716","1457","1903","5716","3813","56","57","1","0","95","147","True","1917","","93","","","","","","",
"13.226.88.248","1147","600","3632","1000012158.34","0","","","100","211011_HG_3F","-1","LOWEST","6923","","-1","2174","0","-1","100","0","2085","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/logo-20thcentry-wht.png","-1","6923","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","7368","1000012158.34","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/logo-20thcentry-wht.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5717","2085","4259","4259","5717","1458","2085","5717","3632","57","58","1","0","97","147","True","6923","","95","","","","","","",
"13.226.88.248","1156","588","4074","1000012158.35","0","","","100","211011_HG_3F","-1","LOWEST","12123","","-1","2174","0","-1","100","0","2085","","HTTP/2","-1","3","https://st3.zoom.us/static/5.2.2415/image/new/home/abinbev.png","-1","12123","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st3.zoom.us","12579","1000012158.35","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/abinbev.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6159","2085","4259","4259","6159","1900","2085","6159","4074","58","59","1","0","99","","","12123","","","","","","","","",
"13.226.88.248","1165","597","4077","1000012158.36","0","","","100","211011_HG_3F","-1","LOWEST","4409","","-1","2157","0","-1","100","0","2102","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/logo-abinbev-wht.png","-1","4409","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","4856","1000012158.36","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/logo-abinbev-wht.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6179","2102","4259","4259","6179","1920","2102","6179","4077","59","60","1","0","101","147","True","4409","","99","","","","","","",
"13.226.88.248","1174","599","4107","1000012158.37","0","","","100","211011_HG_3F","-1","LOWEST","19124","","-1","2158","0","-1","100","0","2102","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/fred-love-headshot.png","-1","19124","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","19591","1000012158.37","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/fred-love-headshot.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6209","2102","4260","4260","6209","1949","2102","6209","4107","60","61","1","0","103","147","True","19124","","101","","","","","","",
"13.226.88.248","1200","597","4107","1000012158.39","0","","","100","211011_HG_3F","-1","LOWEST","7199","","-1","2157","0","-1","100","0","2102","","HTTP/2","-1","3","https://st3.zoom.us/static/5.2.2415/image/new/home/logo-zendesk-wht.png","-1","7199","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st3.zoom.us","7648","1000012158.39","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/logo-zendesk-wht.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6209","2102","4259","4259","6209","1950","2102","6209","4107","61","62","1","0","105","","","7199","","","","","","","","",
"13.226.88.248","1209","594","4119","1000012158.40","0","","","100","211011_HG_3F","-1","LOWEST","12271","","-1","2144","0","-1","100","0","2116","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/peter_gassner.png","-1","12271","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","12726","1000012158.40","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/peter_gassner.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6235","2116","4260","4260","6235","1975","2116","6235","4119","62","63","1","0","107","147","True","12271","","105","","","","","","",
"13.226.88.248","1218","595","4118","1000012158.41","0","","","100","211011_HG_3F","-1","LOWEST","5253","","-1","2144","0","-1","100","0","2116","","HTTP/2","-1","3","https://st1.zoom.us/static/5.2.2415/image/new/home/logo-veeva-wht.png","-1","5253","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st1.zoom.us","5699","1000012158.41","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/logo-veeva-wht.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6234","2116","4260","4260","6234","1974","2116","6234","4118","63","64","1","0","109","147","True","5253","","107","","","","","","",
"13.226.88.248","1231","598","4148","1000012158.42","0","","","100","211011_HG_3F","-1","LOWEST","7144","","-1","2144","0","-1","100","0","2116","","HTTP/2","-1","3","https://st3.zoom.us/static/5.2.2415/image/new/home/logo-20centuryfox.png","-1","7144","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st3.zoom.us","7598","1000012158.42","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/logo-20centuryfox.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6264","2116","4260","4260","6264","2004","2116","6264","4148","64","65","1","0","111","","","7144","","","","","","","","",
"13.226.88.248","1117","588","4139","1000012158.31","0","","","100","211011_HG_3F","-1","LOWEST","9612","","-1","2135","0","-1","100","0","2126","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/g2crowd.png","-1","9612","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","10068","1000012158.31","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/g2crowd.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6265","2126","4261","4261","6265","2004","2126","6265","4139","65","66","1","0","113","","","9612","","","","","","","","",
"13.226.88.248","1138","593","4150","1000012158.33","0","","","100","211011_HG_3F","-1","LOWEST","12352","","-1","2125","0","-1","100","0","2135","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/20centuryfox.png","-1","12352","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","12808","1000012158.33","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/20centuryfox.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6285","2135","4260","4260","6285","2025","2135","6285","4150","66","67","1","0","115","","","12352","","","","","","","","",
"99.86.241.47","0","352","847","1000012158.197","","","max-age=172800","100","211011_HG_3F","-1","LOWEST","","","-1","347","50","-1","-1","86578","2417","","HTTP/2","100","3","https://static.ada.support/embed/legacy/client/30ca8db/index.js","-1","67012","67012","","application/javascript","Low","50904","","-1","-1","script","927434FFBB3CD392B640BD633E31FF13","static.ada.support","67012","1000012158.197","0","100","1","-1","","-1","https://static.ada.support/embed2.js","-1","445","/embed/legacy/client/30ca8db/index.js","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","3264","2417","2764","2764","3264","500","2417","3264","847","67","68","1","0","3","147","True","227375","","0","","22","29","","","",
"13.226.88.248","1850","608","2755","1000012158.174","0","","","100","211011_HG_3F","-1","MEDIUM","82215","","-1","2619","0","-1","100","0","2465","","HTTP/2","-1","3","https://st2.zoom.us/cms/5/db8f3e50-9b6e-49bc-a021-bd6d8d33c51a.png","-1","82215","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","82679","1000012158.174","","100","1","-1","","-1","https://zoom.us/","-1","184","/cms/5/db8f3e50-9b6e-49bc-a021-bd6d8d33c51a.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","5220","2465","5084","5084","5220","136","2465","5220","2755","68","69","1","0","117","","","82215","","","","","","","","",
"99.86.241.62","95","358","171","1000012158.254","","","no-cache","100","211011_HG_3F","3485","MEDIUM","","","-1","155","-1","3485","-1","","3731","443","HTTP/2","30","3","https://rollout.ada.support/zoom/client.json","3730","20588","20588","pm/ssl/rollout.ada.support:443","application/json","High","23","","-1","-1","script","927434FFBB3CD392B640BD633E31FF13","rollout.ada.support","21067","1000012158.254","14341","100","1","3298","","-1","https://zoom.us/csrf_js","114","556","/zoom/client.json","3600","52096","GET","187","3599","","200","130","","Amazon CloudFront","3902","3731","3886","3886","3902","16","3298","3902","602","69","70","1","0","1","220","True","20588","","0","","","","XMLHttpRequest.send","","",
"99.86.241.39","0","467","110","677E81C80D642BA6BE90CA1FD10DA892","","","max-age=172800","100","211011_HG_3F","4027","HIGHEST","","","-1","109","-1","4027","-1","","4228","443","HTTP/2","-1","3","https://zoom.ada.support/embed/legacy/x-storage/30ca8db/index.html","4227","557","","ssl/zoom.ada.support:443","text/html","VeryHigh","73286","","-1","-1","script","AC8EA4451EAAF797A49F8A919FD9512D","zoom.ada.support","896","677E81C80D642BA6BE90CA1FD10DA892","","100","1","3914","","-1","https://static.ada.support/embed/legacy/client/30ca8db/index.js","90","576","/embed/legacy/x-storage/30ca8db/index.html","4118","56718","GET","113","4117","","200","109","","Amazon CloudFront","4338","4228","4337","4337","4338","1","3914","4338","422","70","71","1","0","1","256","True","557","","0","","","","P","","",
"99.86.241.39","0","464","113","6CE2340D25426F611E5A92E502216E32","","","max-age=172800","100","211011_HG_3F","-1","HIGHEST","","","-1","112","-1","-1","-1","","4228","","HTTP/2","100","3","https://zoom.ada.support/embed/legacy/button/30ca8db/index.html","-1","1778","1778","","text/html","VeryHigh","73286","","-1","-1","script","65639FC82B521D0A91F6B9A8AC59E1F6","zoom.ada.support","1778","6CE2340D25426F611E5A92E502216E32","0","100","1","-1","","-1","https://static.ada.support/embed/legacy/client/30ca8db/index.js","-1","576","/embed/legacy/button/30ca8db/index.html","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","4341","4228","4340","4340","4341","1","4228","4341","113","71","72","1","0","3","","","4342","","","","","","P","","",
"99.86.241.39","0","459","161","1000012158.257","","","max-age=172800","100","211011_HG_3F","-1","LOWEST","","","-1","103","50","-1","-1","86580","4350","","HTTP/2","100","3","https://zoom.ada.support/embed/legacy/x-storage/30ca8db/sentry.4fd00732003074cb25cf.js","-1","24583","24583","","application/javascript","Low","","","-1","-1","parser","AC8EA4451EAAF797A49F8A919FD9512D","zoom.ada.support","24583","1000012158.257","0","100","1","-1","","-1","https://zoom.ada.support/embed/legacy/x-storage/30ca8db/index.html","-1","576","/embed/legacy/x-storage/30ca8db/sentry.4fd00732003074cb25cf.js","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","4511","4350","4453","4453","4511","58","4350","4511","161","72","73","1","0","5","147","True","85166","","0","","0","5","","","",
"99.86.241.39","0","437","273","1000012158.258","","","max-age=172800","100","211011_HG_3F","-1","LOWEST","","","-1","170","50","-1","-1","86580","4350","","HTTP/2","100","3","https://zoom.ada.support/embed/legacy/x-storage/30ca8db/index.js","-1","21887","21887","","application/javascript","Low","","","-1","-1","parser","AC8EA4451EAAF797A49F8A919FD9512D","zoom.ada.support","21887","1000012158.258","0","100","1","-1","","-1","https://zoom.ada.support/embed/legacy/x-storage/30ca8db/index.html","-1","576","/embed/legacy/x-storage/30ca8db/index.js","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","4623","4350","4520","4520","4623","103","4350","4623","273","73","74","1","0","7","147","True","61309","","5","","23","","","","",
"99.86.241.39","183","453","352","1000012158.261","","","max-age=172800","100","211011_HG_3F","-1","LOWEST","","","-1","280","50","-1","-1","86580","4352","","HTTP/2","100","3","https://zoom.ada.support/embed/legacy/button/30ca8db/sentry.4fd00732003074cb25cf.js","-1","24535","24535","","application/javascript","Low","","","-1","-1","parser","65639FC82B521D0A91F6B9A8AC59E1F6","zoom.ada.support","24535","1000012158.261","0","100","1","-1","","-1","https://zoom.ada.support/embed/legacy/button/30ca8db/index.html","-1","576","/embed/legacy/button/30ca8db/sentry.4fd00732003074cb25cf.js","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","4704","4352","4632","4632","4704","72","4352","4704","352","74","75","1","0","9","147","True","85166","","7","","1","1","","","",
"99.86.241.39","183","453","285","1000012158.262","","","max-age=172800","100","211011_HG_3F","-1","LOWEST","","","-1","285","50","-1","-1","86580","4353","","HTTP/2","100","3","https://zoom.ada.support/embed/legacy/button/30ca8db/preact.bc7a377cc5c841d8adfc.js","-1","4190","4190","","application/javascript","Low","","","-1","-1","parser","65639FC82B521D0A91F6B9A8AC59E1F6","zoom.ada.support","4190","1000012158.262","0","100","1","-1","","-1","https://zoom.ada.support/embed/legacy/button/30ca8db/index.html","-1","576","/embed/legacy/button/30ca8db/preact.bc7a377cc5c841d8adfc.js","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","4638","4353","4638","4638","4638","0","4353","4638","285","75","76","1","0","11","147","True","8984","","9","","1","","","","",
"99.86.241.39","183","431","412","1000012158.263","","","max-age=172800","100","211011_HG_3F","-1","LOWEST","","","-1","294","0","-1","-1","-86213","4353","","HTTP/2","100","3","https://zoom.ada.support/embed/legacy/button/30ca8db/index.js","-1","31635","31635","","application/javascript","Low","","","-1","-1","parser","65639FC82B521D0A91F6B9A8AC59E1F6","zoom.ada.support","31635","1000012158.263","0","100","1","-1","","-1","https://zoom.ada.support/embed/legacy/button/30ca8db/index.html","-1","576","/embed/legacy/button/30ca8db/index.js","-1","","GET","-1","-1","","200","-1","gzip","Amazon CloudFront","4765","4353","4647","4647","4765","118","4353","4765","412","76","77","1","0","13","147","True","87592","","11","","23","","","","",
"99.86.241.47","0","446","128","1000012158.267","","","","100","211011_HG_3F","-1","MEDIUM","","","-1","128","0","-1","-1","0","4815","","HTTP/2","-1","3","https://static.ada.support/images/7f9364f2-065e-40d7-9e4f-478d3bb606d4.svg","-1","467","","","image/svg+xml","Low","","","-1","-1","parser","65639FC82B521D0A91F6B9A8AC59E1F6","static.ada.support","885","1000012158.267","","100","1","-1","","-1","https://zoom.us/","-1","445","/images/7f9364f2-065e-40d7-9e4f-478d3bb606d4.svg","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","4943","4815","4943","4943","4943","0","4815","4943","128","77","78","1","0","5","147","True","467","","0","","","","","","",
"13.226.88.248","1191","609","145","1000012158.38","0","","","100","211011_HG_3F","-1","LOWEST","14296","","-1","145","0","-1","100","0","6161","","HTTP/2","-1","3","https://st2.zoom.us/static/5.2.2415/image/new/home/rujul_pathak.png","-1","14296","","","image/png","Low","","","-1","-1","parser","927434FFBB3CD392B640BD633E31FF13","st2.zoom.us","14755","1000012158.38","","100","1","-1","","-1","https://zoom.us/","-1","184","/static/5.2.2415/image/new/home/rujul_pathak.png","-1","","GET","-1","-1","","200","-1","","Amazon CloudFront","6306","6161","6306","6306","6306","0","6161","6306","145","78","79","1","0","119","","","14296","","","","","","","","",
