"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","objectSizeUncompressed","final_base_page","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function",
"157.240.9.23","166","409","398","1000024845.87","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","394","100","-1","-1","31536000","1170","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/cN-N4Eu_deZ.js?_nc_x=Ij3Wp8lg5Kz","-1","2277","2277","","application/x-javascript","High","2718","Sat, 08 Oct 2022 16:13:19 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","static.xx.fbcdn.net","2471","1000024845.87","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","148","/rsrc.php/v3/yv/r/cN-N4Eu_deZ.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1568","1170","1564","1564","1568","4","1170","1568","398","35","36","2","0","57","220","True","55","7286","","","1","","P",
"157.240.9.23","166","409","404","1000024845.88","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","394","100","-1","-1","31536000","1170","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yi/r/JB0CVIbgIKw.js?_nc_x=Ij3Wp8lg5Kz","-1","2748","2748","","application/x-javascript","High","2718","Sat, 08 Oct 2022 15:50:43 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","static.xx.fbcdn.net","2916","1000024845.88","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","148","/rsrc.php/v3/yi/r/JB0CVIbgIKw.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1574","1170","1564","1564","1574","10","1170","1574","404","36","37","2","0","59","220","True","57","9157","","","1","","P",
"157.240.9.23","166","420","428","1000024845.89","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","395","100","-1","-1","31536000","1170","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3iRdv4/y7/l/cs_CZ/sdLU8ytqjXx.js?_nc_x=Ij3Wp8lg5Kz","-1","14780","14780","","application/x-javascript","High","2718","Fri, 07 Oct 2022 20:53:52 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","static.xx.fbcdn.net","14975","1000024845.89","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","148","/rsrc.php/v3iRdv4/y7/l/cs_CZ/sdLU8ytqjXx.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1598","1170","1565","1565","1598","33","1170","1598","428","37","38","2","0","61","220","True","59","46139","","","15","","P",
"157.240.30.35","6","840","94","1000024845.94","","","private, no-cache, no-store, must-revalidate","100","211011_WK_39","-1","MEDIUM","","","-1","94","-1","-1","-1","","1625","","HTTP/2","-1","3","https://www.facebook.com/ajax/bz?__a=1&__ccg=EXCELLENT&__comet_req=0&__csr=&__dyn=7xe6Fo4OQ1PyU9oynFwn84a2i5U4e1Fx-ewSwMxW0DUeUhw5cx60Vo1upE4W0OE2WxO0FE2awt81sbzo5-0me2218w5uwdK0D83mwaS0zE5W08HwSyE158&__hs=18911.BP%3ADEFAULT.2.0.0.0.&__hsi=7017892807083780015-0&__req=1&__rev=1004531627&__s=%3A%3A2usrpe&__spin_b=trunk&__spin_r=1004531627&__spin_t=1633980499&__user=0&dpr=1&jazoest=2852&lsd=AVo-D60VfbY","-1","0","","","text/html","High","1494","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","www.facebook.com","282","1000024845.94","","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3idwn4/yT/l/cs_CZ/aEyD7sN4tGU.js?_nc_x=Ij3Wp8lg5Kz","-1","124","/ajax/bz?__a=1&__ccg=EXCELLENT&__comet_req=0&__csr=&__dyn=7xe6Fo4OQ1PyU9oynFwn84a2i5U4e1Fx-ewSwMxW0DUeUhw5cx60Vo1upE4W0OE2WxO0FE2awt81sbzo5-0me2218w5uwdK0D83mwaS0zE5W08HwSyE158&__hs=18911.BP%3ADEFAULT.2.0.0.0.&__hsi=7017892807083780015-0&__req=1&__rev=1004531627&__s=%3A%3A2usrpe&__spin_b=trunk&__spin_r=1004531627&__spin_t=1633980499&__user=0&dpr=1&jazoest=2852&lsd=AVo-D60VfbY","-1","","POST","-1","-1","","200","-1","","Facebook","1719","1625","1719","1719","1719","0","1625","1719","94","38","39","2","0","3","220","True","0","","","","","","send",
"157.240.9.23","51","455","66","1000024845.95","0","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","4697","","-1","58","100","-1","100","31536000","1648","","HTTP/2","-1","3","https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/9UdaLwh8lAu.png","-1","4697","","","image/png","Low","1285","Fri, 07 Oct 2022 11:41:34 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","static.xx.fbcdn.net","5052","1000024845.95","","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3i9_W4/y_/l/cs_CZ/isZ_9yqZJwt.js?_nc_x=Ij3Wp8lg5Kz","-1","215","/rsrc.php/v3/yo/r/9UdaLwh8lAu.png","-1","","GET","-1","-1","","200","-1","","Facebook","1714","1648","1706","1706","1714","8","1648","1714","66","39","40","2","0","7","147","True","0","4697","","","","","b.getElementDimensions",
"157.240.9.23","51","455","70","1000024845.96","0","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","1825","","-1","67","100","-1","100","31536000","1648","","HTTP/2","-1","3","https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/UJP8P9Wk09f.png","-1","1825","","","image/png","Low","1285","Wed, 28 Sep 2022 03:49:19 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","static.xx.fbcdn.net","2015","1000024845.96","","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3i9_W4/y_/l/cs_CZ/isZ_9yqZJwt.js?_nc_x=Ij3Wp8lg5Kz","-1","215","/rsrc.php/v3/yx/r/UJP8P9Wk09f.png","-1","","GET","-1","-1","","200","-1","","Facebook","1718","1648","1715","1715","1718","3","1648","1718","70","40","41","2","0","9","147","True","7","1825","","","","","b.getElementDimensions",
"157.240.9.23","","391","65","1000024845.97","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","58","100","-1","-1","31536000","1662","","HTTP/2","26","3","https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico","-1","4286","4286","","image/x-icon","High","","Mon, 03 Oct 2022 13:38:24 GMT","-1","-1","other","609DA5366D5B117EE66B7C2FA06B8B13","static.xx.fbcdn.net","4486","1000024845.97","3131","100","1","-1","","-1","","-1","215","/rsrc.php/yb/r/hLRJ1GG_y0J.ico","-1","","GET","-1","-1","","200","-1","","Facebook","1727","1662","1720","1720","1727","7","1662","1727","65","41","42","2","0","11","220","True","0","4286","","","","","",
"157.240.30.35","6","841","133","1000024845.98","","","private, no-cache, no-store, must-revalidate","100","211011_WK_39","-1","MEDIUM","","","-1","133","-1","-1","-1","","2633","","HTTP/2","-1","3","https://www.facebook.com/ajax/bz?__a=1&__ccg=EXCELLENT&__comet_req=0&__csr=&__dyn=7xe6Fo4OQ1PyU9oynFwn84a2i5U4e1Fx-ewSwMxW0DUeUhw5cx60Vo1upE4W0OE2WxO0FE2awt81sbzo5-0me2218w5uwdK0D83mwaS0zE5W08HwSyE158&__hs=18911.BP%3ADEFAULT.2.0.0.0.&__hsi=7017892807083780015-0&__req=2&__rev=1004531627&__s=%3A%3A2usrpe&__spin_b=trunk&__spin_r=1004531627&__spin_t=1633980499&__user=0&dpr=1&jazoest=2852&lsd=AVo-D60VfbY","-1","0","","","text/html","High","1494","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","609DA5366D5B117EE66B7C2FA06B8B13","www.facebook.com","148","1000024845.98","","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3idwn4/yT/l/cs_CZ/aEyD7sN4tGU.js?_nc_x=Ij3Wp8lg5Kz","-1","124","/ajax/bz?__a=1&__ccg=EXCELLENT&__comet_req=0&__csr=&__dyn=7xe6Fo4OQ1PyU9oynFwn84a2i5U4e1Fx-ewSwMxW0DUeUhw5cx60Vo1upE4W0OE2WxO0FE2awt81sbzo5-0me2218w5uwdK0D83mwaS0zE5W08HwSyE158&__hs=18911.BP%3ADEFAULT.2.0.0.0.&__hsi=7017892807083780015-0&__req=2&__rev=1004531627&__s=%3A%3A2usrpe&__spin_b=trunk&__spin_r=1004531627&__spin_t=1633980499&__user=0&dpr=1&jazoest=2852&lsd=AVo-D60VfbY","-1","","POST","-1","-1","","200","-1","","Facebook","2766","2633","2766","2766","2766","0","2633","2766","133","42","43","2","0","5","220","True","0","","","","","","send",
"185.60.218.35","","385","111","4D3BA000A3C3CBF8A6BFB71172498115","","","","-1","211011_WK_39","3","HIGHEST","","","-1","111","-1","4","-1","","58","80","http/1.1","-1","3","http://facebook.com/","-1","0","","facebook.com:80","text/html","VeryHigh","","","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","facebook.com","0","4D3BA000A3C3CBF8A6BFB71172498115","","-1","0","2","","-1","","54","108","/","-1","36718","GET","1","58","","301","-1","","","169","58","169","169","169","0","2","169","166","0","1","3","0","","","","","","","","","","",
"185.60.218.35","","395","115","4D3BA000A3C3CBF8A6BFB71172498115-1","","","","-1","211011_WK_39","-1","VeryHigh","","","-1","115","-1","170","-1","","289","443","HTTP/2","-1","3","https://facebook.com/","289","0","","ssl/facebook.com:443","text/html","VeryHigh","","","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","facebook.com","0","4D3BA000A3C3CBF8A6BFB71172498115","","-1","1","-1","","-1","","54","115","/","224","53818","GET","-1","224","","301","65","","","404","289","404","404","404","0","170","404","234","1","2","3","0","1","256","True","0","","","","","","",
"157.240.30.35","","399","247","4D3BA000A3C3CBF8A6BFB71172498115-2","","","private, no-cache, no-store, must-revalidate","100","211011_WK_39","406","VeryHigh","","","-1","177","-1","406","-1","","485","443","HTTP/2","100","3","https://www.facebook.com/","484","34303","34303","ssl/www.facebook.com:443","text/html","VeryHigh","","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","www.facebook.com","34303","4D3BA000A3C3CBF8A6BFB71172498115","0","100","1","405","","-1","","34","125","/","440","47906","GET","1","440","","200","44","br","Facebook","732","485","662","662","732","70","405","732","326","2","3","3","0","1","256","True","0","125666","1","1","46","","",
"185.60.218.35","10","378","131","1000025545.21","0","","private, no-cache, no-store, must-revalidate","100","211011_WK_39","-1","LOWEST","1486","","-1","130","-1","-1","100","","704","","HTTP/2","100","3","https://facebook.com/security/hsts-pixel.gif","-1","1486","1486","","image/gif","Low","","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","facebook.com","1486","1000025545.21","0","100","1","-1","","-1","https://www.facebook.com/","-1","115","/security/hsts-pixel.gif","-1","","GET","-1","-1","","200","-1","br","Facebook","835","704","834","834","835","1","704","835","131","3","4","3","0","3","147","True","0","43","","","","","",
"157.240.30.27","9","409","234","1000025545.11","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","88","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","83257","83257","","application/x-javascript","High","","Mon, 10 Oct 2022 19:56:01 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","83527","1000025545.11","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1040","806","894","894","1040","146","806","1040","234","4","5","3","0","15","","","","307343","","","12","55","",
"157.240.30.27","2","433","43","1000025545.4","","","public,max-age=31536000,immutable","100","211011_WK_39","732","HIGHEST","","","-1","37","100","732","-1","31536000","806","443","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/y-/l/0,cross/BNdSVw6cAaf.css?_nc_x=Ij3Wp8lg5Kz","805","3487","3487","pm/ssl/static.xx.fbcdn.net:443","text/css","VeryHigh","","Mon, 10 Oct 2022 19:56:36 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","4119","1000025545.4","0","100","1","669","","-1","https://www.facebook.com/","33","192","/rsrc.php/v3/y-/l/0,cross/BNdSVw6cAaf.css?_nc_x=Ij3Wp8lg5Kz","765","48738","GET","63","765","","200","40","br","Facebook","849","806","843","843","849","6","669","849","179","5","6","3","0","1","256","True","0","14554","","","","","",
"157.240.30.27","3","433","52","1000025545.5","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","HIGHEST","","","-1","44","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yO/l/0,cross/qPizIoQXJ8z.css?_nc_x=Ij3Wp8lg5Kz","-1","4896","4896","","text/css","VeryHigh","","Mon, 03 Oct 2022 14:48:44 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","5100","1000025545.5","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/yO/l/0,cross/qPizIoQXJ8z.css?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","858","806","850","850","858","8","806","858","52","6","7","3","0","3","","","","20081","","","","","",
"157.240.30.27","4","433","58","1000025545.6","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","HIGHEST","","","-1","53","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/Wdb_Vxo7Yh5.css?_nc_x=Ij3Wp8lg5Kz","-1","2708","2708","","text/css","VeryHigh","","Tue, 11 Oct 2022 15:59:35 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","2902","1000025545.6","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/yR/l/0,cross/Wdb_Vxo7Yh5.css?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","864","806","859","859","864","5","806","864","58","7","8","3","0","5","","","","12887","","","","","",
"157.240.30.27","5","433","65","1000025545.7","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","HIGHEST","","","-1","58","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/ye/l/0,cross/Jgr7EBkCUeG.css?_nc_x=Ij3Wp8lg5Kz","-1","3834","3834","","text/css","VeryHigh","","Tue, 11 Oct 2022 15:48:18 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","4030","1000025545.7","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/ye/l/0,cross/Jgr7EBkCUeG.css?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","871","806","864","864","871","7","806","871","65","8","9","3","0","7","","","","17220","","","","","",
"157.240.30.27","6","433","69","1000025545.8","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","HIGHEST","","","-1","66","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/y3/l/0,cross/fbWj5dcnmIq.css?_nc_x=Ij3Wp8lg5Kz","-1","1632","1632","","text/css","VeryHigh","","Mon, 10 Oct 2022 19:56:36 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","1802","1000025545.8","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/y3/l/0,cross/fbWj5dcnmIq.css?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","875","806","872","872","875","3","806","875","69","9","10","3","0","9","","","","5804","","","","","",
"157.240.30.27","7","433","78","1000025545.9","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","HIGHEST","","","-1","70","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yt/l/0,cross/okWGGyYvRYX.css?_nc_x=Ij3Wp8lg5Kz","-1","1562","1562","","text/css","VeryHigh","","Mon, 10 Oct 2022 17:11:50 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","2487","1000025545.9","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/yt/l/0,cross/okWGGyYvRYX.css?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","884","806","876","876","884","8","806","884","78","10","11","3","0","11","","","","7998","","","","","",
"157.240.30.27","8","433","87","1000025545.10","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","HIGHEST","","","-1","78","100","-1","-1","31536000","806","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yT/l/0,cross/lamb0nBBBKr.css?_nc_x=Ij3Wp8lg5Kz","-1","4775","4775","","text/css","VeryHigh","","Tue, 11 Oct 2022 15:48:18 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","4942","1000025545.10","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/yT/l/0,cross/lamb0nBBBKr.css?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","893","806","884","884","893","9","806","893","87","11","12","3","0","13","","","","18766","","","","","",
"157.240.30.27","21","409","219","1000025545.26","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","LOW","","","-1","204","100","-1","-1","31536000","837","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yd/r/vrh3S7dptpI.js?_nc_x=Ij3Wp8lg5Kz","-1","8984","8984","","application/x-javascript","Medium","","Mon, 10 Oct 2022 19:56:23 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","9177","1000025545.26","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/yd/r/vrh3S7dptpI.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1056","837","1041","1041","1056","15","837","1056","219","12","13","3","0","17","183","True","15","29319","","","5","10","",
"157.240.30.27","23","420","268","1000025545.28","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","LOW","","","-1","204","100","-1","-1","31536000","837","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3i9_W4/y_/l/cs_CZ/isZ_9yqZJwt.js?_nc_x=Ij3Wp8lg5Kz","-1","28446","28446","","application/x-javascript","Medium","","Mon, 10 Oct 2022 15:57:43 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","28650","1000025545.28","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3i9_W4/y_/l/cs_CZ/isZ_9yqZJwt.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1105","837","1041","1041","1105","64","837","1105","268","13","14","3","0","19","183","True","17","106576","","","4","","",
"157.240.30.27","24","409","318","1000025545.29","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","205","100","-1","-1","31536000","837","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/y0/r/K_7d914p48z.js?_nc_x=Ij3Wp8lg5Kz","-1","9404","9404","","application/x-javascript","Medium","","Mon, 10 Oct 2022 19:56:23 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","9570","1000025545.29","0","100","1","-1","","-1","https://www.facebook.com/","-1","192","/rsrc.php/v3/y0/r/K_7d914p48z.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1155","837","1042","1042","1155","113","837","1155","318","14","15","3","0","21","183","True","19","30551","","","4","0","",
"157.240.30.27","10","391","153","1000025545.20","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","152","100","837","-1","31536000","1004","443","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/y8/r/dF5SId3UHWd.svg","1004","1027","1027","ssl/static.xx.fbcdn.net:443","image/svg+xml","Low","","Mon, 10 Oct 2022 19:56:50 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","1904","1000025545.20","0","100","1","-1","","-1","https://www.facebook.com/","44","216","/rsrc.php/y8/r/dF5SId3UHWd.svg","881","48746","GET","-1","881","","200","123","br","Facebook","1157","1004","1156","1156","1157","1","837","1157","320","15","16","3","0","1","147","True","0","2385","","","","","",
"157.240.30.27","11","455","70","1000025545.34","0","","public,max-age=31536000,immutable","100","211011_WK_39","-1","LOWEST","11123","","-1","70","100","-1","100","31536000","1087","","HTTP/2","-1","3","https://static.xx.fbcdn.net/rsrc.php/v3/yy/r/vCumyI5vxhq.png","-1","11123","","","image/png","Low","","Mon, 10 Oct 2022 13:29:49 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","11337","1000025545.34","","100","1","-1","","-1","https://www.facebook.com/","-1","216","/rsrc.php/v3/yy/r/vCumyI5vxhq.png","-1","","GET","-1","-1","","200","-1","","Facebook","1157","1087","1157","1157","1157","0","1087","1157","70","16","17","3","0","3","147","True","1","11123","","","","","",
"157.240.30.27","11","455","70","1000025545.35","0","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","925","","-1","70","100","-1","100","31536000","1088","","HTTP/2","-1","3","https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/YQNfPR9MJfx.png","-1","925","","","image/png","Low","","Mon, 10 Oct 2022 19:56:50 GMT","-1","-1","parser","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","1091","1000025545.35","","100","1","-1","","-1","https://www.facebook.com/","-1","216","/rsrc.php/v3/yO/r/YQNfPR9MJfx.png","-1","","GET","-1","-1","","200","-1","","Facebook","1158","1088","1158","1158","1158","0","1088","1158","70","17","18","3","0","5","147","True","3","925","","","","","",
"157.240.30.27","166","409","38","1000025545.54","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","32","100","-1","-1","31536000","1188","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/w9dZEfWUoGS.js?_nc_x=Ij3Wp8lg5Kz","-1","3077","3077","","application/x-javascript","High","2718","Tue, 11 Oct 2022 16:03:52 GMT","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","3270","1000025545.54","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","192","/rsrc.php/v3/y9/r/w9dZEfWUoGS.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1226","1188","1220","1220","1226","6","1188","1226","38","18","19","3","0","23","220","True","0","9695","","","2","","P",
"157.240.30.27","166","409","42","1000025545.55","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","31","100","-1","-1","31536000","1196","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yJ/r/Gj0FDmrRZrR.js?_nc_x=Ij3Wp8lg5Kz","-1","6124","6124","","application/x-javascript","High","2718","Mon, 10 Oct 2022 19:56:23 GMT","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","6292","1000025545.55","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","192","/rsrc.php/v3/yJ/r/Gj0FDmrRZrR.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1238","1196","1227","1227","1238","11","1196","1238","42","19","20","3","0","25","220","True","23","17554","","","2","0","P",
"157.240.30.27","166","409","68","1000025545.56","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","42","100","-1","-1","31536000","1196","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/MiMBLUedHR2.js?_nc_x=Ij3Wp8lg5Kz","-1","15155","15155","","application/x-javascript","High","2718","Mon, 10 Oct 2022 19:56:23 GMT","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","15325","1000025545.56","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","192","/rsrc.php/v3/yg/r/MiMBLUedHR2.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1264","1196","1238","1238","1264","26","1196","1264","68","20","21","3","0","27","220","True","25","55174","","","3","","P",
"157.240.30.27","166","409","75","1000025545.57","","","public,max-age=31536000,immutable","100","211011_WK_39","-1","MEDIUM","","","-1","69","100","-1","-1","31536000","1196","","HTTP/2","100","3","https://static.xx.fbcdn.net/rsrc.php/v3/yT/r/G9HDdBwzl5h.js?_nc_x=Ij3Wp8lg5Kz","-1","3452","3452","","application/x-javascript","High","2718","Sun, 09 Oct 2022 15:19:09 GMT","-1","-1","script","9219B39D292A6D1D7F38E30F6B086864","static.xx.fbcdn.net","3644","1000025545.57","0","100","1","-1","","-1","https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/CDBUf3L5Iup.js?_nc_x=Ij3Wp8lg5Kz","-1","192","/rsrc.php/v3/yT/r/G9HDdBwzl5h.js?_nc_x=Ij3Wp8lg5Kz","-1","","GET","-1","-1","","200","-1","br","Facebook","1271","1196","1265","1265","1271","6","1196","1271","75","21","22","3","0","29","220","True","27","10680","","","1","","P",
