"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","score_progressive_jpeg","jpeg_scan_count","initiator_function",
"13.107.21.200","0","1179","262","1000026422.40","","","private","-1","211011_AN_3Z","-1","MEDIUM","","","-1","262","-1","-1","-1","","1448","","HTTP/2","-1","3","https://www.bing.com/hp/api/v1/trivia?format=json&id=HPQuiz_20211011_MauricieAutumn&toHttps=1&redig=51DE556EE3D94B53B7AD3DCC8C793C4D","-1","61","","","application/json","High","9051","","-1","-1","script","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","171","1000026422.40","","-1","1","-1","","-1","https://www.bing.com/rp/xCIXoHA1D9Uh8IIFMrrDlSQuEYg.br.js","-1","120","/hp/api/v1/trivia?format=json&id=HPQuiz_20211011_MauricieAutumn&toHttps=1&redig=51DE556EE3D94B53B7AD3DCC8C793C4D","-1","","GET","-1","-1","","400","-1","br","","1710","1448","1710","1710","1710","0","1448","1710","262","30","31","1","0","57","220","True","68","","55","","","","","","",
"13.107.21.200","0","1129","115","1000026422.45","","","private","0","211011_AN_3Z","-1","MEDIUM","","","-1","107","0","-1","-1","0","1454","","HTTP/2","100","3","https://www.bing.com/hp/api/model?toHttps=1&redig=51DE556EE3D94B53B7AD3DCC8C793C4D","-1","5974","5974","","application/json","High","9051","","-1","-1","script","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","6624","1000026422.45","0","100","1","-1","","-1","https://www.bing.com/rp/xCIXoHA1D9Uh8IIFMrrDlSQuEYg.br.js","-1","120","/hp/api/model?toHttps=1&redig=51DE556EE3D94B53B7AD3DCC8C793C4D","-1","","GET","-1","-1","","200","-1","br","","1569","1454","1561","1561","1569","8","1454","1569","115","31","32","1","0","59","220","True","17818","","57","","","","","","",
"13.107.21.200","","2238","129","1000026422.46","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","129","-1","-1","-1","","1467","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22T%22%3A%22CI.Init%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%22Base%22%2C%22FID%22%3A%22CI%22%7D%2C%7B%22width%22%3A%221024%22%2C%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%22HTP%22%2C%22FID%22%3A%22BRW%22%7D%2C%7B%22height%22%3A%22702%22%2C%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%22M%22%2C%22FID%22%3A%22BRH%22%7D%2C%7B%22RawDPR%22%3A%221%22%2C%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%221.00%22%2C%22FID%22%3A%22DPR%22%7D%2C%7B%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%221%22%2C%22FID%22%3A%22Mutation%22%7D%2C%7B%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%223%22%2C%22FID%22%3A%22DM%22%7D%2C%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fimages%2Fsbi%3Fmmasync%3D1%26ptn%3DHomepage%26IID%3DSBI%26IG%3D47A1047F3BA0441995584658CD92B983%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22dom%22%2C%22time%22%3A1463%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847054%2C%22Name%22%3A%22requested%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","95","1000026422.46","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22T%22%3A%22CI.Init%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%22Base%22%2C%22FID%22%3A%22CI%22%7D%2C%7B%22width%22%3A%221024%22%2C%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%22HTP%22%2C%22FID%22%3A%22BRW%22%7D%2C%7B%22height%22%3A%22702%22%2C%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%22M%22%2C%22FID%22%3A%22BRH%22%7D%2C%7B%22RawDPR%22%3A%221%22%2C%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%221.00%22%2C%22FID%22%3A%22DPR%22%7D%2C%7B%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%221%22%2C%22FID%22%3A%22Mutation%22%7D%2C%7B%22T%22%3A%22CI.Info%22%2C%22TS%22%3A1633982846785%2C%22Name%22%3A%223%22%2C%22FID%22%3A%22DM%22%7D%2C%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fimages%2Fsbi%3Fmmasync%3D1%26ptn%3DHomepage%26IID%3DSBI%26IG%3D47A1047F3BA0441995584658CD92B983%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22dom%22%2C%22time%22%3A1463%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847054%2C%22Name%22%3A%22requested%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1596","1467","1596","1596","1596","0","1467","1596","129","32","33","1","0","","","","","","","","","","","","",
"13.107.21.200","","1494","129","1000026422.47","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","129","-1","-1","-1","","1467","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fv1%2Ftrivia%3Fformat%3Djson%26id%3DHPQuiz_20211011_MauricieAutumn%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1464%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847055%2C%22Name%22%3A%22requested%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","93","1000026422.47","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fv1%2Ftrivia%3Fformat%3Djson%26id%3DHPQuiz_20211011_MauricieAutumn%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1464%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847055%2C%22Name%22%3A%22requested%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1596","1467","1596","1596","1596","0","1467","1596","129","33","34","1","0","","","","","","","","","","","","",
"13.107.21.200","","1434","244","1000026422.48","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","244","-1","-1","-1","","1467","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fmodel%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1464%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847055%2C%22Name%22%3A%22requested%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","93","1000026422.48","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fmodel%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1464%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847055%2C%22Name%22%3A%22requested%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1711","1467","1711","1711","1711","0","1467","1711","244","34","35","1","0","","","","","","","","","","","","",
"13.107.21.200","","1304","125","1000026422.49","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","125","-1","-1","-1","","1471","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22comp%22%3A%22loaded%22%2C%22time%22%3A1469%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847059%2C%22Name%22%3A%22speech%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","92","1000026422.49","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22comp%22%3A%22loaded%22%2C%22time%22%3A1469%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847059%2C%22Name%22%3A%22speech%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1596","1471","1596","1596","1596","0","1471","1596","125","35","36","1","0","","","","","","","","","","","","",
"13.107.21.200","","1070","225","1000026422.50","","","public, max-age=15552000","0","211011_AN_3Z","-1","LOWEST","","","-1","123","100","-1","-1","15552000","1480","","HTTP/2","20","3","https://www.bing.com/vs/ec/start.mp3","-1","31561","31561","","audio/mpeg","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","31792","1000026422.50","25036","100","1","-1","","-1","","-1","120","/vs/ec/start.mp3","-1","","GET","-1","-1","","200","-1","","","1705","1480","1603","1603","1705","102","1480","1705","225","36","37","1","0","69","147","True","31561","","67","","","","","","",
"13.107.21.200","","1069","230","1000026422.51","","","public, max-age=15552000","0","211011_AN_3Z","-1","LOWEST","","","-1","129","100","-1","-1","15552000","1480","","HTTP/2","20","3","https://www.bing.com/vs/ec/stop.mp3","-1","35386","35386","","audio/mpeg","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","35576","1000026422.51","27987","100","1","-1","","-1","","-1","120","/vs/ec/stop.mp3","-1","","GET","-1","-1","","200","-1","","","1710","1480","1609","1609","1710","101","1480","1710","230","37","38","1","0","71","147","True","35386","","69","","","","","","",
"13.107.21.200","","1453","111","1000026422.54","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","111","-1","-1","-1","","1601","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fmodel%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22status%22%3A200%2C%22time%22%3A1595%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847186%2C%22Name%22%3A%22fetched%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","116","1000026422.54","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fmodel%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22status%22%3A200%2C%22time%22%3A1595%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847186%2C%22Name%22%3A%22fetched%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1712","1601","1712","1712","1712","0","1601","1712","111","38","39","1","0","","","","","","","","","","","","",
"13.107.21.200","","1431","111","1000026422.55","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","111","-1","-1","-1","","1601","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fmodel%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1595%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847186%2C%22Name%22%3A%22parsed%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","94","1000026422.55","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fhp%2Fapi%2Fmodel%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22json%22%2C%22time%22%3A1595%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847186%2C%22Name%22%3A%22parsed%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1712","1601","1712","1712","1712","0","1601","1712","111","39","40","1","0","","","","","","","","","","","","",
"13.107.21.200","0","1290","305","1000026422.56","","","no-cache","-1","211011_AN_3Z","-1","MEDIUM","","","-1","304","-1","-1","-1","","1601","","HTTP/2","100","3","https://www.bing.com/notifications/render?bnptrigger=%7B%22PartnerId%22%3A%22HomePage%22%2C%22IID%22%3A%22Bnp%22%2C%22Attributes%22%3A%7B%22RawRequestURL%22%3A%22%2F%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%7D%7D&IG=47A1047F3BA0441995584658CD92B983&IID=Bnp","-1","1","1","","text/html","High","2193","-1","-1","-1","script","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","222","1000026422.56","0","100","1","-1","","-1","https://www.bing.com/rp/hUDr5cv9tKe-5diQ3VKxU8ZfGLQ.br.js","-1","120","/notifications/render?bnptrigger=%7B%22PartnerId%22%3A%22HomePage%22%2C%22IID%22%3A%22Bnp%22%2C%22Attributes%22%3A%7B%22RawRequestURL%22%3A%22%2F%3FtoHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%7D%7D&IG=47A1047F3BA0441995584658CD92B983&IID=Bnp","-1","","GET","-1","-1","","200","-1","br","","1906","1601","1905","1905","1906","1","1601","1906","305","40","41","1","0","75","220","True","","","57","","","","","","r.Submit",
"13.107.21.200","","1531","118","1000026422.59","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","118","-1","-1","-1","","1601","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fimages%2Fsbi%3Fmmasync%3D1%26ptn%3DHomepage%26IID%3DSBI%26IG%3D47A1047F3BA0441995584658CD92B983%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22dom%22%2C%22status%22%3A200%2C%22time%22%3A1598%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847189%2C%22Name%22%3A%22fetched%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","111","1000026422.59","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fimages%2Fsbi%3Fmmasync%3D1%26ptn%3DHomepage%26IID%3DSBI%26IG%3D47A1047F3BA0441995584658CD92B983%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22dom%22%2C%22status%22%3A200%2C%22time%22%3A1598%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847189%2C%22Name%22%3A%22fetched%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1719","1601","1719","1719","1719","0","1601","1719","118","41","42","1","0","","","","","","","","","","","","",
"13.107.21.200","","1509","196","1000026422.61","","","","-1","211011_AN_3Z","-1","LOWEST","","","-1","196","-1","-1","-1","","1624","","HTTP/2","-1","3","https://www.bing.com/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fimages%2Fsbi%3Fmmasync%3D1%26ptn%3DHomepage%26IID%3DSBI%26IG%3D47A1047F3BA0441995584658CD92B983%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22dom%22%2C%22time%22%3A1622%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847213%2C%22Name%22%3A%22parsed%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","0","","","","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","109","1000026422.61","","100","1","-1","","-1","","-1","120","/fd/ls/l?IG=47A1047F3BA0441995584658CD92B983&TYPE=Event.ClientInst&DATA=%5B%7B%22func%22%3A%22useFetch%22%2C%22url%22%3A%22%2Fimages%2Fsbi%3Fmmasync%3D1%26ptn%3DHomepage%26IID%3DSBI%26IG%3D47A1047F3BA0441995584658CD92B983%26toHttps%3D1%26redig%3D51DE556EE3D94B53B7AD3DCC8C793C4D%22%2C%22format%22%3A%22dom%22%2C%22time%22%3A1622%2C%22T%22%3A%22CI.Data%22%2C%22TS%22%3A1633982847213%2C%22Name%22%3A%22parsed%22%2C%22FID%22%3A%22HP%22%7D%5D","-1","","GET","-1","-1","","200","-1","","","1820","1624","1820","1820","1820","0","1624","1820","196","42","43","1","0","","","","","","","","","","","","",
"13.107.21.200","","1106","72","1000026422.63","","","public, max-age=432000","0","211011_AN_3Z","-1","MEDIUM","","","-1","71","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg","-1","545","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","1225","1000026422.63","","100","1","-1","","-1","","-1","120","/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg","-1","","GET","-1","-1","","200","-1","","","1715","1643","1714","1714","1715","1","1643","1715","72","43","44","1","0","83","147","True","545","","81","","","","","","",
"13.107.21.200","","1106","89","1000026422.70","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","87","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg","-1","1111","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","1388","1000026422.70","","100","1","-1","","-1","","-1","120","/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg","-1","","GET","-1","-1","","200","-1","","","1732","1643","1730","1730","1732","2","1643","1732","89","44","45","1","0","97","147","True","1111","","95","","","","","","",
"13.107.21.200","","1106","74","1000026422.64","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","73","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg","-1","671","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","948","1000026422.64","","100","1","-1","","-1","","-1","120","/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg","-1","","GET","-1","-1","","200","-1","","","1717","1643","1716","1716","1717","1","1643","1717","74","45","46","1","0","85","147","True","671","","83","","","","","","",
"13.107.21.200","","1106","75","1000026422.65","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","75","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg","-1","1101","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","1378","1000026422.65","","100","1","-1","","-1","","-1","120","/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg","-1","","GET","-1","-1","","200","-1","","","1718","1643","1718","1718","1718","0","1643","1718","75","46","47","1","0","87","147","True","1101","","85","","","","","","",
"13.107.21.200","","1106","77","1000026422.66","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","77","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg","-1","282","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","557","1000026422.66","","100","1","-1","","-1","","-1","120","/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg","-1","","GET","-1","-1","","200","-1","","","1720","1643","1720","1720","1720","0","1643","1720","77","47","48","1","0","89","147","True","282","","87","","","","","","",
"13.107.21.200","","1106","80","1000026422.67","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","79","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg","-1","964","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","1262","1000026422.67","","100","1","-1","","-1","","-1","120","/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg","-1","","GET","-1","-1","","200","-1","","","1723","1643","1722","1722","1723","1","1643","1723","80","48","49","1","0","91","147","True","964","","89","","","","","","",
"13.107.21.200","","1106","83","1000026422.68","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","83","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/kiGH9ukZK6Q4hvtDtwwVc1yvueg.svg","-1","1391","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","2033","1000026422.68","","100","1","-1","","-1","","-1","120","/rp/kiGH9ukZK6Q4hvtDtwwVc1yvueg.svg","-1","","GET","-1","-1","","200","-1","","","1726","1643","1726","1726","1726","0","1643","1726","83","49","50","1","0","93","147","True","1391","","91","","","","","","",
"13.107.21.200","","1106","85","1000026422.69","","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","","","-1","85","50","-1","-1","432000","1643","","HTTP/2","-1","3","https://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg","-1","726","","","image/svg+xml","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","1005","1000026422.69","","100","1","-1","","-1","","-1","120","/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg","-1","","GET","-1","-1","","200","-1","","","1728","1643","1728","1728","1728","0","1643","1728","85","50","51","1","0","95","147","True","726","","93","","","","","","",
"13.107.21.200","","1106","244","1000026422.77","8126","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","14848","","-1","243","50","-1","45","432000","1644","","HTTP/2","-1","3","https://www.bing.com/rp/b4Jy0kwhnsWcsDQyuzAEsN7RmhQ.jpg","-1","14848","","","image/jpeg","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","15126","1000026422.77","","100","1","-1","","-1","","-1","120","/rp/b4Jy0kwhnsWcsDQyuzAEsN7RmhQ.jpg","-1","","GET","-1","-1","","200","-1","","","1888","1644","1887","1887","1888","1","1644","1888","244","51","52","1","0","111","147","True","14848","","109","","","","100","10","",
"13.107.21.200","","1106","261","1000026422.78","5749","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","9908","","-1","261","50","-1","41","432000","1644","","HTTP/2","-1","3","https://www.bing.com/rp/ELqKWpA6KkapLUFbOLS-IQ2zfXc.jpg","-1","9908","","","image/jpeg","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","10209","1000026422.78","","100","1","-1","","-1","","-1","120","/rp/ELqKWpA6KkapLUFbOLS-IQ2zfXc.jpg","-1","","GET","-1","-1","","200","-1","","","1905","1644","1905","1905","1905","0","1644","1905","261","52","53","1","0","113","147","True","9908","","111","","","","100","10","",
"13.107.21.200","","1106","197","1000026422.75","6667","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","12094","","-1","197","50","-1","44","432000","1644","","HTTP/2","-1","3","https://www.bing.com/rp/n1U5gwBiwMo7s-fWOh2kSe3Kils.jpg","-1","12094","","","image/jpeg","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","12371","1000026422.75","","100","1","-1","","-1","","-1","120","/rp/n1U5gwBiwMo7s-fWOh2kSe3Kils.jpg","-1","","GET","-1","-1","","200","-1","","","1841","1644","1841","1841","1841","0","1644","1841","197","53","54","1","0","107","147","True","12094","","105","","","","100","10","",
"13.107.21.200","","1106","219","1000026422.76","7332","","public, max-age=432000","0","211011_AN_3Z","-1","LOWEST","12415","","-1","218","50","-1","40","432000","1644","","HTTP/2","-1","3","https://www.bing.com/rp/CMm2G4GK3T9XHTMByeN2QI1OVUs.jpg","-1","12415","","","image/jpeg","Low","","","-1","-1","other","F63D73AF0A55ECD06E334D873F314FF0","www.bing.com","12701","1000026422.76","","100","1","-1","","-1","","-1","120","/rp/CMm2G4GK3T9XHTMByeN2QI1OVUs.jpg","-1","","GET","-1","-1","","200","-1","","","1863","1644","1862","1862","1863","1","1644","1863","219","54","55","1","0","109","147","True","12415","","107","","","","100","10","",
