"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","score_progressive_jpeg","jpeg_scan_count","initiator_function",
"23.73.140.82","0","480","2476","1000028421.54","3145","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","6385","","-1","638","100","-1","50","630720000","814","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/productivity-app-drop-shadow.jpg","-1","6385","","","image/jpeg","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","6623","1000028421.54","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/productivity-app-drop-shadow.jpg","-1","","GET","-1","-1","","200","-1","","Akamai","3290","814","1452","1452","3290","1838","814","3290","2476","30","31","1","0","53","147","True","6385","","51","","","","50","1","",
"23.73.140.82","0","463","2473","1000028421.56","","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","","","-1","635","100","-1","-1","630720000","817","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/glyph-apple.svg","-1","393","393","","image/svg+xml","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","645","1000028421.56","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/glyph-apple.svg","-1","","GET","-1","-1","","200","-1","gzip","Akamai","3290","817","1452","1452","3290","1838","817","3290","2473","31","32","1","0","55","147","True","573","","53","","","","","","",
"23.73.140.82","0","468","2474","1000028421.57","","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","","","-1","649","100","-1","-1","630720000","817","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/glyph-googleplay.svg","-1","359","359","","image/svg+xml","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","611","1000028421.57","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/glyph-googleplay.svg","-1","","GET","-1","-1","","200","-1","gzip","Akamai","3291","817","1466","1466","3291","1825","817","3291","2474","32","33","1","0","57","147","True","493","","55","","","","","","",
"23.73.140.82","0","472","2413","1000028421.58","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","1706","","-1","575","100","-1","100","630720000","891","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/arrow-rightward-blue.png","-1","1706","","","image/png","Low","4392","","-1","-1","script","766979E03B69394713AB427364E1857D","ow2.res.office365.com","1934","1000028421.58","","100","1","-1","","-1","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/jquery.onscreen.js","-1","184","/owalanding/2021.8.25.01/images/arrow-rightward-blue.png","-1","","GET","-1","-1","","200","-1","","Akamai","3304","891","1466","1466","3304","1838","891","3304","2413","33","34","1","0","59","147","True","1706","","57","","","","","","get",
"23.73.140.82","0","440","3135","1000028421.59","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","271430","","-1","569","100","-1","100","630720000","911","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-base.png","-1","271430","","","image/png","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","272254","1000028421.59","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-base.png","-1","","GET","-1","-1","","200","-1","","Akamai","4046","911","1480","1480","4046","2566","911","4046","3135","34","35","1","0","61","147","True","271430","","59","","","","","","",
"23.73.140.82","0","438","3238","1000028421.60","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","63128","","-1","569","100","-1","100","630720000","912","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-05.png","-1","63128","","","image/png","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","63510","1000028421.60","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-05.png","-1","","GET","-1","-1","","200","-1","","Akamai","4150","912","1481","1481","4150","2669","912","4150","3238","35","36","1","0","63","147","True","63128","","61","","","","","","",
"23.73.140.82","0","438","3582","1000028421.61","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","55715","","-1","585","100","-1","100","630720000","912","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-04.png","-1","55715","","","image/png","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","56079","1000028421.61","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-04.png","-1","","GET","-1","-1","","200","-1","","Akamai","4494","912","1497","1497","4494","2997","912","4494","3582","36","37","1","0","65","147","True","55715","","63","","","","","","",
"23.73.140.82","0","438","3740","1000028421.62","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","93779","","-1","586","100","-1","100","630720000","912","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-02.png","-1","93779","","","image/png","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","94215","1000028421.62","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/everything-in-one-place-scenario-02.png","-1","","GET","-1","-1","","200","-1","","Akamai","4652","912","1498","1498","4652","3154","912","4652","3740","37","38","1","0","67","147","True","93779","","65","","","","","","",
"23.73.140.82","0","421","3976","1000028421.63","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","146217","","-1","586","100","-1","100","630720000","912","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/efficient-commuter.jpg","-1","146217","","","image/jpeg","Low","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","146772","1000028421.63","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","184","/owalanding/2021.8.25.01/images/efficient-commuter.jpg","-1","","GET","-1","-1","","200","-1","","Akamai","4888","912","1498","1498","4888","3390","912","4888","3976","38","39","1","0","69","147","True","146217","","67","","","","0","1","",
"23.73.140.82","17","415","957","1000028421.67","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","610","100","-1","-1","630720000","1106","","HTTP/2","100","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/scripts/boot.worldwide.0.mouse.js","-1","179693","179693","","application/x-javascript","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","180326","1000028421.67","0","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/scripts/boot.worldwide.0.mouse.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","2063","1106","1716","1716","2063","347","1106","2063","957","39","40","1","0","71","","","663451","","","","","","","","e",
"23.73.140.82","0","466","364","1000028421.37","","","max-age=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","219","100","810","-1","630720000","1181","443","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/fonts/segoeui-semibold.woff","1181","31712","","pm/ssl/ow2.res.office365.com:443","application/font-woff","VeryHigh","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","32030","1000028421.37","","100","1","-1","","-1","https://outlook.live.com/owa/","112","306","/owalanding/2021.8.25.01/fonts/segoeui-semibold.woff","922","41366","GET","-1","922","","200","259","","Akamai","1545","1181","1400","1400","1545","145","810","1545","735","40","41","1","0","1","256","True","31712","","0","","","","","","",
"23.73.140.82","0","465","523","1000028421.36","","","max-age=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","378","100","-1","-1","630720000","1181","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/fonts/segoeui-regular.woff","-1","34924","","","application/font-woff","VeryHigh","","","-1","-1","parser","766979E03B69394713AB427364E1857D","ow2.res.office365.com","35242","1000028421.36","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","306","/owalanding/2021.8.25.01/fonts/segoeui-regular.woff","-1","","GET","-1","-1","","200","-1","","Akamai","1704","1181","1559","1559","1704","145","1181","1704","523","41","42","1","0","3","","","34924","","","","","","","","",
"104.212.67.252","128","339","222","1000028421.27","","","no-cache, no-store","-1","211011_0H_3M","922","LOWEST","","","-1","222","-1","922","-1","","1224","443","HTTP/2","-1","3","https://www.clarity.ms/tag/7z24oshlqt","1224","531","","ssl/www.clarity.ms:443","application/x-javascript","Low","52","-1","-1","-1","script","766979E03B69394713AB427364E1857D","www.clarity.ms","812","1000028421.27","","100","1","792","","-1","https://outlook.live.com/owa/","147","368","/tag/7z24oshlqt","1069","41852","GET","130","1069","","200","155","","","1446","1224","1446","1446","1446","0","792","1446","654","42","43","1","0","1","147","True","531","","0","","1","","","","",
"40.77.226.250","0","1076","174","1000028421.19","","","no-cache, no-store","-1","211011_0H_3M","917","LOWEST","","","-1","174","-1","917","-1","","1387","443","http/1.1","-1","3","https://web.vortex.data.microsoft.com/collect/v1/t.js?ver=%272.1%27&name=%27Ms.Webi.PageView%27&time=%272021-10-11T19%3A51%3A37.676Z%27&os=%27Unix%27&appId=%27JS%3AOutlookCom%27&-ver=%271.0%27&-impressionGuid=%27d7f7bfb9-8ef3-4cf1-95b9-75d26fd085f7%27&-pageName=%27Undefined%27&-uri=%27https%3A%2F%2Foutlook.live.com%2Fowa%2F%27&-resHeight=1200&-resWidth=1920&-pageTags=%27%7B%22metaTags%22%3A%7B%7D%7D%27&-behavior=0&*baseType=%27Ms.Content.PageView%27&*cookieEnabled=true&*isJs=true&*title=%27Outlook%20%E2%80%93%20free%20personal%20email%20and%20calendar%20from%20Microsoft%27&*isLoggedIn=false&*flashInstalled=false&ext-javascript-ver=%271.1%27&ext-javascript-libVer=%274.3.5%27&ext-javascript-domain=%27outlook.live.com%27&ext-javascript-userConsent=false&$mscomCookies=false","1387","260","","ssl/web.vortex.data.microsoft.com:443","application/javascript","Low","17662","0","-1","-1","script","766979E03B69394713AB427364E1857D","web.vortex.data.microsoft.com","917","1000028421.19","","100","1","791","","-1","https://az725175.vo.msecnd.net/scripts/jsll-4.js","157","367","/collect/v1/t.js?ver=%272.1%27&name=%27Ms.Webi.PageView%27&time=%272021-10-11T19%3A51%3A37.676Z%27&os=%27Unix%27&appId=%27JS%3AOutlookCom%27&-ver=%271.0%27&-impressionGuid=%27d7f7bfb9-8ef3-4cf1-95b9-75d26fd085f7%27&-pageName=%27Undefined%27&-uri=%27https%3A%2F%2Foutlook.live.com%2Fowa%2F%27&-resHeight=1200&-resWidth=1920&-pageTags=%27%7B%22metaTags%22%3A%7B%7D%7D%27&-behavior=0&*baseType=%27Ms.Content.PageView%27&*cookieEnabled=true&*isJs=true&*title=%27Outlook%20%E2%80%93%20free%20personal%20email%20and%20calendar%20from%20Microsoft%27&*isLoggedIn=false&*flashInstalled=false&ext-javascript-ver=%271.1%27&ext-javascript-libVer=%274.3.5%27&ext-javascript-domain=%27outlook.live.com%27&ext-javascript-userConsent=false&$mscomCookies=false","1074","50446","GET","126","1074","","200","313","","","1561","1387","1561","1561","1561","0","791","1561","770","43","44","1","0","","","","260","","","","1","","","","bt",
"104.212.67.252","0","348","315","1000028421.68","","","public,max-age=86400","0","211011_0H_3M","-1","LOWEST","","","-1","278","50","-1","-1","86400","1449","","HTTP/2","100","3","https://www.clarity.ms/eus/s/0.6.24/clarity.js","-1","22497","22497","","application/javascript","Low","226","","-1","-1","script","766979E03B69394713AB427364E1857D","www.clarity.ms","22746","1000028421.68","0","100","1","-1","","-1","https://www.clarity.ms/tag/7z24oshlqt","-1","368","/eus/s/0.6.24/clarity.js","-1","","GET","-1","-1","","200","-1","br","","1764","1449","1727","1727","1764","37","1449","1764","315","44","45","1","0","3","147","True","51804","","0","","39","6","","","projectId",
"23.73.140.82","17","415","919","1000028421.70","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","653","100","-1","-1","630720000","2069","","HTTP/2","100","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/scripts/boot.worldwide.1.mouse.js","-1","163070","163070","","application/x-javascript","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","163667","1000028421.70","0","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/scripts/boot.worldwide.1.mouse.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","2988","2069","2722","2722","2988","266","2069","2988","919","45","46","1","0","73","","","659833","","","","","","","","e",
"40.76.174.66","1","426","188","1000028421.69","","","","-1","211011_0H_3M","1971","MEDIUM","","","-1","188","-1","1971","-1","","2362","443","HTTP/2","-1","3","https://d.clarity.ms/collect","2361","176","","ssl/d.clarity.ms:443","","High","43228","","-1","-1","script","766979E03B69394713AB427364E1857D","d.clarity.ms","176","1000028421.69","","-1","1","1877","","-1","https://www.clarity.ms/eus/s/0.6.24/clarity.js","192","401","/collect","2163","52178","POST","94","2163","","204","198","","","2550","2362","2550","2550","2550","0","1877","2550","672","46","47","1","0","1","220","True","","","0","","","","","","Ua",
"23.73.140.82","17","415","703","1000028421.71","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","422","100","-1","-1","630720000","2993","","HTTP/2","100","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/scripts/boot.worldwide.2.mouse.js","-1","169702","169702","","application/x-javascript","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","170308","1000028421.71","0","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/scripts/boot.worldwide.2.mouse.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","3696","2993","3415","3415","3696","281","2993","3696","703","47","48","1","0","75","","","662313","","","","","","","","e",
"23.73.140.82","17","415","774","1000028421.72","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","532","100","-1","-1","630720000","3701","","HTTP/2","100","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/scripts/boot.worldwide.3.mouse.js","-1","145615","145615","","application/x-javascript","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","146167","1000028421.72","0","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/scripts/boot.worldwide.3.mouse.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","4475","3701","4233","4233","4475","242","3701","4475","774","48","49","1","0","77","","","660518","","","","","","","","e",
"23.73.140.82","17","418","410","1000028421.73","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","410","100","-1","-1","630720000","4478","","HTTP/2","-1","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/resources/images/0/sprite1.mouse.png","-1","132","","","image/png","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","336","1000028421.73","","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/resources/images/0/sprite1.mouse.png","-1","","GET","-1","-1","","200","-1","","Akamai","4888","4478","4888","4888","4888","0","4478","4888","410","49","50","1","0","79","","","132","","","","","","","","e",
"23.73.140.82","17","418","36","1000028421.74","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","35","100","-1","-1","630720000","4891","","HTTP/2","100","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/resources/images/0/sprite1.mouse.css","-1","288","288","","text/css","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","512","1000028421.74","0","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/resources/images/0/sprite1.mouse.css","-1","","GET","-1","-1","","200","-1","gzip","Akamai","4927","4891","4926","4926","4927","1","4891","4927","36","50","51","1","0","81","","","994","","","","","","","","e",
"23.73.140.82","","414","48","1000028421.75","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","47","100","-1","-1","630720000","4893","","HTTP/2","16","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/favicon.ico?v=4","-1","7886","7886","","image/x-icon","High","","","-1","-1","other","766979E03B69394713AB427364E1857D","ow2.res.office365.com","8134","1000028421.75","6548","100","1","-1","","-1","","-1","184","/owalanding/2021.8.25.01/images/favicon.ico?v=4","-1","","GET","-1","-1","","200","-1","","Akamai","4941","4893","4940","4940","4941","1","4893","4941","48","51","52","1","0","83","220","True","7886","","81","","","","","","",
"40.77.226.250","0","715","96","1000028421.76","","","no-cache, no-store","-1","211011_0H_3M","-1","IDLE","","","-1","96","-1","-1","-1","","4923","443","http/1.1","-1","3","https://web.vortex.data.microsoft.com/collect/v1?$mscomCookies=false&ext-javascript-msfpc=%27GUID%3D2c99f87912fe45dc81d85aad0f8dc5e5%26HASH%3D2c99%26LV%3D202110%26V%3D4%26LU%3D1633981898358%27","-1","57","","ssl/web.vortex.data.microsoft.com:443","application/json","VeryLow","17311","0","-1","-1","script","766979E03B69394713AB427364E1857D","web.vortex.data.microsoft.com","663","1000028421.76","","100","1","-1","","-1","https://az725175.vo.msecnd.net/scripts/jsll-4.js","-1","367","/collect/v1?$mscomCookies=false&ext-javascript-msfpc=%27GUID%3D2c99f87912fe45dc81d85aad0f8dc5e5%26HASH%3D2c99%26LV%3D202110%26V%3D4%26LU%3D1633981898358%27","-1","50446","POST","-1","-1","","200","-1","","","5019","4923","5019","5019","5019","0","4923","5019","96","52","53","1","0","","","","57","","","","","","","","st",
"23.73.140.82","17","425","128","1000028421.77","","","public,max-age=630720000, s-maxage=630720000","100","211011_0H_3M","-1","HIGHEST","","","-1","64","100","-1","-1","630720000","4929","","HTTP/2","100","3","https://r4.res.office365.com/owa/prem/15.20.4587.20/resources/styles/0/boot.worldwide.mouse.css","-1","44144","44144","","text/css","VeryHigh","949","","-1","-1","script","EC542DD238C8F93A2BF8C05D448A74C6","r4.res.office365.com","44477","1000028421.77","0","100","1","-1","","-1","https://outlook.live.com/owa/prefetch.aspx","-1","184","/owa/prem/15.20.4587.20/resources/styles/0/boot.worldwide.mouse.css","-1","","GET","-1","-1","","200","-1","gzip","Akamai","5057","4929","4993","4993","5057","64","4929","5057","128","53","54","1","0","85","","","232394","","","","","","","","e",
"204.79.197.212","","381","36","9B21A94A482161373F81D52BBF5BE49A","","","","-1","211011_0H_3M","4","HIGHEST","","","-1","36","-1","4","-1","","36","80","http/1.1","-1","3","http://live.com/","-1","0","","live.com:80","","VeryHigh","","","-1","-1","script","C033C7830AA8D4C37092427EDDCF499D","live.com","0","9B21A94A482161373F81D52BBF5BE49A","","-1","0","3","","-1","","32","104","/","-1","34304","GET","1","36","","301","-1","","","72","36","72","72","72","0","3","72","69","0","1","2","0","","","","","","","","","","","","",
"52.98.223.162","","403","154","9B21A94A482161373F81D52BBF5BE49A-1","","","private","-1","211011_0H_3M","116","VeryHigh","","","-1","138","-1","117","-1","","224","443","HTTP/2","100","3","https://outlook.live.com/owa/","224","10814","10814","ssl/outlook.live.com:443","text/html","VeryHigh","","","-1","-1","script","C033C7830AA8D4C37092427EDDCF499D","outlook.live.com","10814","9B21A94A482161373F81D52BBF5BE49A","0","100","1","75","","-1","","46","116","/owa/","163","57266","GET","41","163","","200","61","gzip","","378","224","362","362","378","16","75","378","302","1","2","2","0","1","256","True","36928","1","0","1","9","","","","",
"152.199.19.160","0","350","91","1000029720.4","","","public, max-age=1800, immutable","100","211011_0H_3M","373","MEDIUM","","","-1","64","0","373","-1","1206","496","443","HTTP/2","100","3","https://az725175.vo.msecnd.net/scripts/jsll-4.js","495","18421","18421","ssl/az725175.vo.msecnd.net:443","text/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","az725175.vo.msecnd.net","18836","1000029720.4","0","100","1","371","","-1","https://outlook.live.com/owa/","50","148","/scripts/jsll-4.js","423","43344","GET","2","423","","200","72","gzip","Microsoft Azure","587","496","560","560","587","27","371","587","215","2","3","2","0","1","220","True","56291","","0","","4","8","","","",
"23.73.140.82","10","395","66","1000029720.11","","","max-age=630720000","100","211011_0H_3M","423","HIGHEST","","","-1","45","100","423","-1","630720000","554","443","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/stylesheets/compiled.css","553","14780","14780","ssl/ow2.res.office365.com:443","text/css","VeryHigh","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","15079","1000029720.11","0","100","1","374","","-1","https://outlook.live.com/owa/","32","183","/owalanding/2021.8.25.01/stylesheets/compiled.css","455","41474","GET","49","455","","200","98","gzip","Akamai","620","554","599","599","620","21","374","620","245","3","4","2","0","1","256","True","106849","","0","","","","","","",
"23.73.140.82","10","383","67","1000029720.5","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","67","100","-1","-1","630720000","554","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/vh-check.min.js","-1","416","416","","application/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","697","1000029720.5","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/javascripts/vh-check.min.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","621","554","621","621","621","0","554","621","67","4","5","2","0","3","","","899","","","","0","","","","",
"23.73.140.82","10","387","125","1000029720.6","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","72","100","-1","-1","630720000","554","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/jquery-3.2.1.min.js","-1","30178","30178","","application/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","30532","1000029720.6","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/javascripts/jquery-3.2.1.min.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","679","554","626","626","679","53","554","679","125","5","6","2","0","5","","","86659","","","","14","27","","","",
"23.73.140.82","10","383","130","1000029720.7","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","130","100","-1","-1","630720000","554","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/lazyload.min.js","-1","2057","2057","","application/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","2338","1000029720.7","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/javascripts/lazyload.min.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","684","554","684","684","684","0","554","684","130","6","7","2","0","7","","","5272","","","","1","1","","","",
"23.73.140.82","10","386","135","1000029720.8","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","135","100","-1","-1","630720000","554","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/jquery.onscreen.js","-1","2342","2342","","application/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","2623","1000029720.8","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/javascripts/jquery.onscreen.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","689","554","689","689","689","0","554","689","135","7","8","2","0","9","","","6120","","","","2","35","","","",
"23.73.140.82","10","380","136","1000029720.9","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","135","100","-1","-1","630720000","554","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/detect-os.js","-1","128","128","","application/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","408","1000029720.9","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/javascripts/detect-os.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","690","554","689","689","690","1","554","690","136","8","9","2","0","11","","","129","","","","0","","","","",
"23.73.140.82","10","382","140","1000029720.10","","","max-age=630720000","100","211011_0H_3M","-1","MEDIUM","","","-1","140","100","-1","-1","630720000","554","","HTTP/2","100","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/javascripts/dom-scripts.js","-1","1862","1862","","application/javascript","High","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","2142","1000029720.10","0","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/javascripts/dom-scripts.js","-1","","GET","-1","-1","","200","-1","gzip","Akamai","694","554","694","694","694","0","554","694","140","9","10","2","0","13","","","4774","","","","0","","","","",
"23.73.140.82","130","438","252","1000029720.13","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","83924","","-1","109","100","-1","100","630720000","590","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/mobile-scenario-triptych-android-01.png","-1","83924","","","image/png","Low","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","84333","1000029720.13","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/images/mobile-scenario-triptych-android-01.png","-1","","GET","-1","-1","","200","-1","","Akamai","842","590","699","699","842","143","590","842","252","10","11","2","0","15","147","True","83924","","13","","","","","","",
"23.73.140.82","130","438","415","1000029720.14","0","","max-age=630720000","100","211011_0H_3M","-1","LOWEST","86698","","-1","133","100","-1","100","630720000","590","","HTTP/2","-1","3","https://ow2.res.office365.com/owalanding/2021.8.25.01/images/mobile-scenario-triptych-android-02.png","-1","86698","","","image/png","Low","","","-1","-1","parser","C033C7830AA8D4C37092427EDDCF499D","ow2.res.office365.com","87116","1000029720.14","","100","1","-1","","-1","https://outlook.live.com/owa/","-1","183","/owalanding/2021.8.25.01/images/mobile-scenario-triptych-android-02.png","-1","","GET","-1","-1","","200","-1","","Akamai","1005","590","723","723","1005","282","590","1005","415","11","12","2","0","17","147","True","86698","","15","","","","","","",
