time,power_consumption.power,url,starttime
2021-11-13T23:56:44.333+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:44.834+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:45.336+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:45.837+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:46.339+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:46.840+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:47.342+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:47.843+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:48.345+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:48.846+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:49.348+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:49.849+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:50.350+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:50.851+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:51.353+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:51.854+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:52.356+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:52.857+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:53.358+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:53.860+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:54.361+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:54.863+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:55.364+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:55.866+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:56.367+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:56.868+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:57.370+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:57.871+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:58.373+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:58.874+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:59.375+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:56:59.877+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:00.379+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:00.880+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:01.381+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:01.883+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:02.385+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:02.886+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:03.388+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:03.889+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:04.390+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:04.892+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:05.393+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:05.895+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:06.396+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:06.898+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:07.399+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:07.901+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:08.402+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:08.904+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:09.405+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:09.906+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:10.408+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:10.909+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:11.411+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:11.912+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:12.414+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:12.915+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:13.417+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:13.918+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:14.419+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:14.921+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:15.422+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:15.923+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:16.424+05:00,7.203774267,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:16.926+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:17.427+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:17.929+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:18.430+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:18.932+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:19.433+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:19.934+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:20.436+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:20.937+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:21.439+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:21.940+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:22.441+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:22.942+05:00,10.63842754,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:23.444+05:00,50.02874348,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:23.945+05:00,13.45444388,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:24.446+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:24.947+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:25.449+05:00,12.20679552,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:25.950+05:00,12.80055733,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:26.451+05:00,15.17378144,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:26.953+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:27.454+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:27.956+05:00,16.96661828,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:28.457+05:00,17.18804896,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:28.959+05:00,17.18208035,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:29.460+05:00,17.17194839,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:29.961+05:00,0,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:30.463+05:00,15.03990054,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:30.965+05:00,17.19218467,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:31.466+05:00,14.20294467,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:31.968+05:00,12.32126206,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:32.469+05:00,14.45117689,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:32.971+05:00,17.20099854,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:33.472+05:00,17.19155895,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:33.974+05:00,14.61182661,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:34.475+05:00,17.19898777,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:34.977+05:00,17.19144689,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:35.478+05:00,15.03529425,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:35.979+05:00,15.15262836,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:36.481+05:00,17.16987385,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:36.982+05:00,17.19624108,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:37.484+05:00,17.20715412,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:37.985+05:00,15.25714923,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:38.487+05:00,17.19770774,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:38.989+05:00,15.63904471,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:39.491+05:00,15.92470643,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:39.992+05:00,13.18426385,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:40.493+05:00,13.56073369,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:40.994+05:00,15.92088285,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:41.496+05:00,16.23824205,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:41.998+05:00,16.02161075,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:42.499+05:00,17.20393624,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:43.000+05:00,16.25006489,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:43.502+05:00,17.20876421,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:44.003+05:00,16.57098565,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:44.504+05:00,16.81778644,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:45.006+05:00,17.18895673,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:45.507+05:00,16.78636122,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:46.008+05:00,16.66555887,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:46.510+05:00,17.12049878,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:47.011+05:00,17.18466912,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:47.512+05:00,16.78984013,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:48.014+05:00,16.6425931,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:48.515+05:00,17.1996759,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:49.016+05:00,16.76523515,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:49.518+05:00,9.774537417,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:50.019+05:00,16.60837451,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:50.520+05:00,17.17202157,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:51.021+05:00,16.80732871,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:51.523+05:00,12.78352492,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:52.024+05:00,16.59138459,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:52.526+05:00,17.20419546,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:53.027+05:00,16.78591317,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:53.528+05:00,16.80341934,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:54.030+05:00,16.5129864,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:54.531+05:00,17.18873061,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:55.033+05:00,17.20765572,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:55.534+05:00,17.19412452,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:56.035+05:00,15.67929007,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:56.537+05:00,13.10571655,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:57.038+05:00,13.44005192,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:57.540+05:00,17.20299551,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:58.041+05:00,16.57908542,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:58.542+05:00,16.80327788,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:59.043+05:00,16.79151818,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:57:59.545+05:00,17.19903314,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:00.046+05:00,13.65048034,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:00.547+05:00,7.426244248,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:01.049+05:00,14.66255427,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:01.551+05:00,14.30870106,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:02.052+05:00,16.66438012,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:02.553+05:00,17.17603293,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:03.055+05:00,16.74836353,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:03.556+05:00,16.76576601,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:04.058+05:00,16.5405503,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:04.559+05:00,9.766834449,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:05.061+05:00,16.80014316,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:05.562+05:00,16.81012261,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:06.064+05:00,16.55216541,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:06.565+05:00,16.77795368,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:07.067+05:00,16.80672642,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:07.568+05:00,17.19363635,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:08.069+05:00,16.98078984,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:08.571+05:00,17.1804685,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:09.072+05:00,10.59509652,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:09.574+05:00,17.21181005,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:10.075+05:00,13.83342091,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:10.576+05:00,16.74252656,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:11.078+05:00,17.15714685,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:11.579+05:00,14.16472131,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:12.080+05:00,16.97663834,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:12.582+05:00,16.78394434,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:13.083+05:00,17.20461908,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:13.585+05:00,16.82301176,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:14.086+05:00,16.67386711,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:14.587+05:00,17.19404184,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:15.088+05:00,14.57035392,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:15.589+05:00,16.82383264,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:16.091+05:00,14.43928714,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:16.592+05:00,16.75806178,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:17.094+05:00,16.77659232,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:17.595+05:00,17.19990432,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:18.096+05:00,16.61716985,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:18.598+05:00,17.1938082,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:19.099+05:00,16.77347795,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:19.601+05:00,17.19452078,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:20.102+05:00,16.56463918,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:20.604+05:00,17.20377906,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:21.105+05:00,17.18956778,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:21.606+05:00,16.77961403,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:22.108+05:00,17.77657188,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:22.609+05:00,17.20325565,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:23.110+05:00,17.19737916,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:23.612+05:00,18.01706649,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:24.113+05:00,17.77678572,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:24.615+05:00,17.99329587,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:25.116+05:00,17.21315498,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:25.617+05:00,17.96004936,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:26.119+05:00,17.0164802,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:26.620+05:00,17.17006943,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:27.122+05:00,17.97569986,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:27.623+05:00,17.98929117,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:28.124+05:00,17.80995032,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:28.626+05:00,17.20273605,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:29.127+05:00,17.20155585,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:29.628+05:00,17.99656686,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:30.130+05:00,14.31059609,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:30.631+05:00,17.18809332,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:31.133+05:00,17.20199324,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:31.634+05:00,18.00086506,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:32.136+05:00,14.47040855,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:32.637+05:00,17.20339853,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:33.139+05:00,17.20999221,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:33.640+05:00,17.19419226,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:34.142+05:00,16.97252483,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:34.643+05:00,17.97395781,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:35.144+05:00,18.01022118,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:35.646+05:00,17.2011209,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:36.148+05:00,17.76762573,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:36.649+05:00,17.14132069,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:37.150+05:00,17.17600554,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:37.652+05:00,10.88456896,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:38.153+05:00,16.9753058,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:38.655+05:00,17.18579378,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:39.156+05:00,17.20733608,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:39.657+05:00,17.19817609,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:40.159+05:00,14.68429649,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:40.660+05:00,16.10256312,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:41.162+05:00,17.97674126,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:41.663+05:00,17.99868117,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:42.164+05:00,15.27517513,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:42.666+05:00,17.16172972,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:43.167+05:00,17.18266921,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:43.669+05:00,17.97296012,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:44.170+05:00,17.79438739,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:44.671+05:00,17.9864046,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:45.173+05:00,15.31153239,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:45.674+05:00,17.21875847,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:46.176+05:00,17.76538542,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:46.677+05:00,17.15469045,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:47.179+05:00,17.99845198,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:47.680+05:00,17.98581345,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:48.181+05:00,16.43543844,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:48.683+05:00,17.1356137,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:49.184+05:00,17.19767026,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:49.685+05:00,17.98335892,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:50.187+05:00,17.71479613,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:50.688+05:00,17.12816268,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:51.190+05:00,17.1981346,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:51.691+05:00,17.99245195,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:52.193+05:00,16.97160528,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:52.694+05:00,17.17510766,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:53.195+05:00,17.99004308,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:53.697+05:00,17.97682508,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:54.198+05:00,16.98511559,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:54.700+05:00,17.18594463,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:55.201+05:00,17.96520969,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:55.702+05:00,17.20037868,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:56.204+05:00,17.00525886,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:56.706+05:00,17.17257247,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:57.207+05:00,17.98271973,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:57.709+05:00,17.9837824,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:58.210+05:00,15.42893789,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:58.711+05:00,11.22982281,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:59.213+05:00,15.72265246,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:58:59.714+05:00,17.19268412,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:00.215+05:00,17.65269623,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:00.716+05:00,17.56244937,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:01.218+05:00,17.17213688,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:01.719+05:00,17.21181961,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:02.221+05:00,15.67086399,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:02.722+05:00,17.9986224,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:03.223+05:00,17.18148237,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:03.724+05:00,17.19344835,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:04.226+05:00,14.63058439,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:04.727+05:00,17.18792208,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:05.228+05:00,16.10496041,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:05.730+05:00,16.15110256,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:06.231+05:00,17.72964322,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:06.732+05:00,17.17872628,WARMUP,2021-11-13T23:56:25.782+05:00
2021-11-13T23:59:07.234+05:00,17.21107154,WARMUP,2021-11-13T23:56:25.782+05:00
