reading_time,power_watts,url,url_opening_time,SUM,COUNT,AVG
2021-11-24T01:02:37.904+05:00,21.33535864,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:38.405+05:00,20.36442506,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:38.907+05:00,19.34167999,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:39.413+05:00,18.63696158,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:39.914+05:00,22.17539883,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:40.416+05:00,20.12434043,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:40.917+05:00,22.3562874,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:41.476+05:00,23.06974041,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:41.977+05:00,20.79480124,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:42.478+05:00,19.58186573,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:42.997+05:00,22.59771027,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:43.497+05:00,23.42670509,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:43.999+05:00,19.72828614,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:44.500+05:00,20.17214127,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:45.003+05:00,21.44990215,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:45.504+05:00,19.70664778,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:46.005+05:00,21.87694013,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:46.506+05:00,21.98884256,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:47.007+05:00,20.3119531,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:47.508+05:00,20.63410597,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:48.009+05:00,20.62440458,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:48.510+05:00,27.63534254,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:49.011+05:00,29.02545064,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:49.512+05:00,22.94476447,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:50.012+05:00,19.09645707,cint.com,2021-11-24T01:01:50.184+05:00,,,
2021-11-24T01:02:50.513+05:00,23.62091474,SWITCHING,2021-11-24T01:02:50.275+05:00,9341.765984,453,20.62199996
2021-11-24T01:02:51.014+05:00,20.66677995,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:51.515+05:00,21.24548315,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:52.017+05:00,20.01104117,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:52.517+05:00,20.57593738,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:53.046+05:00,24.37642535,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:53.547+05:00,21.40077375,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:54.080+05:00,21.84691951,SWITCHING,2021-11-24T01:02:50.275+05:00,,,
2021-11-24T01:02:54.581+05:00,20.09826733,pornhub.com,2021-11-24T01:02:54.297+05:00,2362.883315,116,20.36968375
2021-11-24T01:02:55.082+05:00,23.00139387,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:55.583+05:00,20.23599284,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:56.084+05:00,21.97606958,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:56.585+05:00,21.142809,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:57.086+05:00,23.56196594,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:57.586+05:00,23.37300772,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:58.087+05:00,25.39798466,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:58.588+05:00,26.5054896,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:59.089+05:00,21.87709974,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:02:59.591+05:00,20.09971825,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:00.091+05:00,29.51975196,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:00.596+05:00,22.42775452,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:01.116+05:00,23.51244828,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:01.617+05:00,21.74115635,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:02.118+05:00,20.31967596,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:02.619+05:00,19.46393768,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:03.120+05:00,19.98496537,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:03.659+05:00,20.95225747,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:04.160+05:00,21.85579274,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:04.661+05:00,18.70714177,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:05.162+05:00,20.54799061,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:05.663+05:00,18.50207025,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:06.164+05:00,19.71287683,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:06.665+05:00,19.39261478,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:07.166+05:00,19.64001002,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:07.667+05:00,20.23824008,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:08.168+05:00,20.47012366,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
2021-11-24T01:03:08.669+05:00,19.06684408,pornhub.com,2021-11-24T01:02:54.297+05:00,,,
